;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1760;85;162;139;129;391;8,36;27,53;11,52;51,52;48,43;0;50,11;00:20:47;2,72;2,91;7,88;7,26;22,05;9,03;15,2;11,73;42,13;49,47;0,2;49,47;109,48;38,45;0;
BIANCU;1722;83;102;121;119;330;7,98;24,56;24,5;44,62;37,51;0;32,93;00:20:47;2,18;2,59;7,02;6,89;19,15;5,91;11;17;45;50;1;50;56,59;33,95;0;
DALLA BERNARDINA ;1669;80;71;115;102;291;7,62;22,64;0;33,99;33,61;0;22,25;00:20:47;2,01;2,04;6,9;6,11;17,42;4,26;9;6;26;37;0;37;60,65;30,89;0;
DEMARCUS ;1834;88;288;182;160;509;9,11;33,49;24,3;72,46;69,6;0;80,57;00:20:47;3,8;3,95;9,92;8,71;27,78;15,68;23;20;56;65;0;65;194,14;46,32;0;
DORATIOTTO ;1702;82;139;130;125;346;7,96;25,69;10,69;45,29;43,18;0;47,07;00:20:47;2,54;2,66;7,64;7,33;20,32;8,18;16;9;37;50;0;50;109,75;36,49;0;
IOTTI;1631;78;110;117;102;303;7,56;24,49;5,46;38,61;41,37;0;32,87;00:20:47;2,54;2,37;7,16;6,24;18,57;6,72;16;7;25;31;0;31;65,39;32,8;0;
LA ROSA ;1664;80;69;102;85;284;7,47;20,65;0;36,46;24,29;0;23,53;00:20:47;1,46;2,19;6,11;5,1;17,07;4,13;3;5;33;28;0;28;59,67;30,63;0;
LELLA ;1850;89;141;166;152;403;9,08;31,88;1,35;66,72;63,56;0;57,64;00:20:47;3,44;3,61;8,96;8,19;21,76;7,64;19;16;54;66;0;66;105,92;39,64;0;
MANCA;1405;68;76;110;96;305;6,67;27,59;0;41,93;30,09;0;24,34;00:20:47;2,14;2,99;7,86;6,81;21,7;5,38;9;8;35;47;0;47;65,74;39,46;0;
MASTINO;1816;87;360;189;176;586;9,23;36,59;51,14;77,52;84,36;0;113,83;00:20:47;4,65;4,27;10,41;9,71;32,25;19,83;30;20;76;64;1;64;189,42;51,27;0;
MURONI;1875;90;110;151;146;439;9,07;29,95;0;54,26;57,77;0;40,75;00:20:47;3,08;2,89;8,05;7,79;23,44;5,86;22;11;45;69;0;69;100,48;41,3;0;
PENNINGTON;2022;97;97;132;132;413;9,35;24,26;2,73;39,43;45,07;0;26,62;00:20:47;2,23;1,95;6,51;6,54;20,43;4,81;11;5;36;48;0;48;65,4;35,51;0;
PISANO;1569;75;86;106;96;269;7,2;23,36;4,06;36,4;28,52;0;36,99;00:20:47;1,82;2,32;6,78;6,1;17,17;5,49;9;8;30;32;0;32;54,36;31,62;0;
PITZALIS;1887;91;255;144;133;463;8,98;27,87;14,45;56,78;53,38;0;61,35;00:20:47;2,83;3,01;7,62;7,03;24,54;13,51;13;13;42;48;1;48;174,76;41,53;0;
VALLOCCHIA;1919;92;334;173;164;510;9,34;30,75;23,84;71,14;58,71;0;90,41;00:20:47;3,06;3,71;9,03;8,54;26,57;17,41;19;17;56;53;0;53;201,42;45,25;0;
ZUGARO;1829;88;194;152;142;414;8,79;29,16;10,27;57,21;55,42;0;60,52;00:20:47;3,03;3,13;8,29;7,76;22,64;10,63;18;14;36;54;0;54;138,46;40,09;0;
