;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;188;60;1;12;10;24;5,35;15,56;0;3,51;2,52;65,11;2,96;00:03:08;1,32;1,87;6,36;5,3;12,44;0,25;0,22;0,39;4;3,17;0;3,17;0,52;26,99;0;
ALTARE ;207;66;1;12;11;28;5,78;13,9;0;2,21;3,51;63,9;2,39;00:03:09;1,7;1,07;5,92;5,52;13,34;0,63;1;0;3;3;0;3;1,31;27,31;0;
BELLONI ;200;63;3;15;14;30;5,84;18,9;0;4,56;2,04;64,87;6,8;00:03:09;1,02;2,28;7,68;6,93;15,17;1,66;0;1;3;5;0;5;3,32;32,47;0;
BIANCU;213;68;1;7;14;29;5,98;14,45;0;2,44;4,87;62,35;2,3;00:03:09;2,28;1,14;3,41;6,42;13,76;0,48;0;1;2;5;0;5;1,02;25,8;0;
COCCO;162;51;0;12;10;18;4,73;20,3;0;4,43;4,43;72,19;3,4;00:03:10;2,74;2,74;7,2;6,26;11,21;0;2;0;4;4;0;4;0;26,98;0;
DALLA BERNARDINA ;195;62;1;15;13;30;5,59;17,03;0;4,04;3,13;61,63;4,25;00:03:09;1,61;2,08;7,86;6,49;15,25;0,57;0;0;4;3;0;3;1,11;31,38;0;
DEMARCUS ;183;58;0;12;9;23;5,24;16,93;0;3,45;3,16;64,38;2,55;00:03:09;1,72;1,89;6,78;5,01;12,83;0;0;0;4;3;0;3;0;27,66;0;
GIANDONATO;167;53;0;9;7;16;4,74;14,97;0;2,92;2,47;71,94;2,5;00:03:08;1,48;1,75;5,45;4,46;9,79;0;0;0;4;1;0;1;0;23,06;0;
GOZZI;178;57;0;13;10;23;5,18;17,58;0;5,17;1,11;61,55;3,57;00:03:07;0,62;2,9;7,53;5,48;13,08;0;0;0;8;5;0;5;0;29,33;0;
LA ROSA ;157;50;0;12;7;17;4,43;13,75;0;2,85;0,88;69,75;1,37;00:03:06;0,56;1,82;7,51;4,52;10,65;0;0;0;4;1;0;1;0;25,11;0;
LELLA ;209;66;0;12;11;29;5,87;14,66;0;3,79;2,53;63,07;3,87;00:03:09;1,21;1,82;5,75;5,43;14;0;0;1;3;4;0;4;0;28,64;0;
MASTINO;209;66;2;16;14;31;6,18;20,36;0;4,65;4,28;63,13;3,9;00:03:09;2,05;2,22;7,79;6,88;14,79;0,81;1;1;6;6;0;6;1,7;31,99;0;
OGUNSEYE;174;55;0;7;7;16;4,75;11,51;0;1,76;2,45;66,14;0,82;00:03:09;1,4;1,01;4,12;4,18;9,07;0;0;0;2;1;0;1;0;19,87;0;
PARIGI;172;55;0;12;8;19;4,95;15,39;0;3,32;1,29;68,05;1,89;00:03:06;0,75;1,93;7,08;4,67;11,04;0;0;0;6;1;0;1;0;25,56;0;
PENNINGTON;164;52;0;14;8;24;4,71;16,57;0;3,22;1,38;69,52;2,36;00:03:08;0,84;1,96;8,37;5;14,42;0;0;0;7;1;0;1;0;30,82;0;
PISANO;164;51;0;8;5;18;4,4;10,95;0;1,35;0,75;69,17;0,31;00:03:11;0,46;0,83;5,09;3,36;11,06;0;0;0;4;1;0;1;0;22,3;0;
PITZALIS;211;67;1;15;11;27;6,05;16,76;0;6,19;2,4;60,26;5,59;00:03:08;1,14;2,94;6,92;5,15;12,62;0,4;0;1;3;5;0;5;0,85;29,15;0;
VERDE;207;68;0;9;11;22;5,91;12,68;0;2,43;2,44;61,54;2,11;00:03:03;1,18;1,17;4,35;5,08;10,65;0;0;1;2;6;0;6;0;22,91;0;
ZUGARO;213;67;0;12;10;24;5,92;13,38;0;4,36;2,23;58,48;3,29;00:03:09;1,05;2,05;5,62;4,51;11,13;0;0;1;3;2;0;2;0;25,4;0;
