;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2093;105;50;111;108;391;9,4;15,71;3,18;31,98;35,5;34,03;35,19;00:19:59;1,65;1,48;5,18;5,04;18,18;2,28;9,56;4,5;31,38;33,25;0;33,25;122,04;32,25;22,64;
BELLONI ;2541;127;72;169;151;592;11,78;19,79;8,74;59,32;49,28;24,36;64,95;00:19:59;1,94;2,33;6,65;5,95;23,3;2,85;9;12;49;34;0;34;198,75;41,19;25,42;
BRIGNANI;2101;105;16;89;94;344;9,23;13,54;0;24,7;31,18;30;15,49;00:19:59;1,48;1,18;4,23;4,47;16,36;0,75;10;3;33;35;0;35;89,34;28,77;19,79;
CHIERICO;2134;107;38;97;106;396;9,52;15,23;10,79;29,07;37,71;29,36;31,72;00:19:59;1,77;1,36;4,55;4,97;18,57;1,79;11;7;26;33;0;33;108,25;32,7;26,64;
DEMARCUS ;2196;110;77;157;159;528;10,43;22,73;0;53,41;66,09;33,43;62,59;00:19:59;3,01;2,43;7,16;7,23;24,04;3,5;19;10;54;56;0;56;173,56;42,17;23,74;
EMERSON;1596;80;0;34;30;110;6,58;6,56;0;5,68;7,13;43,74;0,9;00:19:59;0,45;0,36;2,15;1,89;6,91;0;1;0;6;9;0;9;15,46;13,04;18,51;
GIANDONATO;1819;91;0;48;47;146;7,63;8,39;0;10,02;6,17;37,96;7,21;00:19:59;0,34;0,55;2,66;2,57;8,03;0;0;2;13;12;0;12;12,89;15,88;18,41;
LA ROSA ;2088;104;13;82;65;269;8,96;10,85;0;18,27;12,48;31,28;13,89;00:19:59;0,6;0,88;3,92;3,13;12,89;0,63;0;2;20;17;0;17;67,51;23,98;19,74;
LELLA ;2288;114;87;177;159;523;10,86;22,63;1,55;59,48;63,96;29,14;78,45;00:19:59;2,8;2,6;7,75;6,97;22,88;3,79;18;4;49;55;0;55;209,21;41,46;24,68;
MANCINI;1897;95;22;78;85;314;8,29;12,92;0;16,34;23,13;38,37;13,36;00:19:59;1,22;0,86;4,09;4,48;16,55;1,18;9;0;19;27;0;27;89,97;28,51;22,06;
OCCHIONI;2366;118;68;141;149;570;10,86;18,52;0;40,83;51,33;28,92;42,33;00:19:59;2,17;1,73;5,97;6,3;24,08;2,89;22;3;43;51;0;51;223,5;40,41;21,84;
PALESI;2134;107;82;133;136;470;9,79;18,49;7,34;31,71;43,56;38,46;42,98;00:19:59;2,04;1,49;6,24;6,35;22,04;3,86;14;7;40;55;0;55;165,28;37,93;25,67;
PINNA S.;2184;109;62;136;130;439;10;18,25;8,08;37,12;51,4;31,73;51,97;00:19:59;2,35;1,7;6,23;5,95;20,11;2,82;17;7;37;38;0;38;134,73;35,7;25,06;
RAGATZU;1602;80;59;91;91;284;7,27;17,21;0;26,45;33,56;48,77;27,16;00:19:59;2,1;1,65;5,67;5,67;17,76;3,67;8;3;29;26;0;26;78,63;32,3;23,16;
RENAULT ;2334;117;173;125;138;552;10,59;17,15;14,31;33,49;38,33;31,69;60,27;00:19:59;1,64;1,43;5,35;5,93;23,65;7,41;6;5;31;36;0;36;214,03;38,81;25,06;
TRAVAGLINI;2260;113;19;104;84;401;9,85;12,61;0;29,69;19,96;29,42;21,04;00:19:59;0,88;1,31;4,59;3,72;17,77;0,83;1;1;21;20;0;20;112,22;31,82;20,68;
UDHO;1951;98;10;109;98;311;8,8;16,54;0;36,08;32,68;37,83;28,73;00:19:59;1,68;1,85;5,61;5;15,92;0,5;8;6;32;28;0;28;59,27;31,35;21,79;
