;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;845;216;631;21;10;496;18,43;10,24;0;6,59;0,93;0;9,17;00:03:54;0,11;0,78;2,44;1,15;58,7;74,56;0;1,56;7,11;0,78;0;0,78;579,95;72,07;0;
DORATIOTTO ;817;209;563;24;16;443;18,31;13,31;0;5,26;0,63;0;11,26;00:03:54;0,08;0,64;2,96;1,92;54,26;68,98;0;1;7;1;0;1;536,23;70,58;0;
MANCA;830;212;568;16;4;470;17,88;8,92;0;5,78;0,31;0;7,02;00:03:54;0,04;0,7;1,92;0,53;56,69;68,49;0;2;6;0;0;0;540,99;69,49;0;
MASTINO;860;220;698;23;12;549;18,78;10,4;0;8,95;1,26;0;13,48;00:03:54;0,15;1,04;2,63;1,43;63,86;81,15;0;3;9;3;0;3;602,1;76,03;0;
MICELI;864;221;672;17;10;507;18,92;10,75;0;4,61;0,6;0;10,81;00:03:54;0,07;0,53;2;1,11;58,74;77,84;0;2;7;1;0;1;647,9;72,89;0;
MURONI;853;218;672;21;10;512;18,48;9,6;0;6,49;1,94;0;7,25;00:03:54;0,23;0,76;2,47;1,16;60,07;78,83;0;0;8;2;0;2;631,23;72,91;0;
PARIGI;830;212;635;19;10;515;17,86;8,81;0;8,24;1,38;0;7,93;00:03:54;0,17;0,99;2,32;1,26;62,05;76,54;0;1;9;0;0;0;586,33;73,1;0;
PENNINGTON;857;219;682;19;13;515;18,82;11,04;0;5,8;2,25;0;3,17;00:03:54;0,26;0,68;2,28;1,5;60,08;79,61;0;1;6;0;0;0;620,95;73,96;0;
VERDE;849;217;596;23;4;486;18,08;7,73;0;6,26;0;0;8,16;00:03:54;0;0,74;2,66;0,44;57,31;70,19;0;0;7;0;0;0;538,05;69,11;0;
ZUGARO;850;217;590;23;8;470;18,75;11,55;0;7,94;0;0;13,44;00:03:54;0;0,93;2,76;0,97;55,29;69,42;0;4;5;0;0;0;515,79;70,57;0;
