;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5336;122;718;245;247;1281;10,83;14,49;80,29;67,5;82,99;28,52;121,68;00:43:43;1,53;1,25;4,56;4,58;23,74;13,18;17,6;7,8;55,1;62,7;2,2;62,7;446,68;38,22;0;
ALTARE ;5118;117;449;214;164;1021;10,08;11,08;52;50,96;39,52;29,27;82,16;00:43:40;0,77;1;4,19;3,21;19,96;8,78;7;5;48;36;2;36;331,76;33,33;0;
CANDELA;5586;128;992;262;287;1444;11,4;15,31;162,24;72,8;88,4;28,17;178,88;00:43:43;1,58;1,3;4,69;5,14;25,84;17,76;24;11;54;73;5;73;494;40,47;0;
GIANDONATO;4681;107;136;137;146;680;9,11;9,98;0;34,32;39,52;30,48;26;00:43:44;0,84;0,73;2,93;3,11;14,53;2,91;5;2;32;34;0;34;117,52;25,1;0;
LA ROSA ;5401;124;634;198;192;1200;10,67;11,68;29,12;45,76;63,44;26,03;74,88;00:43:43;1,17;0,85;3,66;3,56;22,22;11,75;11;3;40;50;1;50;468;35,36;0;
LELLA ;5766;132;993;303;300;1527;11,85;16,19;71,76;85,28;105,04;23,44;162,24;00:43:43;1,82;1,48;5,25;5,19;26,48;17,23;19;13;74;70;1;70;678,08;42,44;0;
MASTINO;5563;127;940;302;318;1618;11,62;18,11;142,48;92,56;116,48;30,8;156;00:43:43;2,09;1,66;5,42;5,72;29,09;16,9;28;11;69;80;2;80;528,32;45,25;0;
PARIGI;5697;130;893;269;311;1555;11,78;16,84;152,88;71,76;119,6;23,83;154,96;00:43:43;2,1;1,26;4,73;5,46;27,29;15,68;29;3;66;92;5;92;478,4;42,39;0;
PISANO;4604;105;544;202;181;948;9,19;12,72;65,52;61,36;56,16;36,65;100,88;00:43:41;1,22;1,33;4,38;3,93;20,6;11,81;12;10;52;49;2;49;318,24;34,44;0;
VALLOCCHIA;5680;130;948;289;278;1523;11,66;16,04;67,6;83,2;106,08;26,17;143,52;00:43:44;1,87;1,46;5,09;4,89;26,8;16,7;25;8;59;78;2;78;665,6;42,48;0;
VERDE;5267;120;647;276;293;1294;10,9;16,98;59,28;76,96;95,68;30,33;137,28;00:43:44;1,82;1,46;5,23;5,57;24,57;12,28;16;12;57;65;2;65;386,88;40,91;0;
