;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;489;90;43;37;36;118;8,89;27,55;0;13,27;12,7;0;9,74;00:05:25;2,63;2,76;7,6;7,4;23,88;8,62;4,4;2,6;11,6;16,9;0;16,9;34,79;40,94;0;
DALLA BERNARDINA ;466;86;16;28;26;65;8,01;20,47;0;6,7;7,67;0;3,5;00:05:25;1,64;1,44;6,1;5,59;14,05;3,41;2;1;7;10;0;10;14,77;25,75;0;
DEMARCUS ;468;86;52;36;37;125;8,38;25,74;0;11,93;10,5;0;6,66;00:05:25;2,25;2,55;7,7;7,83;26,7;11,07;2;4;13;16;0;16;28,94;43,59;0;
DORATIOTTO ;485;89;31;33;29;104;8,47;22,4;0;8,56;5,79;0;4,26;00:05:25;1,19;1,76;6,86;5,98;21,48;6,45;2;1;10;10;0;10;31,27;37,28;0;
LELLA ;528;97;31;36;36;113;9,37;24,56;0;12,72;11,54;0;9,18;00:05:25;2,19;2,41;6,9;6,84;21,48;5,93;4;1;9;17;0;17;31,29;38,14;0;
MASTINO;446;82;27;38;33;95;8,28;30,32;0;16,62;13,89;0;10,08;00:05:25;3,12;3,73;8,53;7,46;21,26;5,96;6;4;12;21;0;21;22,57;39,23;0;
MICELI;583;107;54;39;47;157;10,55;26,99;0;12,23;15,15;0;7,89;00:05:25;2,6;2,1;6,75;8,09;26,99;9,19;6;3;10;19;0;19;53,53;43,81;0;
PARIGI;447;82;49;33;37;119;8,43;32,19;0;13,52;18,22;0;14,41;00:05:25;4,07;3,02;7,27;8,24;26,62;10,97;5;2;9;15;0;15;37,7;44,75;0;
VALLOCCHIA;392;72;33;40;36;87;7,46;33,33;0;17,43;14,15;0;11,87;00:05:25;3,61;4,44;10,29;9,07;22,28;8,43;5;6;15;19;0;19;11,93;40,96;0;
VERDE;548;101;69;38;40;168;10,14;29,72;0;15,83;15,31;0;11,72;00:05:25;2,79;2,89;6,96;7,25;30,63;12,67;8;0;11;20;0;20;57,44;49,36;0;
ZUGARO;527;97;64;45;41;144;9,76;29,78;0;17,12;14,77;0;17,8;00:05:25;2,8;3,25;8,6;7,69;27,3;12,18;4;4;20;22;0;22;58,43;46,49;0;
