;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1053;93;27;34;25;186;7,84;8,06;2,77;8,42;6,64;43,39;5,92;00:11:18;0,57;0,76;2,97;2,15;16,61;2,7;2;1,44;10,61;8,78;0,11;8,78;85,65;25,61;20,12;
ALTARE ;1203;108;134;35;28;259;9,08;9,07;48,39;10,53;8,09;36,57;14,84;00:11:10;0,67;0,88;2,92;2,29;21,5;11,11;2;5;13;7;2;7;93,5;31,21;27,82;
ARBOLEDA;1121;100;3;38;46;175;8,7;12,09;0;10,31;15,49;36,75;2,82;00:11:10;1,38;0,92;3,38;4,07;15,57;0,26;2;2;17;26;0;26;55,32;24,65;19,45;
BELLONI ;1033;92;53;30;20;213;7,81;9,2;0;7,61;2,37;46,29;9,73;00:11:10;0,23;0,74;2,86;1,9;20,6;5,11;1;1;10;7;0;7;167,48;29,81;22,3;
BIANCU;1189;106;0;34;20;175;8,92;8,44;0;6,73;2,33;34,45;2,06;00:11:10;0,2;0,57;2,9;1,71;14,74;0;0;0;5;7;0;7;62,41;23,94;18,94;
CANDELA;1284;115;33;53;44;291;9,96;12,1;0;14,33;11,5;30,32;5,69;00:11:10;0,9;1,12;4,13;3,42;22,67;2,53;4;2;19;10;0;10;179,34;33,81;20,74;
COCCO;1125;101;26;33;22;170;8,34;7,08;0;6,91;5,78;36,36;2,52;00:11:10;0,51;0,61;2,94;1,99;15,15;2,3;1;0;14;7;0;7;68,13;23,41;21,62;
COSSU M.;1255;112;12;48;31;221;9,56;10,02;0;11,55;7,15;32,24;4,12;00:11:10;0,57;0,92;3,85;2,44;17,62;0,98;2;1;13;8;0;8;86,85;29,05;19,9;
DALLA BERNARDINA ;644;47;65;20;13;129;3,7;1,52;0;7,92;3,37;74,39;10,61;00:13:39;0,52;1,23;3,18;1,98;20,05;10,14;1;1;5;4;0;4;63,4;30,67;23,74;
DEMARCUS ;1159;104;42;45;35;226;8,93;11,37;0;10,62;13,26;37,12;6,44;00:11:10;1,14;0,92;3,91;2,99;19,54;3,62;5;2;18;17;0;17;81,24;30,09;22,79;
DORATIOTTO ;1254;112;24;39;27;257;9,39;8,16;1,39;3,94;9,59;34,31;6,99;00:11:10;0,77;0,31;3,08;2,17;20,5;1,91;5;0;11;11;0;11;97,88;30,9;24,16;
EMERSON;966;86;0;23;10;128;7,12;6,51;0;1,76;0,34;46,93;1,17;00:11:10;0,03;0,18;2,36;1,07;13,3;0;0;0;8;2;0;2;47,94;19,93;18,45;
GIANDONATO;1049;94;0;26;22;98;7,79;7,2;0;7,26;4,1;37,46;2,9;00:11:10;0,39;0,69;2,52;2,12;9,34;0;1;0;7;9;0;9;10,07;16,52;17,1;
LA ROSA ;1032;92;40;27;21;216;7,68;7,46;0;7,92;3,21;45,62;5,84;00:11:10;0,31;0,77;2,64;2,05;20,96;3,85;0;2;9;3;0;3;165,59;29,59;22,05;
LELLA ;1281;115;12;60;48;272;10,1;13,83;0;21,27;19,42;31,86;19,91;00:11:10;1,52;1,66;4,67;3,75;21,25;0,94;8;5;16;16;0;16;128,12;34,79;21,99;
PENNINGTON;1038;93;20;25;7;168;7,58;5,45;0;5,13;0,57;44,41;3,11;00:11:10;0,06;0,49;2,39;0,64;16,21;1,9;0;2;6;1;0;1;86,34;23,76;21,69;
PISANO;1162;104;0;30;22;143;8,63;7,25;0;4,91;5,18;32,99;0,11;00:11:10;0,45;0,42;2,59;1,94;12,32;0;1;0;8;12;0;12;2,25;20,42;16,36;
PITZALIS;3;0;0;0;0;0;0,02;1,3;0;0;0;100;0;00:11:10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,28;
VALLOCCHIA;1166;104;27;37;26;198;8,76;8,48;0;12,93;7,76;36,11;7,74;00:11:10;0,66;1,11;3,15;2,21;16,98;2,33;3;3;12;11;0;11;145,83;27,34;20,71;
