;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2253;64;292;140;129;554;6,05;22,75;22,23;49,9;45,91;0;57,49;00:35:24;2,03;2,22;6,22;5,74;24,58;12,9;13,71;11;39,47;42,53;0,59;42,53;191,8;39,88;0;
BIANCU;2288;65;413;135;132;630;6,1;21,83;32,41;45,17;47,13;0;62,75;00:35:24;2,06;1,97;5,88;5,76;27,52;18,06;13;11;39;46;1;46;305,56;42,74;0;
DALLA BERNARDINA ;2477;70;271;135;125;573;6,48;19,64;34,94;38,18;43;0;32,17;00:35:24;1,74;1,54;5,43;5,05;23,14;10,96;13;5;33;31;1;31;178,38;36,2;0;
DEMARCUS ;2142;61;196;170;149;510;5,91;26,1;0;60,25;49,34;0;43,6;00:35:24;2,3;2,81;7,93;6,96;23,81;9,13;8;10;43;45;0;45;164,7;40,55;0;
DORATIOTTO ;2026;57;189;100;94;496;5,27;18,96;8,1;32,78;29,4;0;27,84;00:35:24;1,45;1,62;4,91;4,63;24,46;9,33;6;6;28;33;0;33;133,89;38,71;0;
LA ROSA ;2383;67;131;139;119;453;6,28;20,51;7,58;46,94;34,81;0;26,88;00:35:24;1,46;1,97;5,83;5;18,99;5,49;9;8;28;36;0;36;96,17;32,34;0;
LELLA ;2338;66;353;196;175;625;6,6;29,11;21,6;76,77;71,89;0;103,55;00:35:24;3,07;3,28;8,37;7,5;26,74;15,09;27;15;54;54;0;54;188,41;44,68;0;
MANCA;2664;75;432;145;130;705;7,07;21,42;77,1;46,62;43,32;0;71,88;00:35:24;1,63;1,75;5,45;4,87;26,46;16,22;14;14;39;32;2;32;223,24;41,3;0;
MASTINO;2665;75;418;189;175;773;7,32;25,61;49,71;72,14;65,72;0;94,09;00:35:24;2,47;2,71;7,08;6,56;29,01;15,68;22;17;58;69;1;69;258,93;45,85;0;
MICELI;1406;40;186;84;80;379;3,77;22,74;2,72;31,07;27,67;0;24,83;00:35:24;1,97;2,21;5,99;5,73;26,97;13,24;6;3;22;25;0;25;139,55;42,28;0;
MURONI;2033;57;262;121;98;468;5,37;20,83;2,69;45,41;35,09;0;38,7;00:35:24;1,73;2,23;5,96;4,84;23,02;12,9;16;13;39;41;0;41;201,67;38,08;0;
OGUNSEYE;2087;59;252;135;116;481;5,57;22,15;1,37;53,18;31,57;0;55,23;00:35:24;1,51;2,55;6,48;5,55;23,04;12,08;8;8;39;39;0;39;178,14;39,13;0;
PARIGI;2327;66;334;162;147;589;6,33;24,41;21,92;56,46;54,63;0;66,67;00:35:24;2,35;2,43;6,95;6,31;25,32;14,33;17;10;38;48;1;48;246,45;41,74;0;
PENNINGTON;2398;68;293;137;138;614;6,38;21,7;4,72;43,49;56,42;0;50,1;00:35:24;2,35;1,81;5,72;5,74;25,6;12,22;10;12;36;42;0;42;206,7;40,59;0;
PITZALIS;2410;68;277;125;127;533;6,37;20,95;47,34;41,33;48,62;0;63,48;00:35:24;2,02;1,71;5,18;5,28;22,1;11,51;12;11;36;38;2;38;158,07;35,58;0;
VALLOCCHIA;2193;62;285;138;135;507;5,96;24,3;26,23;48,04;54,8;0;56,91;00:35:24;2,5;2,19;6,27;6,17;23,13;12,98;21;16;50;49;1;49;168,66;38,41;0;
VERDE;2253;64;401;170;153;599;6,23;26,43;24,94;71,22;48,62;0;108,8;00:35:24;2,16;3,16;7,56;6,77;26,6;17,82;15;17;51;52;1;52;249,62;44,63;0;
ZUGARO;2206;62;270;106;107;484;5,79;20,13;14,52;39,25;38,39;0;49,81;00:35:24;1,74;1,78;4,82;4,84;21,95;12,22;16;11;38;43;0;43;162,49;35,23;0;
