;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1276;65;249;79;53;363;5,99;18,49;1,87;29,16;11,56;0;15,83;00:19:32;0,91;2,29;6,19;4,17;28,45;19,56;2,16;7,89;34,21;17,26;0,21;17,26;193,97;42,75;0;
ARRAS;1317;67;181;68;37;320;6,04;15,73;0;25,16;8,17;0;11,04;00:19:32;0,62;1,91;5,18;2,84;24,28;13,73;0;5;29;12;0;12;173,89;37,22;0;
COTALI;1264;65;299;80;43;372;5,91;17,97;0;31,49;8,82;0;14,1;00:19:32;0,7;2,49;6,36;3,4;29,41;23,68;2;4;38;11;0;11;231,91;44,04;0;
DAMETTO;1191;61;286;83;57;358;5,69;20,66;0;31,01;15,82;0;21,93;00:19:32;1,33;2,6;6,97;4,79;30,07;24,04;4;9;36;20;0;20;179,3;44;0;
FEOLA;1343;69;260;78;57;390;6,3;18,46;0;28,33;10,83;0;10,8;00:19:32;0,81;2,11;5,83;4,24;29;19,38;4;8;28;17;0;17;214,48;44,02;0;
GERONI;1381;71;218;72;49;377;6,37;16,37;0;23,95;9,51;0;9,24;00:19:32;0,69;1,73;5,2;3,58;27,31;15,8;0;5;24;12;0;12;208,78;40,71;0;
IOTTI;1270;65;356;97;74;421;6,18;22,82;25,91;35,43;16,56;0;44,18;00:19:32;1,3;2,79;7,66;5,79;33,16;28,03;3;8;33;12;3;12;198,76;48,7;0;
LEVERBE;1268;65;270;67;49;357;5,86;16,57;0;24,96;9,36;0;9,2;00:19:32;0,74;1,97;5,28;3,89;28,12;21,32;1;7;35;16;0;16;223,98;40,22;0;
MANCA NICOLA;1239;63;203;84;60;338;5,87;19,57;6,88;27,79;13,39;0;16,7;00:19:32;1,08;2,24;6,78;4,85;27,25;16,37;4;4;41;19;1;19;160,77;42,04;0;
MURGIA;1178;60;267;82;67;368;5,7;22,03;0;30,55;17,43;0;15,08;00:19:32;1,48;2,59;6,98;5,68;31,21;22,65;2;8;35;28;0;28;227,86;46,81;0;
MURONI;1260;64;168;82;48;325;5,89;18,05;0;28,37;13,67;0;6,04;00:19:32;1,08;2,25;6,53;3,85;25,78;13,3;1;9;44;18;0;18;154,52;39,94;0;
OGUNSEYE;1330;68;281;79;60;392;6,22;18,08;0;26,41;9,8;0;13,3;00:19:32;0,74;1,99;5,96;4,54;29,45;21,16;1;9;43;13;0;13;202,36;43,08;0;
OLIVEIRA;1212;62;238;62;45;353;5,64;17,34;0;25,8;10,31;0;7,52;00:19:32;0,85;2,13;5,1;3,74;29,08;19,61;2;10;27;15;0;15;181,16;43,03;0;
PENNINGTON;1280;65;92;65;48;330;5,89;16,13;0;26,69;9,81;0;7,71;00:19:32;0,77;2,09;5,04;3,73;25,77;7,19;1;10;28;13;0;13;90,88;39,81;0;
PINNA S.;1286;66;334;93;61;390;6,19;21,41;0;38,52;15,05;0;31,55;00:19:32;1,17;2,99;7,22;4,74;30,33;25,93;1;15;37;22;0;22;277,73;46,53;0;
PIREDDA;1257;64;296;87;68;372;6,01;20,78;1,35;36,62;19,09;0;21,32;00:19:32;1,52;2,91;6,89;5,37;29,64;23,52;8;10;31;28;0;28;202,6;43,85;0;
PISANO;1346;69;309;88;41;399;6,23;16,94;0;27,69;8,51;0;19,24;00:19:32;0,63;2,06;6,54;3,06;29,66;22,96;1;5;32;15;0;15;260,62;44,07;0;
RAGATZU;1320;68;287;89;57;395;6,21;18,74;1,36;32;9;0;17,47;00:19:32;0,68;2,42;6,76;4,3;29,88;21,71;2;11;35;16;0;16;217,22;45,3;0;
SENESI;1255;64;192;57;38;286;5,7;14,69;0;19,42;6,87;0;10,42;00:19:32;0,55;1,55;4,58;3,06;22,8;15,28;1;4;26;17;0;17;138,17;34,29;0;
VISPO;1243;64;199;83;48;352;5,86;18,88;0;33,85;7,62;0;13,96;00:19:32;0,61;2,72;6,7;3,86;28,34;16;3;9;48;24;0;24;140,47;44,58;0;
