;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;710;43;94;67;56;136;4,4;31,2;0,42;30,24;25,25;0;29,31;00:16:23;3,56;4,28;9,4;7,94;19,21;13,36;9,06;9,25;24,31;24,56;0;24,56;65,83;35,98;0;
BIANCU;712;44;79;60;53;118;4,32;26,72;0;26,72;19,52;0;22,98;00:16:10;2,74;3,75;8,46;7,43;16,56;11,09;9;10;28;30;0;30;65,79;32,29;0;
CETER;746;48;117;90;69;157;5,01;35,92;3,35;40,49;28,86;0;47,24;00:15:40;3,87;5,43;12,09;9,22;21,12;15,7;7;12;29;24;0;24;66,69;39,84;0;
COTALI;779;48;123;73;61;155;4,88;30,99;0;28,97;27,67;0;30,47;00:16:10;3,55;3,72;9,34;7,8;19,95;15,78;8;13;25;28;0;28;87,42;37,18;0;
CUSUMANO;715;43;66;62;53;119;4,23;26,86;0;24,85;23,36;0;24,18;00:16:36;3,27;3,47;8,6;7,34;16,69;9,26;6;8;19;19;0;19;44,62;31,82;0;
MARTINIELLO;737;47;75;83;63;131;4,83;32,71;1,34;35,68;25,89;0;25,99;00:15:40;3,51;4,84;11,21;8,52;17,73;10,24;7;11;27;29;0;29;58,95;34,12;0;
MASTINO;666;41;110;62;47;132;4,28;34,19;0;31,58;24,51;0;35,33;00:16:10;3,68;4,74;9,38;7,11;19,86;16,47;13;12;26;18;0;18;71,77;37,98;0;
MURONI;653;39;94;62;51;134;4,02;31,98;0;28,19;26,23;0;34,74;00:16:36;4,02;4,32;9,42;7,82;20,51;14,36;9;10;24;16;0;16;56,52;37,63;0;
PENNINGTON;741;45;96;71;57;139;4,49;29,98;0,68;27,43;28,19;0;29,29;00:16:36;3,8;3,7;9,53;7,67;18,7;13,02;9;6;27;22;0;22;68,12;34,77;0;
PINNA S.;807;49;95;68;62;139;4,82;28,25;0;29,83;24,88;0;26,03;00:16:36;3,08;3,7;8,48;7,68;17,2;11,73;11;9;26;28;0;28;78,56;32,38;0;
PISANO;668;40;94;60;57;140;4,16;33,73;1,35;28,61;28,66;0;34,61;00:16:36;4,29;4,28;8,94;8,58;20,88;14,01;10;12;17;20;0;20;58,81;38,95;0;
PITZALIS;742;45;79;62;52;133;4,44;28,58;0;25,47;25,47;0;21,61;00:16:36;3,43;3,43;8,35;7,04;17,98;10,7;10;7;21;27;0;27;49,83;32,23;0;
RAGATZU;724;44;104;57;51;136;4,27;26,59;0;25,84;19,64;0;21,58;00:16:36;2,71;3,57;7,89;7,04;18,8;14,4;5;5;25;22;0;22;81,83;34,05;0;
RUSSU;744;45;96;82;65;146;4,76;37,25;0;41,81;29,03;0;33,65;00:16:36;3,9;5,62;11,04;8,73;19,69;12,87;11;11;33;37;0;37;70,32;39,27;0;
SENESI;691;42;81;46;40;119;3,95;22,79;0;20,11;19,23;0;18,32;00:16:36;2,78;2,91;6,69;5,83;17,28;11,79;6;4;16;21;0;21;62,66;31,19;0;
TETTEH;521;32;81;51;48;114;3,33;33,48;0;25,71;17,48;0;21,57;00:16:10;3,35;4,93;9,86;9,19;21,92;15,5;8;3;16;21;0;21;70,55;39,74;0;
VALLOCCHIA;710;43;119;79;72;160;4,6;39,26;0;42,61;35,32;0;41,46;00:16:36;4,98;6;11,07;10,12;22,52;16,8;16;15;30;31;0;31;60,83;42,27;0;
