;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4468;102;720;210;183;1162;9,3;17,97;117,4;73,44;55,71;0;103,7;00:43:52;1,24;1,64;4,7;4,09;25,92;16,09;17,35;18,94;68;69,53;3,41;69,53;396,48;39,97;0;
BELLODI ;3953;100;368;149;118;817;8,86;14,78;13,2;54,58;29,12;0;38,99;00:39:39;0,74;1,38;3,77;3;20,66;9,3;6;10;49;34;0;34;302,98;33,47;0;
BIANCU;5550;112;1140;277;234;1605;10,27;18,13;153,51;93,49;61,7;0;152,02;00:49:24;1,11;1,68;4,99;4,22;28,92;20,53;19;26;113;92;4;92;580,05;43,84;0;
CETER;4975;101;728;185;155;1120;8,99;14,4;101,51;60,03;41,5;0;80,11;00:49:01;0,83;1,21;3,72;3,12;22,52;14,63;14;17;59;61;2;61;406,08;34,36;0;
COTALI;3813;96;653;198;172;985;8,92;19,69;144,79;66,29;50,47;0;116,56;00:39:35;1,32;1,74;5,21;4,52;25,84;17,14;11;12;55;59;6;59;339,67;40,28;0;
IOTTI;3794;96;367;167;146;798;8,68;17,07;0;49,68;43,84;0;51,07;00:39:35;1,16;1,31;4,4;3,84;21,03;9,67;12;9;34;46;0;46;248,88;34,12;0;
MARTINIELLO;5549;113;1049;305;265;1616;10,6;20,98;147,57;98,75;85,6;0;130,47;00:49:01;1,54;1,78;5,49;4,77;29,12;18,91;30;20;77;99;5;99;559,25;44,24;0;
MURONI;4870;112;489;175;148;1166;10,03;15,53;30,83;83,24;45,5;0;79,63;00:43:25;0,93;1,71;3,6;3,04;23,93;10,04;14;27;76;74;0;74;360,83;37,79;0;
OGUNSEYE;4046;102;628;238;230;1164;9,66;22,27;56,92;76,66;71,54;0;100,2;00:39:39;1,77;1,89;5,89;5,68;28,78;15,51;28;17;70;81;2;81;446,52;44,98;0;
PINNA S.;3722;93;570;147;153;850;8,36;16,73;76,46;60,13;56,75;0;73,97;00:40:12;1,52;1,62;3,96;4,12;22,85;15,31;19;24;59;63;2;63;323,85;35,92;0;
PIREDDA;4156;105;446;196;184;1134;9,69;19,38;3,35;68,88;61,53;0;47,61;00:39:37;1,48;1,66;4,71;4,43;27,28;10,72;24;11;48;91;0;91;376,96;42,26;0;
PISANO;4792;97;1103;229;176;1328;8,73;16,16;412,16;90,25;39,73;0;190,56;00:49:19;0,83;1,88;4,78;3,68;27,71;23,02;13;29;83;67;12;67;430,66;40,9;0;
PITZALIS;5413;111;1097;232;221;1527;10,16;18,09;334,75;76,09;67,99;0;163,71;00:48:42;1,26;1,41;4,29;4,08;28,21;20,27;20;15;63;85;11;85;361,58;41,53;0;
RAGATZU;3955;91;790;197;165;1072;8,29;17,57;76,55;72,9;46,73;0;101,44;00:43:25;1,18;1,84;4,99;4,18;27,11;19,97;14;25;78;70;2;70;455,88;41,47;0;
SENESI;4315;99;784;212;208;1164;9,21;19,68;190,78;78,3;71,86;0;128,96;00:43:25;1,67;1,81;4,92;4,83;26,97;18,17;26;28;69;67;5;67;381,79;41,3;0;
TETTEH;3969;100;411;210;188;994;9,35;20,52;25,93;68,01;65,19;0;77,83;00:39:35;1,64;1,71;5,28;4,74;25,05;10,34;17;12;66;83;0;83;307,1;40,69;0;
VALLOCCHIA;4491;103;1000;234;177;1279;9,48;18,37;198,79;76,29;70,56;0;158,79;00:43:25;1,57;1,7;5,21;3,95;28,47;22,27;22;25;91;67;6;67;475,69;43,06;0;
VERGARA;4594;94;627;219;162;1130;8,5;16,98;28,76;74,99;37,46;0;71,03;00:48:56;0,82;1,63;4,77;3,53;24,6;13,65;6;15;66;43;1;43;382,36;38,15;0;
