;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2893;92;155;125;126;615;8,05;14,05;42,5;32,7;40,21;41,12;57,42;00:31:34;1,46;1,21;4,52;4,48;21,47;5,67;10,2;6,73;34,33;40,47;1,2;40,47;215,21;34,99;27,53;
ALTARE ;2969;93;237;132;139;635;8,24;14,11;96,77;42,87;40,19;44,06;101,16;00:31:48;1,35;1,44;4,46;4,67;21,39;7,97;10;8;41;40;4;40;233,46;35,31;30,08;
ARBOLEDA;3404;107;216;179;199;906;9,7;17,11;52,18;44,16;71,92;38,84;79,84;00:31:48;2,11;1,3;5,27;5,85;26,6;6,34;16;7;47;62;2;62;345,32;42,16;27,93;
BELLONI ;3233;102;209;162;167;788;9,09;15,51;68,4;46,84;56,57;41,52;70,31;00:31:48;1,75;1,45;5;5,17;24,39;6,45;16;15;48;49;1;49;275,55;39,32;26,55;
BIANCU;3357;106;197;173;163;813;9,45;15,67;61,6;42,97;51,67;40,08;69,55;00:31:48;1,54;1,28;5,16;4,84;24,21;5,86;10;6;36;48;2;48;352,85;39,42;30,22;
COSSU M.;2974;93;204;146;144;650;8,35;15,43;56,97;45,43;53,92;43,86;63,99;00:31:48;1,81;1,53;4,9;4,85;21,86;6,86;14;10;54;52;2;52;196,26;35,91;28,24;
DALLA BERNARDINA ;2965;93;126;120;108;538;8,09;12,13;9,12;27,72;26,67;42,6;41,72;00:31:48;0,9;0,94;4,05;3,66;18,15;4,26;6;7;30;39;0;39;174,74;31,02;27,69;
DORATIOTTO ;3202;101;165;122;129;695;8,77;12,6;16,48;35,24;36,97;40,62;63,59;00:31:48;1,15;1,1;3,82;4,03;21,71;5,15;10;5;32;43;0;43;290,58;35,14;27,83;
EMERSON;2590;81;64;84;87;334;6,95;10,28;18,35;16,72;28,03;47,63;31,79;00:31:48;1,08;0,65;3,25;3,37;12,89;2,46;7;2;21;34;1;34;85,79;22,85;29,22;
GIANDONATO;2637;83;28;95;86;392;7,1;10,68;0;22,74;20,16;48,92;22,7;00:31:48;0,76;0,86;3,59;3,27;14,86;1,08;3;5;27;24;0;24;105,98;26,25;21,42;
LA ROSA ;2957;93;101;82;88;548;7,86;9,23;0;17,54;19,46;44,37;22,74;00:31:48;0,66;0,59;2,79;2,98;18,54;3,41;4;4;22;26;0;26;192,44;29,36;23,83;
LELLA ;3236;102;241;152;160;713;9,04;14,84;90,45;42,15;58,77;38,56;91,6;00:31:48;1,82;1,3;4,7;4,95;22,05;7,44;20;9;39;51;1;51;192,99;36,3;28,95;
PENNINGTON;3420;108;191;126;135;847;9,35;12,35;69,61;27,06;39,78;39,51;57,36;00:31:48;1,16;0,79;3,69;3,96;24,77;5,57;12;4;38;49;2;49;304,92;38,14;28,41;
PISANO;2616;82;95;111;106;435;7,12;11,92;28,59;21,4;30,12;50,46;38,84;00:31:48;1,15;0,82;4,23;4,06;16,62;3,62;7;6;32;27;1;27;98,98;28,67;27,69;
PITZALIS;723;26;106;68;57;241;2,54;28,19;63,41;22,58;24,34;10,06;51,52;00:28:16;3,37;3,12;9,44;7,82;33,32;14,6;7;6;19;18;2;18;69,2;51,5;30,06;
VALLOCCHIA;3109;98;155;126;125;684;8,49;12,27;5,65;35,04;44,53;42,18;54,59;00:31:48;1,43;1,13;4,05;4,04;21,99;4,97;11;7;29;45;0;45;309,02;35,4;24,8;
