;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2120;105;163;122;124;421;9,55;17,87;6,88;37,31;44,28;31,2;45,61;00:20:16;2,07;1,76;5,75;5,84;19,47;7,32;11,25;5,44;34,88;42,19;0,06;42,19;125,78;34,89;0;
ALTARE ;2286;113;207;143;134;453;10,37;18,58;15,64;47,88;41,96;29,46;66,05;00:20:13;1,84;2,1;6,27;5,85;19,84;9,04;13;13;43;46;0;46;137,14;36,67;0;
CANDELA;2542;126;383;167;158;622;11,67;19,94;29,15;51,46;62,09;27,06;89,68;00:20:13;2,44;2,02;6,55;6,22;24,47;15,08;19;9;41;46;0;46;266,4;41,78;0;
COCCO;1933;96;101;86;96;316;8,46;14,35;0;20,81;32,13;38,66;18,71;00:20:13;1,66;1,08;4,46;4,96;16,34;5,22;7;1;20;31;0;31;92,14;29,46;0;
DALLA BERNARDINA ;2100;104;27;100;104;304;9,24;14,93;0;29,1;33,52;30,11;9,12;00:20:13;1,6;1,39;4,74;4,95;14,46;1,27;8;3;37;41;0;41;25,95;27,33;0;
GIANDONATO;1882;93;34;51;51;201;7,81;8,47;0;7,54;10,01;38,21;3,26;00:20:13;0,53;0,4;2,7;2,7;10,71;1,81;0;0;12;10;0;10;34;19,26;0;
LA ROSA ;2165;107;133;114;111;383;9,57;15,44;10,04;31,56;31,82;31,59;38,53;00:20:13;1,47;1,46;5,25;5,14;17,7;6,12;9;2;22;33;0;33;87,5;32,08;0;
LELLA ;2275;112;166;124;143;461;10,24;17,6;0;41,35;46,36;27,97;50,74;00:20:13;2,04;1,82;5,47;6,3;20,28;7,28;10;5;37;45;0;45;128,7;35,53;0;
MANCA;2381;118;238;123;102;506;10,45;14,64;0;33,04;33,25;27,78;43,4;00:20:13;1,4;1,39;5,15;4,28;21,26;10;8;4;29;30;0;30;219,57;36,57;0;
MASTINO;2330;115;220;186;199;611;11,33;27,07;0;68,04;84,72;32,65;77,29;00:20:13;3,64;2,92;8;8,54;26,22;9,43;28;15;73;86;0;86;162,92;45,94;0;
OGUNSEYE;1983;98;227;146;144;411;9,32;22,73;29,17;56,71;55,69;42,43;89,74;00:20:13;2,81;2,86;7,38;7,26;20,75;11,45;9;5;45;46;0;46;138,99;39,12;0;
PARIGI;2156;107;211;154;162;490;10,11;22,53;24,09;44,66;67,4;33,4;64,19;00:20:13;3,13;2,07;7,14;7,49;22,74;9,8;18;2;38;52;1;52;138,49;40,03;0;
PENNINGTON;2445;121;236;129;141;569;10,98;17,28;1,25;33,89;53,5;27,23;48,49;00:20:13;2,19;1,39;5,26;5,76;23,29;9,65;13;7;38;49;0;49;195,22;38,91;0;
PISANO;1994;99;89;93;95;330;8,72;14,22;0,7;27,76;30,45;36,01;27,86;00:20:13;1,53;1,39;4,66;4,76;16,54;4,47;8;7;26;38;0;38;77,52;30,04;0;
PITZALIS;1032;49;29;67;67;168;4,53;19,6;0;22,41;23,36;11,98;19,54;00:21:04;2,26;2,17;6,48;6,5;16,3;2,81;4;3;18;17;0;17;28,67;32,77;0;
VALLOCCHIA;2387;118;184;137;143;542;10,85;18,72;0;44,2;54,22;27,65;39,7;00:20:13;2,27;1,85;5,75;5,98;22,72;7,7;17;5;42;57;0;57;167,2;39,13;0;
VERDE;2030;100;126;136;136;366;9,3;19,76;0;36,52;48,03;37,79;43,42;00:20:13;2,37;1,8;6,71;6,72;18,03;6,19;9;6;37;48;0;48;112,11;33,8;0;
