;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;361;40;0;33;25;29;3,84;23,62;0;13,33;9,31;0;1,12;00:09:01;2,51;3,6;8,89;6,7;7,91;0;3,27;3;15,67;14,6;0;14,6;0;17,99;0;
BELLONI ;391;43;0;26;19;13;3,92;16,95;0;7,12;5,3;0;0;00:09:01;1,36;1,82;6,75;4,82;3,29;0;1;1;10;8;0;8;0;8,07;0;
DEMARCUS ;364;40;0;37;27;32;3,94;26,15;0;15,06;10,46;0;1,25;00:09:01;2,87;4,13;10,23;7,41;8,76;0;5;3;22;17;0;17;0;19,81;0;
DORATIOTTO ;285;32;0;14;10;5;2,76;13,04;0;3,25;1,44;0;0;00:09:01;0,51;1,14;4,84;3,43;1,7;0;0;0;4;2;0;2;0;4,36;0;
IOTTI;292;32;0;23;20;24;3,04;21,34;0;9,97;6,33;0;0,9;00:09:01;2,17;3,41;7,74;6,7;8,12;0;1;1;11;14;0;14;0;18,96;0;
LA ROSA ;382;42;0;24;17;20;3,82;16,57;0;7,98;4,38;0;0;00:09:01;1,15;2,09;6,2;4,49;5,22;0;1;0;7;5;0;5;0;10,89;0;
LELLA ;256;28;0;20;14;16;2,61;18,92;0;7,87;5,1;0;0;00:09:01;1,99;3,08;7,94;5,45;6,23;0;2;2;7;13;0;13;0;14,24;0;
MARTINIELLO;323;36;0;26;17;14;3,33;20,14;0;11,69;6,71;0;1,13;00:09:01;2,08;3,62;7,98;5,33;4,48;0;1;4;11;6;0;6;0;12,34;0;
MASTINO;454;50;0;52;40;55;5,14;31,97;0;25,15;17,03;0;2,04;00:09:01;3,75;5,54;11,39;8,91;12,01;0;7;10;41;25;0;25;0;27,06;0;
MURONI;365;40;0;34;28;33;3,92;25,44;0;12,57;10,62;0;0,58;00:09:01;2,91;3,45;9,24;7,66;8,98;0;4;2;16;24;0;24;0;19,67;0;
OGUNSEYE;375;42;0;45;32;39;4,17;29,36;0;20,29;13,39;0;1,38;00:09:01;3,57;5,41;12,04;8,58;10,35;0;5;5;22;21;0;21;0;23,21;0;
PARIGI;342;38;0;35;29;35;3,79;29,04;0;12,63;12,17;0;1,39;00:09:01;3,56;3,69;10,33;8,58;10,37;0;4;4;19;21;0;21;0;22,05;0;
PENNINGTON;357;40;0;25;17;21;3,61;17,96;0;9,27;7,26;0;0,26;00:09:01;2,03;2,6;6,92;4,79;5,86;0;2;3;12;10;0;10;0;14,04;0;
PISANO;428;47;0;45;34;48;4,71;28,07;0;19,66;13,6;0;3,2;00:09:01;3,17;4,59;10,53;7,88;11,22;0;7;4;18;21;0;21;0;25,61;0;
PITZALIS;389;43;0;40;31;42;4,3;28,8;0;17,39;12,42;0;2,57;00:09:01;3,19;4,47;10,23;7,96;10,66;0;5;2;19;13;0;13;0;23,55;0;
VALLOCCHIA;406;45;0;44;34;46;4,54;30,53;0;20,1;13,41;0;2,19;00:09:01;3,31;4,96;10,97;8,46;11,37;0;4;4;16;19;0;19;0;25,94;0;
