;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1099;165;455;11;11;401;13,55;6,79;0;3,75;2,19;20,82;4,35;00:06:40;0,23;0,4;1,15;1,09;36,97;41,78;0,89;2;4,33;3;0;3;443,24;44,86;0;
BIANCU;1089;163;387;1;6;353;13,17;4,33;0;0;0,71;18,25;0,53;00:06:40;0,07;0;0,09;0,58;32,4;35,56;0;0;0;0;0;0;387,28;38,76;0;
GOZZI;1127;169;510;0;0;434;13,38;2,36;0;0;0,22;17,53;0;00:06:40;0,02;0;0,03;0,04;38,52;45,26;0;0;0;0;0;0;510,09;42,51;0;
LA ROSA ;1223;183;495;6;5;430;14,87;4,82;0;0,46;0,67;8,04;2,02;00:06:40;0,06;0,04;0,47;0,42;35,11;40,44;0;1;1;0;0;0;494,72;41,96;0;
LELLA ;1119;168;429;3;4;377;13,55;4,45;0;0;0,09;18,65;1,01;00:06:40;0,01;0;0,23;0,34;33,73;38,34;0;0;0;1;0;1;419,96;40,69;0;
MASTINO;924;138;498;40;36;455;12,51;16,76;0;16,63;8,71;42,9;13,88;00:06:40;0,94;1,8;4,34;3,91;49,22;53,86;4;7;19;16;0;16;449,14;63,46;0;
PARIGI;1143;171;486;2;5;411;13,67;3,12;0;0,18;0,11;16,5;1,71;00:06:40;0,01;0,02;0,15;0,44;35,93;42,54;0;0;0;0;0;0;477,03;40,57;0;
PENNINGTON;1141;171;492;2;5;386;13,8;4,28;0;0,13;0;17,05;1,05;00:06:40;0;0,01;0,2;0,41;33,8;43,15;0;0;0;0;0;0;490,79;40,6;0;
PITZALIS;1205;181;363;1;3;359;14,5;3,76;0;0;0;9,06;0,52;00:06:40;0;0;0,06;0,22;29,79;30,09;0;0;0;0;0;0;361,57;35,48;0;
ZUGARO;921;138;431;44;32;407;12,52;17,25;0;16,33;9,24;39,35;18,44;00:06:40;1;1,77;4,83;3,43;44,26;46,78;4;10;19;10;0;10;398,61;59,69;0;
