;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5147;121;389;211;227;1323;10,63;13,32;88,33;52,57;73,43;30,63;109,64;00:42:29;1,42;1,02;4,09;4,38;25,39;7,44;19,19;7,81;59,19;67,56;2,19;67,56;494,99;39,24;28,81;
ALTARE ;5127;121;341;210;224;1284;10,56;13,09;97,5;48,5;65,58;29,74;121,53;00:42:29;1,28;0,95;4,11;4,37;25,05;6,65;20;8;58;69;4;69;477,67;38,89;30,72;
ARBOLEDA;5166;122;627;287;309;1535;11,07;17,67;228,92;81,6;110,53;31,8;192,3;00:42:29;2,14;1,58;5,56;5,98;29,71;12,14;34;19;81;94;6;94;595,06;45,45;30,1;
BELLONI ;5721;135;412;215;261;1705;11,76;12,86;48,26;40,53;75,79;25,78;88,59;00:42:29;1,32;0,71;3,76;4,56;29,8;7,21;22;4;49;75;1;75;759,64;43,48;30,68;
CADILI;5321;125;399;242;276;1423;11,19;15,46;82,85;70,95;99,16;30,39;132,91;00:42:29;1,86;1,33;4,55;5,18;26,74;7,5;22;8;61;83;2;83;489,12;41,81;28,88;
COCCO;4653;110;359;177;169;1019;9,46;11,6;98,76;47,47;46,29;35,67;85,63;00:42:29;0,99;1,02;3,81;3,63;21,89;7,72;11;5;57;47;3;47;324,25;35,01;27,45;
DALLA BERNARDINA ;4888;115;286;202;210;1204;10,08;13,14;12,18;49,57;65,9;34,03;67,61;00:42:29;1,35;1,01;4,13;4,3;24,64;5,85;17;7;56;69;0;69;422,36;38,16;24,84;
DEMARCUS ;5893;139;661;286;286;1861;12,38;15,32;151,11;63,18;103,62;24,53;164,07;00:42:29;1,76;1,07;4,86;4,85;31,58;11,22;29;8;76;87;2;87;706,62;46,87;32,22;
DORATIOTTO ;5287;124;548;226;237;1436;10,95;13,71;181,69;54,82;74,84;31,23;132,59;00:42:29;1,42;1,04;4,28;4,48;27,17;10,36;19;5;61;68;4;68;440,28;41,32;30,83;
GAGLIANO;4868;115;323;180;169;1079;9,83;10,81;76,47;43,96;44,75;31,24;93,85;00:42:29;0,92;0,9;3,69;3,46;22,16;6,64;9;5;45;52;2;52;405,34;35,6;29,26;
GIANDONATO;4216;99;64;129;145;658;8,45;10,02;0;30,21;41,51;37,19;24,42;00:42:29;0,98;0,72;3,05;3,45;15,62;1,52;7;6;43;52;0;52;198,5;26,4;23,46;
LA ROSA ;5677;134;259;164;154;1413;11,31;9,37;36,46;38,49;40,37;24,52;53,82;00:42:29;0,71;0,68;2,89;2,71;24,89;4,57;9;9;46;36;2;36;536,17;37,47;27,26;
LELLA ;5213;123;484;254;289;1397;11,1;16,86;86,31;67,1;121,93;28,12;161,64;00:42:29;2,34;1,29;4,86;5,54;26,8;9,28;36;12;76;92;1;92;494,4;41,84;29,25;
MARIGOSU;5434;128;425;258;283;1517;11,42;15,37;82,47;65,54;90,09;28,88;138,41;00:42:29;1,66;1,21;4,74;5,2;27,92;7,83;17;6;75;87;3;87;637,95;43,35;30,71;
PENNINGTON;5266;124;270;178;203;1318;10,7;11,53;61,39;47,11;58,29;30;53,88;00:42:29;1,11;0,89;3,38;3,85;25,02;5,13;16;6;64;61;1;61;502,2;38,36;27,2;
PISANO;4156;98;281;181;168;838;8,59;13,45;34,1;54,46;60,43;41,78;103,69;00:42:29;1,45;1,31;4,36;4,04;20,15;6,77;18;13;53;46;1;46;302,26;33,6;26,71;
PITZALIS;5466;129;477;189;243;1482;11,23;12,8;134,75;37,55;75,8;25,25;139,29;00:42:29;1,39;0,69;3,46;4,45;27,12;8,72;21;4;46;63;3;63;627,96;40,24;31,46;
