;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2478;42;83;154;125;295;3,91;19,57;1,31;54,12;41,85;0;24,61;00:58:41;1,67;2,15;6,15;5;11,6;3,23;14,42;13;58,92;55;0;55;67,9;22,85;0;
BIANCU;2528;43;134;157;138;350;4,01;20,38;2,68;54,36;45,56;0;34,29;00:58:41;1,8;2,15;6,2;5,45;13,84;5,29;17;18;61;59;0;59;90,08;26,27;0;
DEMARCUS ;2158;37;88;160;132;305;3,51;23,24;0;54,13;50,85;0;28,72;00:58:41;2,36;2,51;7,42;6,13;14,13;4,09;18;11;56;61;0;61;72,82;27,41;0;
DORATIOTTO ;2356;40;33;112;78;185;3,55;14,28;0;35,53;20,79;0;8,91;00:58:41;0,88;1,51;4,76;3,32;7,87;1,4;7;10;48;39;0;39;31,84;15,71;0;
IOTTI;1945;33;4;91;70;86;2,93;14,03;0;28,41;21,48;0;5,27;00:58:41;1,1;1,46;4,7;3,59;4,42;0,19;6;4;24;27;0;27;3,73;10,49;0;
LELLA ;2824;48;64;175;143;306;4,49;20,53;0;64,97;46,6;0;26,51;00:58:41;1,65;2,3;6,2;5,05;10,83;2,27;16;11;65;60;0;60;52,06;22,57;0;
MANCA;2878;49;128;198;165;437;4,63;22,03;0;68,22;52,96;0;31,52;00:58:41;1,84;2,37;6,88;5,75;15,2;4,44;20;18;76;70;0;70;121,5;28,31;0;
MURONI;1918;33;21;101;73;120;2,92;15,57;0;31,7;25,76;0;6,79;00:58:41;1,34;1,65;5,25;3,82;6,24;1,11;11;6;43;45;0;45;21,29;13,71;0;
OGUNSEYE;2461;42;67;151;124;279;3,86;19,09;1,34;56,78;41,33;0;25,82;00:58:41;1,68;2,31;6,14;5,03;11,35;2,73;11;14;58;49;0;49;45,38;22,86;0;
PARIGI;2869;49;137;195;162;430;4,63;22,47;0;73,08;61,85;0;40,32;00:58:41;2,16;2,55;6,81;5,63;14,99;4,77;21;12;72;69;0;69;105,71;28,41;0;
PENNINGTON;2643;45;78;143;127;302;4,12;18,3;0;47,47;41,35;0;19,6;00:58:41;1,56;1,8;5,41;4,8;11,42;2,97;14;11;52;48;0;48;60,71;21,85;0;
VALLOCCHIA;2417;41;113;182;147;345;3,92;23,04;0;68,6;48,9;0;30,58;00:58:41;2,02;2,84;7,52;6,08;14,25;4,69;17;23;78;68;0;68;104,66;27,76;0;
VERDE;2734;47;133;179;147;400;4,39;21,85;11,74;66,17;44,77;0;37;00:58:41;1,64;2,42;6,54;5,38;14,62;4,86;15;18;74;65;0;65;105,04;28,9;0;
