;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1116;73;97;107;99;281;7,54;33,29;0,51;42,55;38,86;0;30,07;00:15:15;3,48;3,82;9,57;8,87;25,12;8,72;11,75;10;36,67;40,17;0;40,17;74,63;43,84;0;
BIANCU;1117;81;103;109;108;290;8,28;32,72;0;44,85;39,84;0;34,71;00:13:51;3,57;4,02;9,8;9,65;26;9,19;6;8;36;42;0;42;82,86;44,24;0;
DEMARCUS ;1221;84;110;135;127;369;9,08;39,01;0;50,59;52,94;0;31,22;00:14:28;4,34;4,14;11,08;10,43;30,27;8,98;22;12;46;50;0;50;87,2;50,45;0;
DORATIOTTO ;982;70;31;83;64;185;6,82;26,39;0;30,59;19,03;0;14,2;00:14:04;1,94;3,11;8,49;6,47;18,79;3,19;6;7;28;27;0;27;24,39;35,92;0;
LELLA ;1133;67;98;122;105;296;7,14;37,71;6,16;48,06;48,61;0;36,65;00:16:54;4,29;4,24;10,74;9,24;26,1;8,62;15;13;46;40;0;40;60,15;45,28;0;
MANCA;1172;67;142;127;111;317;6,88;33,36;0;44,07;41,34;0;34,18;00:17:34;3,53;3,76;10,82;9,51;27,07;12,14;10;11;42;51;0;51;112,74;46,43;0;
MICELI;1136;81;81;101;109;312;8,34;33,65;0;42,54;39,92;0;19,58;00:14:05;3,52;3,75;8,86;9,63;27,48;7,13;12;9;34;47;0;47;76,94;46,16;0;
MURONI;1011;70;51;87;79;214;7,07;30,63;0;32,23;27,76;0;17,68;00:14:28;2,75;3,19;8,61;7,78;21,14;5,01;5;8;36;33;0;33;41,03;39,17;0;
OGUNSEYE;1036;72;81;100;94;231;7,54;35,97;0;46,93;40,47;0;30,92;00:14:28;3,91;4,53;9,68;9,06;22,32;7,83;17;11;36;37;0;37;57,59;41,08;0;
PARIGI;1057;73;84;98;91;251;7,63;34,37;0;41,65;39,03;0;32,66;00:14:24;3,69;3,94;9,31;8,62;23,78;7,95;13;8;29;36;0;36;55,62;42,68;0;
PENNINGTON;1255;74;134;100;98;299;7,36;28,9;0;38,15;38,74;0;33,19;00:17:01;3,09;3,04;7,98;7,79;23,84;10,7;10;8;29;33;0;33;101,26;40,99;0;
VALLOCCHIA;1155;66;135;119;113;329;7,02;36,74;0;53,13;48,96;0;43,04;00:17:24;4,24;4,6;10,26;9,8;28,52;11,67;20;15;44;51;0;51;106,27;48,84;0;
VERDE;1119;77;117;99;92;280;7,73;29,12;0;37,87;29,64;0;32,75;00:14:28;2,65;3,38;8,8;8,18;25;10,44;5;10;34;35;0;35;89,54;43,36;0;
