;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;433;46;61;38;31;93;4,6;28,06;0;16,85;9,5;0;18,33;00:09:19;2,23;3,9;8,82;7,18;21,57;13,99;3,7;5,9;15,7;11,2;0;11,2;55,51;40,27;0;
DALLA BERNARDINA ;474;51;76;37;38;107;5,04;27,81;0;17,67;10,46;0;18,95;00:09:18;2,21;3,73;7,86;7,91;22,64;16,1;5;4;17;12;0;12;69,99;40,51;0;
DORATIOTTO ;423;45;55;43;32;93;4,62;31,51;0;18,48;10,21;0;21,98;00:09:18;2,42;4,37;10,29;7,67;22,03;12,91;3;7;13;15;0;15;54,55;43,48;0;
GOZZI;325;35;50;31;28;84;3,54;31,02;0;12,02;9,44;0;11,78;00:09:18;2,91;3,7;9,6;8,73;25,82;15,39;4;6;14;10;0;10;47,16;44,94;0;
LA ROSA ;475;51;52;32;22;82;4,77;20,48;0;12,06;3,96;0;9,4;00:09:18;0,83;2,54;6,79;4,66;17,15;10,94;0;2;16;6;0;6;45,25;32,38;0;
MASTINO;390;41;52;35;31;79;4,07;28,81;0;16,96;10,3;0;20,88;00:09:33;2,64;4,34;8,93;7,97;20,29;13,38;4;5;13;10;0;10;50,57;39,11;0;
MURONI;413;44;45;38;30;92;4,42;28,64;0;16,13;10,03;0;14,62;00:09:18;2,43;3,91;9,2;7,17;22,24;10,99;3;7;18;13;0;13;44,26;41,77;0;
PISANO;511;55;81;42;31;109;5,3;24,72;0;17,87;9,85;0;16,24;00:09:18;1,93;3,5;8,13;6,15;21,25;15,93;3;8;18;8;0;8;62,25;38,39;0;
PITZALIS;453;49;70;41;34;106;4,88;29,28;0;17,21;10,96;0;21,27;00:09:18;2,42;3,8;8,99;7,5;23,31;15,53;5;7;19;11;0;11;63,57;42,54;0;
VERDE;466;50;79;45;35;99;5,09;31,25;0;25,35;12,8;0;30,65;00:09:18;2,75;5,44;9,73;7,59;21,37;17,01;6;8;13;17;0;17;70,09;41,55;0;
ZUGARO;402;43;47;35;26;79;4,25;27,04;0;14,72;7;0;17,53;00:09:18;1,74;3,66;8,66;6,38;19,63;11,78;4;5;16;10;0;10;47,37;38,12;0;
