;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;754;63;36;63;58;151;6,23;26,37;0,37;24,54;21,1;0;13,59;00:12:03;2,5;3,09;7,93;7;17,39;4,08;6,62;5,85;24,08;26,77;0;26,77;30,58;32,3;0;
BELLODI ;1015;84;28;63;68;197;8,1;24,43;0;22,62;21;0;6,63;00:12:03;2,07;2,23;6,25;6,73;19,37;2,73;6;1;19;22;0;22;27,68;34,08;0;
CETER;247;20;0;14;11;16;1,85;16,53;0;6,67;2,73;0;0,4;00:12:03;1,1;2,7;5,65;4,38;6,31;0;1;2;9;5;0;5;0;15,57;0;
COTALI;970;80;39;87;79;211;8,1;30,19;0;38,16;29,49;0;18,58;00:12:03;3,04;3,94;8,98;8,15;21,76;4,03;5;10;33;37;0;37;39,06;40,07;0;
CUSUMANO;372;31;8;27;18;37;2,89;21,06;0;9,81;6,85;0;8;00:12:03;1,84;2,64;7,13;4,91;9,98;2,06;5;2;7;8;0;8;5,36;21,81;0;
IOTTI;1032;86;99;84;95;278;8,76;32,27;0;29,78;42,92;0;27,24;00:12:03;4,16;2,89;8,09;9,18;26,92;9,59;11;8;30;45;0;45;79,38;44,88;0;
MURONI;842;70;4;75;57;149;6,96;28,71;0;28,81;22,47;0;7,41;00:12:03;2,67;3,42;8,9;6,79;17,68;0,43;7;7;30;33;0;33;3,64;34,42;0;
OGUNSEYE;171;14;0;7;5;3;1,22;10,73;0;2,27;1,1;0;0,2;00:12:03;0,64;1,33;4,09;2,83;1,86;0;0;0;4;0;0;0;0;5,3;0;
PENNINGTON;1087;90;28;77;80;244;8,92;27,77;0;27,08;28,89;0;10,45;00:12:03;2,66;2,49;7,12;7,35;22,48;2,57;9;5;26;34;0;34;27,41;39;0;
PINNA S.;781;65;89;74;63;188;6,55;30,62;4,75;30,9;20,87;0;29,07;00:12:03;2,67;3,96;9,51;8,02;24,07;11,4;6;12;26;33;0;33;67,17;43,22;0;
PISANO;673;56;38;57;52;120;5,57;28,9;0;24,27;20,03;0;14,92;00:12:03;2,98;3,61;8,49;7,67;17,78;5,61;7;6;25;22;0;22;30,56;34,21;0;
PITZALIS;917;76;22;93;78;189;7,73;31,38;0;36,08;24,37;0;15,47;00:12:03;2,66;3,93;10,15;8,48;20,62;2,4;9;6;41;37;0;37;21,96;38,89;0;
RAGATZU;782;65;4;49;41;78;5,99;19,37;0;13,72;10,27;0;1,26;00:12:03;1,31;1,75;6,22;5,22;9,99;0,54;0;3;15;17;0;17;4,26;19,8;0;
VALLOCCHIA;919;76;107;115;104;251;8,31;40,85;0;48,9;43,25;0;37,07;00:12:03;4,7;5,32;12,52;11,28;27,25;11,66;20;14;48;55;0;55;91,04;48,63;0;
