;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;897;90;3;54;24;178;7,89;13,05;0;16,77;3,85;50,2;5,72;00:09:56;0,43;1,87;6,01;2,69;19,78;0,35;0,18;2,27;25,09;6,27;0;6,27;31,46;35,49;18,42;
BELLONI ;882;89;0;64;30;216;7,89;14,88;0;19,55;3,36;52,68;5,97;00:09:56;0,38;2,22;7,21;3,43;24,5;0;0;1;26;10;0;10;46,19;41,78;18,05;
CADILI;884;89;19;62;28;236;8,04;16,84;0;20,89;1,66;54,9;11,17;00:09:56;0,19;2,36;7,05;3,13;26,66;2,13;0;8;33;6;0;6;111,76;46,49;20,54;
DALLA BERNARDINA ;910;91;9;54;28;174;7,99;12,91;0;12,81;4,49;47,86;4,76;00:09:56;0,49;1,41;5,93;3,13;19,08;1;0;0;18;13;0;13;32,74;33,04;20,62;
DEMARCUS ;907;91;0;53;31;181;7,99;13,27;0;16,12;5,57;49,72;4,55;00:09:56;0,61;1,78;5,81;3,44;19,93;0;0;4;25;12;0;12;18,26;35,2;17,05;
DORATIOTTO ;895;90;0;50;19;156;7,8;11,95;0;17,88;5,61;49,74;4,52;00:09:56;0,63;2;5,55;2,08;17,39;0;0;3;28;7;0;7;15,63;33;17,64;
GIANDONATO;875;88;0;44;19;110;7,54;10,79;0;18,36;3,24;45,3;4,49;00:09:56;0,37;2,1;5;2,21;12,56;0;0;1;23;0;0;0;0;26,07;15,33;
LA ROSA ;915;92;6;55;21;193;7,94;11,6;0;13,83;2,41;51,41;4,2;00:09:56;0,26;1,51;6;2,28;21,11;0,7;0;1;26;2;0;2;26,78;36,83;20,19;
MARIGOSU;882;89;0;50;24;137;7,69;12,09;0;16,15;5,41;48,28;4,63;00:09:56;0,61;1,83;5,62;2,77;15,53;0;1;1;25;8;0;8;31,16;29,68;18,68;
PENNINGTON;888;89;0;45;9;142;7,55;9,26;0;9,94;0,79;50,74;2,65;00:09:56;0,09;1,12;5,11;0,98;15,97;0;0;0;22;1;0;1;17,26;28,92;17,42;
UDHO;899;90;0;63;31;198;8,15;16,61;0;22,86;6,42;52,43;9,28;00:09:56;0,71;2,54;7,06;3,42;22,04;0;1;4;25;5;0;5;7,2;40,54;18,27;
VERDE;936;94;0;54;26;213;8,26;13,4;0;16,12;3,42;49,15;6,68;00:09:56;0,37;1,72;5,8;2,76;22,75;0;0;2;25;5;0;5;39,06;38,88;18,79;
