;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3069;69;114;228;189;709;6,51;22,75;0,08;94,27;84,81;61,7;120,87;00:44:36;2,85;3,16;7,6;6,32;22,55;3,32;29,82;30,59;78;65,76;0;65,76;420,11;41,55;22,31;
ALTARE ;3224;74;149;262;216;691;7,12;24,26;0;114,23;98,72;58,63;172,52;00:43:33;3,06;3,54;8,13;6,7;21,44;4,62;29;34;85;74;0;74;388,75;41,78;23,17;
ARBOLEDA;2864;66;82;238;194;609;6,42;25,88;1,41;107,58;96,22;62,09;132,4;00:43:27;3,36;3,76;8,3;6,76;21,25;2,87;42;35;85;75;0;75;287,86;41,51;24,61;
BELLONI ;2747;61;34;229;202;566;5,88;24,19;0;99,62;79,41;66,62;109,5;00:44:55;2,89;3,63;8,35;7,35;20,6;1,24;27;35;76;64;0;64;213,71;40,81;22,01;
CADILI;3186;70;99;236;201;700;6,73;23,74;0;101,49;90,95;59,89;133,94;00:45:19;2,85;3,19;7,42;6,3;21,97;3,11;34;44;82;74;0;74;373,42;41,55;23,06;
COCCO;2846;64;50;258;192;598;6,22;25,72;0;111,69;96,1;64,87;137,85;00:44:31;3,38;3,92;9,07;6,75;21;1,76;35;28;91;73;0;73;303,66;41,78;21,3;
DALLA BERNARDINA ;3047;67;111;235;190;690;6,38;22,62;0;95,26;84,36;62,03;129,4;00:45:19;2,77;3,13;7,71;6,24;22,63;3,65;35;43;83;73;0;73;380,37;42,28;23,09;
DEMARCUS ;2807;63;91;237;206;659;6,1;25,96;0;103,95;89,34;64,41;140,27;00:44:53;3,18;3,7;8,45;7,35;23,47;3,24;30;32;86;75;0;75;391,4;43,85;23,57;
DORATIOTTO ;2948;67;35;209;187;618;6,24;21,03;0;69,14;88,17;60,78;77,32;00:44:14;2,99;2,35;7,08;6,34;20,97;1,2;34;24;79;63;0;63;231,04;38,58;22,17;
EMERSON;2872;66;76;264;231;620;6,5;26,73;0;102,12;95,88;64,62;137,1;00:43:22;3,34;3,55;9,2;8,03;21,57;2,65;29;34;80;76;0;76;294,26;42,02;23,5;
GAGLIANO;4358;101;733;82;43;1875;8,16;4,61;0;14,07;7,39;54,06;12,39;00:43:13;0,17;0,32;1,89;0,98;43,03;16,82;1;2;29;9;0;9;2026,89;51,43;21,04;
LA ROSA ;3006;66;112;232;191;653;6,33;23,33;0;106,46;86,32;62,05;137,35;00:45:19;2,87;3,54;7,71;6,36;21,72;3,71;28;44;78;63;0;63;360,59;41,03;22,83;
LELLA ;2902;64;69;258;213;627;6,29;26,22;0;110,13;100,35;64,27;148,92;00:45:03;3,46;3,8;8,9;7,34;21,6;2,39;34;30;86;75;0;75;349,71;42,32;21,51;
MARIGOSU;2920;66;82;247;228;676;6,56;29,14;0;121,68;107,93;64,03;143,91;00:44:29;3,7;4,17;8,45;7,81;23,14;2,81;35;37;83;77;0;77;297,03;44,71;22,78;
PENNINGTON;3204;71;46;230;182;650;6,63;19,92;0;78,93;88,07;57,93;104,13;00:44:51;2,75;2,46;7,19;5,68;20,28;1,42;31;23;84;68;0;68;312,33;37,97;20,87;
PITZALIS;3289;73;55;210;169;651;6,69;19,12;0;82,41;72,62;56,31;100,07;00:45:19;2,21;2,51;6,4;5,15;19,81;1,67;26;31;71;53;0;53;356,88;37,14;20,75;
VALLOCCHIA;2888;64;62;213;167;601;6,03;21,51;0;90,13;70,87;64,62;119,33;00:45:03;2,45;3,12;7,37;5,77;20,8;2,15;25;19;68;57;0;57;310,2;40,23;22,15;
VERDE;3056;67;47;231;194;575;6,39;22,48;0;93,62;89,07;61,45;118,42;00:45:19;2,91;3,06;7,55;6,36;18,81;1,53;32;25;80;69;0;69;263,76;37,76;20,89;
