;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2488;60;279;183;162;604;5,9;26,11;10,45;68,74;67,97;0;64,16;00:41:14;2,7;2,74;7,32;6,48;24,38;11,36;26,47;16,66;58,73;73,63;0;73,63;211,2;40,95;0;
BELLODI ;2507;69;232;149;160;569;6,59;24,21;0;58,86;67,76;0;34,65;00:36:34;2,7;2,35;5,96;6,4;22,7;9,27;26;18;55;74;0;74;212,38;37,99;0;
COTALI;2656;64;314;203;173;687;6,38;28,02;2,7;80,81;72,9;0;75,97;00:41:14;2,74;3,04;7,64;6,53;25,87;11,81;28;22;62;80;0;80;221,19;43,89;0;
CUSUMANO;2468;60;198;180;171;502;5,88;26,85;3,4;65,81;72,7;0;54,99;00:41:14;2,95;2,67;7,31;6,91;20,32;8;32;11;57;77;0;77;160,24;36,09;0;
MURONI;2077;50;320;122;98;556;4,7;20,65;0;46,37;39,65;0;29,4;00:41:14;1,91;2,23;5,86;4,73;26,76;15,41;16;14;46;48;0;48;283,39;41,03;0;
PISANO;2290;56;273;190;162;586;5,51;27,75;37,12;61,23;60,34;0;90,26;00:41:08;2,63;2,67;8,29;7,07;25,6;11,9;19;12;56;71;0;71;161,89;43,74;0;
PITZALIS;2193;65;254;197;162;548;6,51;29,6;16,41;79,04;74,35;0;80,72;00:33:47;3,39;3,6;8,99;7,4;24,98;11,59;30;18;59;70;0;70;165,58;43,03;0;
