;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1496;89;119;136;120;344;8,98;30,14;3,58;52,17;44,41;0;38,78;00:16:48;2,94;3,47;9,07;7,97;22,86;7,86;14,73;13,97;48,53;52,65;0;52,65;89,44;40,83;0;
BIANCU;1658;98;162;168;155;429;10,04;33,04;13,51;57,32;61,68;0;48,57;00:16:59;3,72;3,46;10,14;9,32;25,91;9,77;15;10;50;61;0;61;114,23;44,41;0;
CETER;1449;82;115;128;109;309;8,11;28,04;0;48,43;39,82;0;33,79;00:17:42;2,75;3,34;8,81;7,51;21,35;7,92;9;13;46;38;0;38;98,59;38,5;0;
CUSUMANO;1475;91;40;108;100;262;8,87;26,3;0;39,76;35,8;0;16,6;00:16:15;2,43;2,7;7,32;6,81;17,75;2,71;9;8;31;46;0;46;38,87;33,43;0;
IOTTI;1473;83;76;122;107;318;8,17;26,58;0;45,86;34,72;0;25,07;00:17:39;2,36;3,11;8,29;7,27;21,58;5,17;9;9;52;46;0;46;71,49;38,45;0;
MARTINIELLO;1490;88;95;141;116;327;8,94;30,77;0;55,41;46,74;0;32,58;00:16:51;3,14;3,72;9,44;7,79;21,96;6,36;17;15;50;54;0;54;74,27;40,15;0;
MURONI;1573;97;56;139;122;374;9,77;30,38;0;55,04;49,47;0;26,2;00:16:15;3,14;3,5;8,84;7,77;23,78;3,53;18;17;49;61;0;61;50,3;42,51;0;
OGUNSEYE;1267;78;160;121;100;315;7,87;30,44;0;41,08;30,96;0;35,23;00:16:15;2,44;3,24;9,56;7,88;24,89;12,67;10;8;50;53;0;53;115,72;43,89;0;
PENNINGTON;1548;94;81;115;105;300;9,11;25,03;0;41,1;32,6;0;25,99;00:16:26;2,11;2,66;7,42;6,8;19,39;5,23;11;11;48;39;0;39;73,48;35,1;0;
PINNA S.;1496;89;165;136;117;353;8,99;29,93;1,34;58,18;38,39;0;47,19;00:16:43;2,57;3,89;9,13;7,79;23,63;11,05;10;18;47;59;0;59;128,9;42,19;0;
PISANO;1453;85;111;117;110;302;8,4;28,38;9,94;43,77;39,33;0;37,39;00:17:11;2,71;3,01;8,08;7,54;20,75;7,62;12;13;41;42;0;42;74,16;38,26;0;
PITZALIS;1597;94;126;162;141;387;9,69;33,31;8,42;66,66;51,49;0;53,77;00:17:00;3,22;4,17;10,15;8,86;24,24;7,91;18;19;52;53;0;53;93,58;44,04;0;
RAGATZU;1410;86;125;154;125;353;8,87;33,61;3,35;60,41;44,99;0;50,24;00:16:26;3,19;4,29;10,91;8,87;25,02;8,87;19;19;54;57;0;57;96,93;44,74;0;
SENESI;1661;98;215;135;129;409;9,86;30,46;10,96;55,66;54,34;0;59;00:17:00;3,27;3,35;8,13;7,75;24,65;12,97;21;14;51;54;0;54;143,68;43,18;0;
TETTEH;1540;87;100;149;134;366;8,96;32,72;0;58,26;54,99;0;27,26;00:17:39;3,57;3,78;9,7;8,72;23,77;6,49;22;15;56;70;0;70;86,35;42,02;0;
VALLOCCHIA;1616;101;242;179;165;500;10,75;37,78;9,58;72,51;68,39;0;84,34;00:16:02;4,23;4,49;11,07;10,19;30,91;14,97;27;28;68;71;0;71;143,41;51,29;0;
VERGARA;1219;75;32;99;82;200;7,29;25,6;0;35,03;26,5;0;18,47;00:16:15;2,17;2,87;8,14;6,72;16,37;2,66;9;7;31;39;0;39;25,34;31,35;0;
