;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1616;161;304;21;4;934;12,7;2,16;0;2,58;0,19;43,99;5,06;00:10:03;0,01;0,16;1,32;0,23;57,68;18,48;0;0,5;8,86;0,07;0;0,07;959,48;68,22;20,95;
ARBOLEDA;1617;161;538;29;4;1004;12,81;2,92;0;3,5;0,2;45,61;10,42;00:10:03;0,01;0,22;1,78;0,23;62,07;33,25;0;0;13;0;0;0;1063,13;72,83;22,72;
BELLONI ;1624;161;593;32;5;993;12,88;3,09;0;1,74;0,38;46,74;17,95;00:10:03;0,02;0,11;1,94;0,3;61,15;36,53;0;0;11;0;0;0;1029,22;71,98;22,32;
COCCO;1618;161;800;26;1;1094;12,64;1,55;0;3,37;0;48,31;5,92;00:10:03;0;0,21;1,62;0,06;67,6;49,41;0;2;11;0;0;0;805,77;76,41;23,29;
DEMARCUS ;1638;163;757;27;2;1098;12,83;1,8;0;6,59;0,44;46,76;10,97;00:10:03;0,03;0,4;1,66;0,12;67,06;46,22;0;4;11;1;0;1;871,87;75,71;22,94;
EMERSON;1709;170;836;24;0;1202;13,19;0,36;0;2,91;0,11;45,04;0;00:10:03;0,01;0,17;1,41;0,03;70,32;48,93;0;0;10;0;0;0;819,6;76,54;22,63;
GIANDONATO;1523;151;0;14;2;807;11,91;1,65;0;0,51;0;44,55;0;00:10:03;0;0,03;0,91;0,15;53,01;0;0;0;6;0;0;0;1006,42;64,63;18,96;
LA ROSA ;1651;164;10;20;6;890;12,97;2,04;0;4,12;0;40,18;3,33;00:10:03;0;0,25;1,2;0,37;53,89;0,58;0;0;8;0;0;0;1195,3;64,73;19,58;
LELLA ;1659;165;12;13;1;887;12,85;0,62;0;1,6;0;41,56;0;00:10:03;0;0,1;0,81;0,03;53,47;0,73;0;0;8;0;0;0;1052,16;63;19,77;
OCCHIONI;1553;154;7;16;3;813;12,17;1,86;0;2,65;0;43,95;1,24;00:10:03;0;0,17;1,01;0,19;52,37;0,47;0;0;10;0;0;0;894,9;64,03;19,58;
PALESI;1566;156;23;22;8;796;12,53;3,99;0;2,38;1,54;43,35;6,06;00:10:03;0,1;0,15;1,4;0,54;50,85;1,47;0;0;3;0;0;0;904,07;64,28;19,98;
PISANO;1670;166;643;29;1;1088;13,05;1,59;0;3,62;0;45,54;5,74;00:10:03;0;0,22;1,74;0,08;65,14;38,5;0;1;14;0;0;0;1188,95;73,83;21,63;
RAGATZU;1600;159;12;21;3;867;12,53;1,81;0;1;0;42,83;2,12;00:10:03;0;0,06;1,3;0,16;54,19;0,73;0;0;9;0;0;0;1118,12;65;19,87;
TRAVAGLINI;1591;158;11;11;2;768;12,45;1,73;0;0,79;0;40,23;0,79;00:10:03;0;0,05;0,7;0,15;48,27;0,7;0;0;5;0;0;0;700,06;59,77;19,96;
UDHO;1599;159;20;16;13;770;12,94;5,21;0;1,33;0;41,21;6,3;00:10:03;0;0,08;1,03;0,83;48,16;1,25;0;0;5;0;0;0;783,09;62,39;20,1;
