;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4592;56;96;205;195;644;4,91;12,82;13,69;59,33;63,78;66,96;66,34;01:21:53;1,35;1,26;4,36;4,14;13,56;1,96;15,6;13,2;62,93;63,53;0,33;63,53;191,72;25,33;25,26;
ARBOLEDA;5407;65;274;327;331;1084;5,97;19,42;39,31;114,76;128,93;62,13;154,68;01:23:39;2,38;2,12;6,04;6,12;20,04;5,06;40;33;114;113;1;113;355,63;35,91;27,45;
BELLONI ;5702;68;145;282;269;979;6,03;14,27;17,87;68,37;76,09;59,33;92,51;01:23:39;1,33;1,2;4,95;4,72;17,18;2,55;19;16;79;89;0;89;364,34;30,51;25,53;
COCCO;3958;47;38;166;162;487;4,09;11,68;0;39,32;45,06;72,31;42,32;01:23:39;1,14;0,99;4,19;4,1;12,29;0,96;9;7;45;42;0;42;145,69;23,4;21,61;
DEMARCUS ;4436;53;80;211;200;710;4,69;14,28;27,96;68,49;77,26;69,77;65,38;01:23:38;1,74;1,54;4,76;4,5;16;1,8;21;15;67;68;1;68;184,55;29,29;29,11;
EMERSON;3729;45;6;92;92;226;3,7;7,18;0;16,64;26,23;72,61;6,87;01:23:39;0,7;0,45;2,47;2,46;6,06;0,16;8;3;27;29;0;29;43,4;11,98;19,8;
GIANDONATO;4572;55;7;125;124;387;4,56;7,92;0;22,18;28,77;65,75;11,62;01:23:39;0,63;0,49;2,74;2,71;8,47;0,14;6;3;38;41;0;41;45,21;15,92;20,08;
LA ROSA ;5290;63;43;203;180;660;5,43;10,87;0;46,66;47,69;62,53;40,47;01:23:39;0,9;0,88;3,84;3,4;12,48;0,82;10;7;55;54;0;54;147,96;23,38;23,26;
LELLA ;3569;51;63;181;152;442;4,52;14,44;19,45;73,2;47,71;70,77;71,68;01:09:57;1,34;2,05;5,07;4,25;12,37;1,76;10;18;70;50;0;50;138,18;26,11;27,37;
OCCHIONI;5229;63;135;235;240;888;5,49;13,4;25,96;60,11;78,14;64,49;72,68;01:23:39;1,49;1,15;4,5;4,6;16,98;2,58;19;10;80;82;1;82;276,68;29,92;31,08;
PALESI;4983;60;125;228;224;735;5,24;13,64;15,28;68,25;76,72;65,28;83,77;01:23:39;1,54;1,37;4,58;4,49;14,75;2,5;22;14;77;75;0;75;233,42;27,35;25,37;
PISANO;2539;36;3;71;59;168;2,97;7,48;0;16,55;17,09;79,36;10,28;01:11:02;0,67;0,65;2,8;2,33;6,61;0,1;5;3;18;21;0;21;14,75;13,9;20,52;
RAGATZU;4736;57;152;211;216;663;4,96;13,15;4,07;56,3;70,93;65,52;65,71;01:23:39;1,5;1,19;4,46;4,56;14;3,21;17;12;63;77;0;77;214,51;25,82;24,59;
RENAULT ;5300;63;117;246;220;821;5,6;14,11;21,13;73,58;65,38;63,51;66,23;01:23:39;1,23;1,39;4,63;4,15;15,5;2,2;14;16;71;68;1;68;240,92;28,43;28,08;
TRAVAGLINI;3904;47;88;184;166;530;4,11;13,66;2,37;68,31;55,71;72,41;74,88;01:23:39;1,43;1,75;4,72;4,24;13,57;2,27;9;21;59;51;0;51;209,79;26,64;24,31;
UDHO;5533;66;168;305;288;875;5,95;16,18;31,99;97,3;114,99;61,14;136;01:23:39;2,08;1,76;5,51;5,21;15,81;3,03;25;20;81;93;1;93;260,78;29,81;30,69;
