;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1328;78;136;86;85;318;7,5;24,27;1,97;29,79;30;0;22,04;00:17:00;2,28;2,28;6,54;6,49;23,82;10,36;10,31;6;25,81;34,12;0,25;34,12;106,57;38,73;0;
BIANCU;1281;75;227;109;102;349;7,5;28,56;0;37,21;31,55;0;38,82;00:17:00;2,46;2,9;8,47;7,98;27,23;17,71;12;8;29;39;0;39;155,7;43,79;0;
CETER;1114;66;71;89;86;232;6,42;26,56;0;31,12;30,1;0;17,61;00:17:00;2,7;2,79;8;7,7;20,84;6,39;7;10;30;32;0;32;62,88;35,98;0;
COTALI;1418;83;187;81;85;354;7,94;22,96;4,03;31,31;29,66;0;21,23;00:17:00;2,09;2,21;5,69;6,02;24,98;13,18;13;6;24;39;1;39;161,52;39,14;0;
CUSUMANO;1443;85;78;79;79;279;7,91;20,35;0;23,71;22,08;0;9,69;00:17:00;1,53;1,64;5,5;5,45;19,32;5,41;4;4;19;31;0;31;77;32,25;0;
MARTINIELLO;1076;63;66;84;71;186;6,19;26,42;0;33,64;28,4;0;17,07;00:17:00;2,64;3,13;7,8;6,59;17,3;6,17;9;6;25;29;0;29;55,17;31,91;0;
MASTINO;1581;93;130;90;105;422;8,99;24,91;0;32,56;42,17;0;16,11;00:17:00;2,67;2,06;5,71;6,63;26,68;8,24;17;7;32;51;0;51;108,69;41,77;0;
MURONI;1454;86;204;96;89;353;8,24;24,45;0,67;30,53;34,08;0;28,54;00:17:00;2,34;2,1;6,59;6,09;24,3;14,03;13;8;35;35;0;35;158,63;39,4;0;
PENNINGTON;1586;93;164;65;95;404;8,75;21,17;0,67;23,1;34,62;0;20,54;00:17:00;2,18;1,46;4,08;6,02;25,47;10,35;10;5;18;32;0;32;116,72;39,01;0;
PINNA S.;1147;67;150;67;69;286;6,4;22,46;0;22,85;24,8;0;17,02;00:17:00;2,16;1,99;5,86;6,02;24,91;13,06;13;5;16;28;0;28;126,31;38,14;0;
PISANO;1073;63;155;70;73;283;6,1;24,85;8,77;22,71;28,65;0;26,69;00:17:00;2,67;2,12;6,48;6,83;26,34;14,42;6;7;21;27;2;27;96,66;40,72;0;
PITZALIS;1247;73;91;73;77;271;6,91;21,84;0;25,31;25,04;0;17,4;00:17:00;2,01;2,03;5,86;6,18;21,78;7,31;5;1;23;25;0;25;69,77;35,84;0;
RAGATZU;1007;59;127;74;72;226;5,69;24,14;0;25,84;20,61;0;19,69;00:17:00;2,05;2,57;7,39;7,13;22,41;12,61;5;6;24;27;0;27;109,27;37,54;0;
RUSSO;1651;97;164;103;89;404;9,14;21,6;17,45;31,71;29,78;0;38,61;00:17:00;1,8;1,92;6,26;5,37;24,48;9,93;11;5;37;34;1;34;114,96;39,86;0;
SENESI;1461;86;105;93;81;315;8,2;23,29;0;32,25;27,64;0;23,96;00:17:00;1,89;2,21;6,34;5,52;21,56;7,15;11;5;24;29;0;29;84,35;37,16;0;
TETTEH;1469;86;73;109;107;383;8,51;27,26;0;40,07;35,63;0;15,33;00:17:00;2,43;2,73;7,41;7,29;26,11;4,97;15;6;28;51;0;51;72,97;43,58;0;
VALLOCCHIA;1238;73;184;89;88;340;7,18;27,52;0;32,68;35,2;0;24,34;00:17:00;2,84;2,64;7,16;7,09;27,44;14,86;14;7;28;37;0;37;134,5;43,66;0;
