;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;731;48;97;57;45;162;4,59;24,08;3,58;23,2;15,23;0;20,45;00:15:20;2,05;3,16;7,72;6,07;21,84;12,69;4,62;7,12;23,62;18;0;18;70,62;38,34;0;
BIANCU;768;53;112;59;49;177;5,2;25,78;0,67;24,89;17,49;0;25,95;00:14:23;2,28;3,24;7,64;6,41;22,99;14,64;6;5;22;14;0;14;87,29;39,99;0;
DEMARCUS ;701;44;84;66;53;166;4,38;28,36;1,34;27,22;19,07;0;23,85;00:15:55;2,72;3,88;9,34;7,53;23,65;11,91;6;10;31;24;0;24;69,63;43,32;0;
DORATIOTTO ;620;39;22;40;28;91;3,58;18,62;0;17,1;8,21;0;6,14;00:15:55;1,32;2,76;6,42;4,45;14,63;3,53;3;5;20;12;0;12;21,9;28,43;0;
LELLA ;739;46;107;57;51;186;4,61;28,26;0;22,54;19,92;0;24,71;00:15:55;2,7;3,05;7,69;6,88;25,19;14,42;7;8;18;18;0;18;80,21;42,68;0;
MANCA;696;47;196;60;42;226;4,6;25,78;1,33;26,93;13,95;0;26,21;00:14:44;2;3,87;8,6;6,08;32,47;28,11;4;9;25;21;0;21;147,49;50,41;0;
MURONI;557;36;5;38;28;71;3,3;18,97;0;16;8,71;0;3,53;00:15:30;1,56;2,87;6,86;4,98;12,83;0,83;2;6;20;12;0;12;2,92;26,82;0;
PENNINGTON;737;51;134;52;43;181;4,83;21,83;17,01;16,06;11,61;0;23,95;00:14:24;1,57;2,18;7;5,88;24,59;18,22;1;4;17;12;0;12;85,9;40,52;0;
VALLOCCHIA;1030;65;117;84;65;199;6,26;25,01;8,27;34,85;22,85;0;29,23;00:15:55;2,22;3,38;8,19;6,29;19,31;11,38;8;10;36;31;0;31;69,62;35,5;0;
