;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2112;101;71;114;117;417;9,15;16,81;6,92;32,02;41,34;37,58;41,21;00:20:53;1,94;1,5;5,37;5,49;19,37;3,28;10,71;4,59;32,18;37,47;0,06;37,47;121,27;33,88;0;
ALTARE ;2200;105;57;136;141;464;9,67;18,65;9,26;39,79;49,77;35,51;52,16;00:20:53;2,26;1,81;6,17;6,42;21,1;2,57;12;7;39;45;0;45;152,43;37,21;0;
ARBOLEDA;2116;101;140;151;151;504;9,66;23,3;25,59;53,05;59,53;40,18;83,86;00:20:53;2,81;2,51;7,12;7,14;23,81;6,62;13;13;45;54;1;54;168,24;41,49;0;
BELLONI ;2418;116;34;126;124;553;10,4;16,1;0;32,47;41,28;30,67;24,04;00:20:53;1,71;1,34;5,22;5,12;22,87;1,4;9;3;36;42;0;42;139,74;38,5;0;
BIANCU;2175;104;77;103;116;440;9,36;16,16;4,3;30,77;36,43;36,84;40,79;00:20:53;1,67;1,41;4,73;5,31;20,21;3,55;9;5;30;33;0;33;126,84;34,94;0;
COCCO;1894;91;26;93;86;315;8,06;14,96;0;24,98;29,06;45,06;18,59;00:20:53;1,53;1,32;4,91;4,52;16,62;1,35;5;3;23;27;0;27;88,32;30,07;0;
COSSU M.;2278;109;74;145;136;496;10,09;19,6;7,15;38,86;58,18;34,23;49,65;00:20:53;2,55;1,71;6,35;5,96;21,76;3,23;13;8;44;39;0;39;134,12;37,78;0;
DALLA BERNARDINA ;1941;93;15;94;88;289;8,19;13,92;0;21,47;31,32;38,8;14,04;00:20:53;1,61;1,11;4,84;4,53;14,89;0,78;13;1;25;35;0;35;39,09;27,65;0;
DORATIOTTO ;2176;104;96;105;109;414;9,27;14,99;18,87;25,55;32,37;35,78;43,69;00:20:53;1,49;1,17;4,83;5,01;19,05;4,43;9;3;27;31;0;31;138,22;33,03;0;
EMERSON;1641;79;24;55;55;126;6,7;10,31;12,99;16,71;18,72;43,89;14,64;00:20:53;1,14;1,02;3,34;3,33;7,66;1,47;3;0;14;18;0;18;10,83;15,73;0;
GIANDONATO;1880;90;0;70;76;249;7,82;12,3;0;18,09;25,99;41,57;9,81;00:20:53;1,38;0,96;3,73;4,03;13,23;0;5;1;17;27;0;27;22,02;24,38;0;
LA ROSA ;2013;96;52;92;94;314;8,55;14,75;0;21,95;34,26;37,4;36,48;00:20:53;1,7;1,09;4,59;4,69;15,61;2,58;12;5;21;28;0;28;78,37;28,5;0;
LELLA ;2401;115;97;149;159;575;10,66;19,88;16,27;50,78;55,15;30,05;68,71;00:20:53;2,3;2,12;6,23;6,61;23,94;4,05;13;5;50;53;0;53;181,34;41,17;0;
PARIGI;2133;102;44;147;142;440;9,6;21,52;0,7;53,19;58,64;37,58;59,22;00:20:53;2,75;2,49;6,87;6,66;20,64;2,06;16;6;47;46;0;46;98,59;37,93;0;
PENNINGTON;2379;114;68;88;115;558;9,97;13,13;0;18,47;33,15;32,35;18,85;00:20:53;1,39;0,78;3,69;4,85;23,47;2,88;9;1;21;33;0;33;202,95;36,82;0;
PISANO;1964;94;107;117;118;379;8,56;17,7;11,58;27,9;41,2;41,3;50,25;00:20:53;2,1;1,42;5,98;5,99;19,31;5,43;10;7;34;35;0;35;125,46;34,03;0;
PITZALIS;2141;102;86;125;136;461;9,38;18,21;0,42;28,65;37,22;39,8;36,11;00:20:53;1,74;1,34;5,85;6,36;21,53;4;14;5;38;41;0;41;152,59;36,78;0;
VALLOCCHIA;2160;103;204;147;146;511;9,62;20,25;10,59;41,69;60,55;37,88;79,77;00:20:53;2,8;1,93;6,81;6,75;23,65;9,45;17;5;36;50;0;50;202,49;39,98;0;
