;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;769;151;103;66;43;398;14,44;23,17;0,21;26,78;18,17;41,38;29,82;00:05:04;2,36;3,46;8,52;5,62;51,75;13,29;10,2;13,33;26,53;15,73;0;15,73;384,86;71,48;21,19;
ARBOLEDA;764;151;107;70;41;391;14,78;26,63;0;33;15,54;43,24;38,75;00:05:04;2,03;4,32;9,13;5,32;51,11;14;8;22;30;15;0;15;440,28;72,98;20,73;
BIANCU;756;151;20;62;36;360;13,98;19,8;0;21,42;15,27;38,7;19,06;00:05:00;2,02;2,83;8,25;4,72;47,67;2,69;9;11;23;13;0;13;351,03;67,39;19,73;
BOCCIA;797;161;237;74;53;436;16,31;31,15;0;39,89;23,63;40,44;58,21;00:04:57;2,97;5,01;9,28;6,61;54,72;29,69;13;24;26;17;0;17;414,39;75,2;22,51;
CHIERICO;765;154;88;69;47;388;14,91;25,45;0;29,29;20,84;40,09;35,81;00:04:59;2,72;3,83;9,01;6,17;50,72;11,48;13;17;27;18;0;18;420,68;71,83;21,75;
DEMARCUS ;768;156;77;54;40;426;14,51;20,3;0;24,76;15,25;41,22;13,27;00:04:55;1,99;3,22;7,07;5,27;55,53;10;8;15;25;17;0;17;459,74;73,83;20,94;
EMERSON;812;140;233;71;49;446;13,44;23,82;0;26,65;22,4;49,83;28,08;00:05:47;2,76;3,28;8,75;6,01;54,96;28,72;15;15;25;17;0;17;366,56;73,74;22,85;
GIANDONATO;743;135;6;48;31;364;12,21;16,71;0;15,79;10,38;43,76;7,84;00:05:29;1,4;2,12;6,44;4,14;48,95;0,87;6;5;26;14;0;14;303,25;67,31;19,66;
LA ROSA ;765;154;107;64;41;386;14,42;20,67;0;23,1;14,17;39,92;26,8;00:04:57;1,85;3,02;8,37;5,32;50,41;13,98;8;10;26;15;0;15;396,42;70,37;21,1;
LELLA ;785;157;115;64;35;398;14,62;20,29;0;27,91;13,24;39,57;30,12;00:04:59;1,69;3,56;8,21;4,46;50,67;14,7;9;11;27;15;0;15;403,07;70,42;21,69;
MANCINI;750;149;10;62;40;371;13,81;19,63;0;17,77;17,02;39,75;12,86;00:05:01;2,27;2,37;8,31;5,26;49,38;1,32;10;10;26;15;0;15;359,5;68,85;19,59;
OCCHIONI;772;155;3;54;37;425;14,31;19,2;0;20,05;17,14;39,17;8,23;00:04:58;2,22;2,6;6,97;4,82;55,07;0,43;13;8;24;15;0;15;412,12;72,07;19,35;
PALESI;759;150;44;64;36;386;14,15;21,82;0;22,04;16,17;39,88;19,04;00:05:03;2,13;2,9;8,4;4,76;50,93;5,83;10;11;27;15;0;15;375,35;70,37;21,31;
PISANO;768;155;165;82;62;392;15,37;28,07;0;31,79;27,65;40,15;54,36;00:04:57;3,6;4,14;10,66;8,12;51,03;21,44;11;12;30;18;0;18;396,91;72,02;22,51;
RAGATZU;770;155;18;61;36;366;14,36;19,74;0;26,03;13,38;37,97;21,41;00:04:58;1,74;3,38;7,95;4,66;47,6;2,37;5;12;26;15;0;15;386,33;68,13;19,95;
RENAULT ;759;152;311;85;67;436;15,9;34,81;3,21;42,16;30,44;45,33;73,49;00:04:58;4,01;5,56;11,23;8,78;57,41;40,98;15;17;30;17;0;17;287,26;77,88;24,24;
