;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2793;76;130;163;162;603;6,92;17,98;15,47;50,05;60,26;55,64;70,49;00:36:56;2,12;1,77;5,79;5,76;21,38;4,56;15;9,33;47,08;51,67;0,17;51,67;210,11;36,72;25,65;
ARBOLEDA;3060;83;200;229;244;780;7,97;24,36;32,88;79,91;105,2;51,28;125,2;00:36:56;3,44;2,61;7,49;7,97;25,5;6,54;30;19;72;85;1;85;262,65;43,14;28,89;
BIANCU;2666;72;93;136;128;490;6,37;13,98;9,17;36,26;32,73;56,98;50,37;00:36:56;1,23;1,36;5,09;4,8;18,38;3,49;6;8;35;28;0;28;212,23;32,26;26,4;
BRIGNANI;3152;85;161;167;170;759;7,72;16,84;22,47;44,01;57,77;51,04;52,25;00:36:56;1,83;1,4;5,29;5,41;24,07;5,1;17;11;49;59;0;59;246,69;39,59;25,29;
CHIERICO;2988;81;152;179;173;696;7,4;18,28;6,81;60,94;67,7;52,76;87;00:36:56;2,27;2,04;6;5,78;23,31;5,09;22;7;54;52;0;52;305,57;39,16;25,03;
DEMARCUS ;2871;78;215;225;219;759;7,49;24,54;54,52;72,69;93,91;56;123,07;00:36:56;3,27;2,53;7,83;7,63;26,43;7,5;23;17;72;70;1;70;243,1;44,88;29,39;
EMERSON;2602;70;96;137;136;502;6,32;15,98;4,23;46,42;51,69;56,82;62,15;00:36:56;1,99;1,78;5,26;5,22;19,29;3,7;12;10;45;47;0;47;221,74;33,55;25,14;
GIANDONATO;2389;65;26;95;97;328;5,64;12,78;0;27,45;30,88;59,83;22,45;00:36:56;1,29;1,15;4;4,08;13,73;1,07;6;3;25;31;0;31;50,86;25,21;23,8;
LA ROSA ;2710;73;51;106;108;470;6,37;12,26;0;24,05;22,75;57,28;19,34;00:36:56;0,84;0,89;3,93;3,98;17,36;1,87;1;3;22;24;0;24;115,28;29,74;22,45;
MANCINI;2747;74;106;178;175;635;6,95;20,81;2,82;57,13;68,51;56,25;64,27;00:36:56;2,49;2,08;6,46;6,36;23,11;3,86;24;11;53;57;0;57;195,46;40,12;24,63;
PALESI;2810;76;184;180;174;618;7,06;19,88;23,28;56,49;73,66;55,54;91,38;00:36:56;2,62;2,01;6,39;6,18;21,98;6,53;16;8;54;65;0;65;175,54;38,39;26,85;
PISANO;2630;71;120;127;114;535;6,27;13,74;0;32,75;32,05;59,67;49,61;00:36:56;1,22;1,25;4,83;4,34;20,33;4,56;7;5;36;26;0;26;291,5;34,35;23,04;
UDHO;2893;78;155;199;212;669;7,41;22,29;29,42;62,45;86,31;54,3;98,77;00:36:56;2,98;2,16;6,86;7,32;23,11;5,37;16;10;48;76;0;76;200,68;40,22;26,84;
