;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1690;68;63;118;108;317;6,34;19,54;8,1;40,34;41,05;58,67;41,89;00:24:41;2,4;2,35;6,9;6,33;18,59;3,62;13;9,7;42,8;38,3;0,1;38,3;105,01;34,53;24,56;
ALTARE ;1759;71;104;139;113;357;6,66;20,79;14,24;52,31;34,85;57,32;65,66;00:24:41;1,98;2,97;7,93;6,45;20,29;5,92;11;16;48;42;0;42;128,27;38,33;27,03;
ARBOLEDA;1767;72;121;146;149;416;6,9;24,49;25;46,96;59,02;58,09;62,45;00:24:41;3,34;2,66;8,27;8,41;23,56;6,85;22;9;45;52;0;52;133,19;41,25;26,14;
CADILI;1892;77;64;167;152;436;7,48;26,19;21,13;66,16;63,48;56,43;67,15;00:24:41;3,36;3,5;8,85;8,02;23,02;3,41;20;13;60;46;1;46;122,43;42,82;29;
DALLA BERNARDINA ;1565;63;59;102;94;270;5,83;18,91;9,1;32,37;43,87;59,86;31,37;00:24:41;2,8;2,07;6,52;6,03;17,27;3,79;15;8;45;40;0;40;73,72;32,58;25,04;
DEMARCUS ;1748;71;83;138;129;361;6,72;22,59;1,39;51,72;51,91;57,15;57,56;00:24:41;2,97;2,96;7,91;7,4;20,64;4,74;13;17;55;55;0;55;143,49;38,56;24,13;
DORATIOTTO ;1494;61;28;84;70;225;5,37;14,64;0;26,22;24,9;63,49;23,44;00:24:41;1,67;1,75;5,64;4,69;15,07;1,85;4;6;29;16;0;16;73,56;29,14;23,61;
EMERSON;1557;63;3;71;60;185;5,46;11,74;0;16,69;17,1;61,44;3,41;00:24:41;1,1;1,07;4,53;3,85;11,86;0,17;6;2;22;24;0;24;26,79;22,74;19,79;
LA ROSA ;1696;69;51;103;101;303;6,25;17,57;0;34,37;33,83;57,7;27,13;00:24:41;2;2,03;6,05;5,94;17,87;3,02;10;9;45;42;0;42;108,32;32,69;22,85;
PISANO;1600;65;33;108;102;305;6,01;19,76;0;32,52;36,84;61,33;29,54;00:24:41;2,3;2,03;6,75;6,35;19,05;2,07;17;8;50;36;0;36;117,07;34,95;21,46;
PITZALIS;1818;74;80;120;113;315;6,77;18,73;10,16;44,05;44,7;53,85;51,18;00:24:41;2,46;2,42;6,59;6,19;17,31;4,39;12;9;29;30;0;30;123,25;32,28;26,52;
