;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5165;101;752;270;252;1324;9,38;20,12;78,25;91,74;86,32;0;122,06;00:50:56;1,72;1,76;5,23;4,91;25,08;13,87;27,78;17,28;74,78;86,89;5,72;86,89;470,82;39,45;0;
ARRAS;1950;106;432;129;124;624;10,27;25,09;87,57;40,67;54,46;0;104,51;00:18:23;2,79;2,09;6,59;6,36;32,01;22,14;19;6;34;38;8;38;216,37;48,88;0;
COTALI;7739;109;1575;400;402;2252;10,15;20,68;228,43;139;133,94;0;250,96;01:11:14;1,73;1,8;5,17;5,19;29,1;20,35;39;29;116;134;11;134;869,26;43,64;0;
FEOLA;8608;107;1264;463;460;2227;10,07;21,21;136,33;163,66;158,46;0;232,93;01:20:13;1,84;1,9;5,38;5,34;25,87;14,68;51;24;120;166;10;166;791,98;40,55;0;
GERONI;7417;104;781;340;330;1700;9,47;18,24;54,69;110,65;103,62;0;111,69;01:11:38;1,4;1,49;4,58;4,45;22,91;10,53;34;16;87;113;5;113;506,08;36,14;0;
IOTTI;7972;86;766;478;387;1656;7,98;20,1;52,55;152,4;119,84;0;155,98;01:32:52;1,5;1,91;5,99;4,85;20,77;9,61;32;19;120;103;6;103;508,34;34,89;0;
KOUKO;2546;75;211;140;124;490;6,98;19,92;14,17;49,56;42,83;0;40,57;00:33:51;1,68;1,95;5,5;4,87;19,26;8,28;15;13;55;49;2;49;147,77;33,25;0;
MANCA NICOLA;1953;92;329;131;116;510;8,79;23,65;37,3;43,65;40,85;0;63,52;00:21:15;2,09;2,24;6,71;5,93;26,13;16,82;15;10;40;40;2;40;220,46;42,13;0;
MURGIA;7069;119;985;331;349;2076;11,1;20,34;12,32;118,29;125,43;0;106,56;00:59:19;1,77;1,67;4,68;4,93;29,36;13,94;51;25;96;139;2;139;720,6;44,36;0;
MURONI;8633;108;1396;484;450;2441;10,17;21,71;118,33;181,64;166,38;0;213,76;01:19:56;1,93;2,1;5,6;5,21;28,28;16,17;58;44;147;168;9;168;955,29;43,86;0;
OGUNSEYE;7583;102;1184;392;352;1889;9,4;19,35;127,88;120,34;116,32;0;181,7;01:14:32;1,53;1,59;5,17;4,64;24,91;15,61;28;27;111;101;8;101;806,88;39,01;0;
OLIVEIRA;1659;87;110;106;95;373;8,31;23,06;11,29;42,22;31,01;0;28,95;00:19:00;1,87;2,54;6,38;5,7;22,5;6,61;12;5;26;40;1;40;84,7;38,22;0;
PENNINGTON;2491;116;369;111;118;720;10,71;19,52;2,68;36,36;41,52;0;37,44;00:21:31;1,67;1,46;4,45;4,73;28,9;14,8;11;6;37;35;0;35;290,34;43,86;0;
PINNA S.;8603;108;1820;449;441;2559;10,07;20,71;257,96;143,65;159,44;0;259,71;01:19:47;1,85;1,67;5,22;5,12;29,74;21,16;54;25;108;167;18;167;908,75;44,27;0;
PIREDDA;3347;100;320;147;176;808;9,21;19,61;24,17;48,3;65,87;0;47,35;00:33:37;1,97;1,44;4,4;5,25;24,14;9,56;20;5;35;63;3;63;232,51;37,7;0;
PISANO;6353;85;688;299;221;1310;7,74;17,02;92,02;108,23;71,13;0;140,26;01:14:19;1,12;1,7;4,71;3,48;20,63;10,83;23;26;91;66;7;66;394,34;34,07;0;
RAGATZU;6353;108;995;357;292;1651;10;19,56;90,28;122,07;84,42;0;175,57;00:58:45;1,33;1,92;5,62;4,6;25,99;15,66;23;22;89;104;8;104;641,2;41,08;0;
SENESI;1318;90;140;45;44;228;7,93;13,86;48,15;11,79;17,36;0;23,61;00:14:38;1,32;0,89;3,41;3,31;17,27;10,59;6;3;12;12;2;12;69,36;27,09;0;
VISPO;1379;115;171;62;62;327;10,52;18,51;12,4;18,87;20,84;0;21,99;00:12:01;1,51;1,37;4,48;4,48;23,71;12,39;9;6;22;26;1;26;110,52;37,08;0;
