;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2440;94;371;137;122;665;8,85;21,42;28,99;49,18;42,11;0;57,2;00:25:53;1,72;2,03;5,68;5;27,12;15,14;14,12;11,38;41,62;45,06;0,75;45,06;248,11;42,74;0;
BIANCU;2636;102;458;162;142;736;9,72;23,45;45,05;54,75;49,5;0;74,46;00:25:53;1,88;2,08;6,16;5,37;27,92;17,38;18;12;43;49;1;49;270,49;44,27;0;
DALLA BERNARDINA ;1986;77;186;94;66;424;6,92;16,61;0;37,83;19,36;0;24,95;00:25:54;0,97;1,9;4,73;3,33;21,33;9,36;8;6;31;28;0;28;168,8;34,99;0;
DEMARCUS ;1496;58;264;100;76;419;5,45;21,91;4,72;32,75;23,94;0;43,04;00:25:53;1,6;2,19;6,66;5,09;28,01;17,62;6;11;34;27;0;27;162,38;44,85;0;
DORATIOTTO ;2276;88;244;141;121;542;8,38;23,15;16,83;47,89;49,34;0;58,6;00:25:53;2,17;2,1;6,18;5,33;23,83;10,72;18;12;43;40;0;40;181,14;40,36;0;
LELLA ;2504;97;323;148;148;684;9,26;23,78;5,46;54,86;57,58;0;51,38;00:25:53;2,3;2,19;5,91;5,91;27,31;12,91;15;10;43;55;0;55;256,23;43,38;0;
MANCA;2620;101;472;111;94;737;9,13;16,61;40,79;40,12;26,4;0;43,35;00:25:53;1,01;1,53;4,24;3,59;28,13;18,01;11;14;35;29;1;29;317,42;42,03;0;
MASTINO;2509;97;432;157;140;687;9,3;24,03;69,5;59,02;51,04;0;82,64;00:25:53;2,03;2,35;6,24;5,59;27,37;17,22;17;18;55;57;2;57;214,77;43,63;0;
MICELI;2765;107;327;114;113;737;9,73;17,79;0,67;35,82;31,72;0;22,41;00:25:53;1,15;1,3;4,14;4,1;26,66;11,82;12;6;33;47;0;47;276,52;40,76;0;
MURONI;2732;105;378;154;125;804;9,86;20,77;1,35;53,37;41,98;0;43,47;00:25:53;1,54;1,95;5,62;4,59;29,43;13,83;10;11;51;54;0;54;326,17;45,91;0;
OGUNSEYE;2494;96;390;140;141;733;9,04;21,31;7,58;49,83;40,09;0;43,69;00:25:53;1,61;2;5,62;5,65;29,39;15,62;13;14;38;53;0;53;292,05;44,61;0;
PARIGI;2539;98;459;156;132;742;9,44;24,42;10,86;53,57;54,59;0;71,63;00:25:53;2,15;2,11;6,16;5,19;29,2;18,08;20;8;41;46;0;46;292,89;45,76;0;
PENNINGTON;2904;112;398;120;154;826;10,37;19,45;24,38;37,92;52,4;0;47,56;00:25:53;1,8;1,31;4,12;5,29;28,44;13,7;18;5;34;56;1;56;286,17;42,74;0;
PISANO;2155;83;256;118;91;491;7,67;19,03;38,42;42,07;24,13;0;43,29;00:25:53;1,12;1,95;5,49;4,24;22,79;11,88;8;7;36;27;1;27;142,73;37,15;0;
VALLOCCHIA;2459;95;419;165;151;709;9,21;25,38;15,05;76,96;62,17;0;82,22;00:25:53;2,53;3,13;6,7;6,15;28,82;17,02;24;22;58;64;0;64;280,01;46,1;0;
VERDE;2436;94;359;144;115;606;8,8;20,93;31,8;51,22;38,18;0;66,48;00:25:53;1,57;2,1;5,93;4,74;24,85;14,74;12;12;41;36;1;36;239,66;40,7;0;
ZUGARO;2523;97;565;175;149;769;9,35;24,03;151,36;58,95;51,33;0;115,95;00:25:53;2,03;2,34;6,92;5,89;30,49;22,4;16;14;50;53;5;53;262,39;46,67;0;
