;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;210;36;0;1;1;1;2,87;4,15;0;0,13;0,18;0;0;00:05:53;0,09;0,06;0,64;0,55;0,42;0;0;0;0,05;0,05;0;0,05;0;0,71;0;
BIANCU;240;41;0;4;2;0;3,33;5,63;0;0,8;0,85;0;0;00:05:53;0,35;0,33;1,66;1,04;0,19;0;0;0;0;0;0;0;0;0,52;0;
DALLA BERNARDINA ;235;40;0;2;1;0;3,21;3,93;0;0,31;0;0;0;00:05:53;0;0,13;0,99;0,37;0,1;0;0;0;0;0;0;0;0;0,27;0;
DEMARCUS ;184;31;0;0;0;0;2,47;2,15;0;0;0;0;0;00:05:53;0;0;0;0,11;0;0;0;0;0;0;0;0;0;0;0;
DORATIOTTO ;176;30;0;1;2;0;2,42;4,61;0;0;0,19;0;0;00:05:53;0,11;0;0,7;0,9;0;0;0;0;0;0;0;0;0;0;0;
GOZZI;241;41;0;0;1;5;3,29;3,79;0;0;0;0;0;00:05:53;0;0;0,11;0,23;2,17;0;0;0;0;0;0;0;0;3,35;0;
LA ROSA ;213;36;0;1;0;0;2,88;3,06;0;0;0;0;0;00:05:53;0;0;0,34;0,22;0;0;0;0;0;0;0;0;0;0;0;
LELLA ;233;40;0;1;1;0;3,18;3,84;0;0;0,1;0;0;00:05:53;0,04;0;0,6;0,32;0;0;0;0;0;0;0;0;0;0;0;
MANCA;194;33;0;1;1;2;2,67;4,75;0;0;0,28;0;0;00:05:53;0,14;0;0,38;0,74;1,18;0;0;0;0;0;0;0;0;2,16;0;
MASTINO;272;46;0;1;1;8;3,69;3,25;0;0,14;0,29;0;0;00:05:53;0,11;0,05;0,21;0,27;2,88;0;0;0;1;0;0;0;0;4,26;0;
MICELI;168;28;0;2;3;0;2,36;7,06;0;0,36;0,75;0;0;00:05:53;0,44;0,21;1,46;1,5;0,1;0;0;0;0;1;0;1;0;0,25;0;
MURONI;190;32;0;1;0;0;2,57;3,35;0;0;0;0;0;00:05:53;0;0;0,35;0,16;0;0;0;0;0;0;0;0;0;0;0;
OGUNSEYE;210;36;0;0;0;0;2,83;2,56;0;0;0;0;0;00:05:53;0;0;0,06;0,03;0;0;0;0;0;0;0;0;0;0;0;
PARIGI;186;32;0;2;1;0;2,56;4,92;0;0,26;0,04;0;0;00:05:53;0,02;0,14;1,14;0,67;0,08;0;0;0;0;0;0;0;0;0,23;0;
PENNINGTON;201;34;0;0;0;0;2,73;3,23;0;0,1;0;0;0;00:05:53;0;0,05;0,2;0,22;0;0;0;0;0;0;0;0;0;0;0;
PISANO;144;24;0;1;2;0;2,01;6,09;0;0,12;0,19;0;0;00:05:53;0,13;0,08;1;1,06;0,08;0;0;0;0;0;0;0;0;0,3;0;
PITZALIS;257;44;0;3;3;0;3,57;5,75;0;0;0,49;0;0;00:05:53;0,19;0;1,11;1,26;0,09;0;0;0;0;0;0;0;0;0,18;0;
VALLOCCHIA;197;33;0;0;0;0;2,64;2,24;0;0;0;0;0;00:05:53;0;0;0,22;0,09;0;0;0;0;0;0;0;0;0;0;0;
VERDE;201;34;0;3;2;0;2,79;5,71;0;0,04;0,32;0;0;00:05:53;0,16;0,02;1,3;1,18;0;0;0;0;0;0;0;0;0;0;0;
ZUGARO;251;43;0;1;0;3;3,39;2,88;0;0,27;0;0;0;00:05:53;0;0,11;0,27;0,07;1,17;0;0;0;0;0;0;0;0;1,93;0;
