;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1872;64;120;80;69;350;5,58;11,5;22,29;22,56;23,83;63,1;39,47;00:29:05;1,21;1,17;4,15;3,54;17,93;5,8;6,27;4,33;25,67;21,87;0,6;21,87;138,92;30,29;25,48;
ALTARE ;1713;59;82;66;55;292;4,99;10,23;36,35;15,86;17,74;65,04;43,12;00:29:16;1,04;0,93;3,83;3,24;17,07;4,79;2;6;17;15;1;15;119,58;29,7;26,37;
ARBOLEDA;1701;58;169;89;77;339;5,16;14,84;41,07;29,56;28,1;67,43;54,33;00:29:16;1,65;1,74;5,22;4,53;19,94;9,96;10;6;32;27;1;27;90;34,42;27,55;
BELLONI ;2494;85;287;91;92;553;7,3;10,64;73,69;20,92;23,92;50,89;58,59;00:29:16;0,96;0,84;3,66;3,69;22,16;11,53;7;4;23;28;1;28;218,26;34,23;28,95;
BIANCU;2466;84;246;110;92;588;7,35;12,72;4,33;31,61;30,83;54,23;59,92;00:29:16;1,25;1,28;4,47;3,71;23,82;9,99;8;5;35;29;0;29;264,86;38,15;24,53;
COSSU M.;2088;71;108;98;81;385;6,24;13,03;22,84;29,93;28,88;58,04;39,11;00:29:16;1,38;1,43;4,71;3,87;18,43;5,16;8;5;37;25;1;25;142,07;31,98;27,45;
DALLA BERNARDINA ;1467;50;23;38;22;170;4,1;5,76;0;9,1;5,64;69,47;8,56;00:29:16;0,38;0,62;2,58;1,49;11,61;1,55;1;3;13;9;0;9;76,6;20,18;21,2;
DORATIOTTO ;1802;62;58;69;65;308;5,29;10,95;0;17,8;21,36;64,72;28,93;00:29:16;1,19;0,99;3,84;3,61;17,1;3,22;2;3;15;16;0;16;170,44;30,01;23,42;
EMERSON;1522;52;38;40;39;187;4,31;7,06;0;9,52;12,87;66,54;10,46;00:29:16;0,85;0,63;2,64;2,53;12,27;2,49;2;3;12;14;0;14;61,9;20,98;23,82;
GIANDONATO;1372;47;30;55;45;229;4,02;10,78;0;13,27;12,54;74,67;16,16;00:29:16;0,91;0,97;4,01;3,29;16,66;2,19;4;2;18;9;0;9;79,69;28,37;22,27;
LA ROSA ;1686;58;12;58;50;265;4,91;10,11;0;15,64;14,14;65,48;9,22;00:29:16;0,84;0,93;3,45;2,97;15,75;0,69;5;5;20;11;0;11;71,29;27,79;21,42;
LELLA ;1998;68;98;86;77;300;5,87;11,04;32,46;19,7;29,34;60,53;47,13;00:29:16;1,47;0,99;4,3;3,85;15,02;4,9;9;4;26;25;1;25;118,8;26,36;31,57;
PENNINGTON;2164;74;153;70;52;448;6,26;9,41;0;17,23;22,54;60,96;34;00:29:16;1,04;0,8;3,24;2,43;20,71;7,08;5;0;21;10;0;10;236,88;33,46;23,34;
PISANO;1203;41;38;40;26;140;3,42;7,68;0;14,31;8,75;75,19;15,31;00:29:16;0,73;1,19;3,31;2,16;11,61;3,19;3;4;12;8;0;8;67,78;21,35;22,24;
PITZALIS;2088;79;284;187;175;528;7,72;26,92;101,13;67,02;61,83;56,58;105,46;00:26:33;2,96;3,21;8,94;8,38;25,3;13,61;14;13;76;76;3;76;123,5;42,5;28,56;
VALLOCCHIA;2312;79;171;103;87;514;6,9;12,83;22,43;26,95;39,04;56,11;61,74;00:29:16;1,69;1,17;4,44;3,77;22,24;7,42;14;2;28;26;1;26;242,23;36;29,45;
