;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3616;69;344;288;237;820;6,7;25,42;10,51;115,6;72,51;0;78,98;00:52:28;1,97;3,2;7,96;6,48;22,47;9,47;21,22;33,44;109,22;98,67;0,33;98,67;232,7;39,18;0;
BIANCU;3496;67;178;256;179;567;6,28;21,74;8,83;100,93;49,25;0;57,22;00:52:28;1,41;2,89;7,32;5,12;16,23;5,1;12;28;86;55;0;55;100,17;30,07;0;
CUSUMANO;3849;73;397;333;308;973;7,3;28,58;34,43;129,54;95,29;0;89,61;00:52:28;2,48;3,37;8,66;8,01;25,27;10,32;23;31;110;115;2;115;263,61;43,05;0;
DALLA BERNARDINA ;3588;68;281;224;215;677;6,47;22,25;0;79,96;62,79;0;37,13;00:52:28;1,75;2,23;6,24;6,01;18,86;7,83;14;18;75;94;0;94;184,63;32,2;0;
GEMMI;3862;74;363;294;234;948;7,15;25,59;0;115,14;81,66;0;82,6;00:52:28;2,11;2,98;7,6;6,06;24,54;9,39;30;29;98;106;0;106;282,87;41,8;0;
MAFFEI;2951;56;303;246;171;641;5,46;25,34;5,51;111,41;49,41;0;75,58;00:52:28;1,67;3,78;8,35;5,78;21,72;10,27;12;38;98;63;0;63;218,35;39,82;0;
OGUNSEYE;2959;56;302;235;171;603;5,36;22,85;0,67;97,58;40,28;0;67,27;00:52:28;1,36;3,3;7,93;5,79;20,38;10,21;10;29;96;73;0;73;201,62;36,59;0;
PINNA S.;4201;80;493;369;318;1100;7,94;28,07;22,43;143,19;99,25;0;113,53;00:52:28;2,36;3,41;8,79;7,57;26,18;11,74;29;40;144;148;1;148;330,56;44,53;0;
SENESI;3927;75;390;307;250;902;7,25;25,23;15,85;126,29;73,95;0;95,69;00:52:28;1,88;3,22;7,81;6,37;22,97;9,93;24;39;128;101;0;101;225,68;40,13;0;
VALLOCCHIA;3713;71;387;332;282;970;7,07;29,15;6,86;136,38;100,73;0;92,15;00:52:28;2,71;3,67;8,95;7,59;26,12;10,43;37;49;148;133;0;133;286,77;44,39;0;
