;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1267;62;377;68;60;406;5,58;15,64;188,22;19,82;18,79;67,55;100,27;00:20:20;1,49;1,56;5,38;4,76;32,04;29,76;3,69;4,06;18,19;12,38;6,38;12,38;94,64;46,17;29,99;
ARBOLEDA;1232;61;394;77;62;416;5,5;17,44;226,59;23,77;17,74;69,75;118,32;00:20:21;1,44;1,93;6,21;5,04;33,73;31,95;3;4;21;11;8;11;90,97;49,81;31,3;
BIANCU;1395;66;401;69;47;398;5,77;12,89;213,19;21,87;5,32;66,57;104,87;00:21:07;0,38;1,57;4,96;3,38;28,52;28,77;1;5;20;5;7;5;87,07;43,11;30,76;
BOCCIA;1333;64;418;85;73;442;5,92;19,07;296,08;31,59;28,37;66,7;149,74;00:20:44;2,13;2,37;6,4;5,51;33,18;31,33;5;7;19;17;9;17;75,47;47,87;32,48;
BRIGNANI;1229;60;375;73;64;394;5,38;15,89;178,65;16,94;15,26;69,41;95,39;00:20:30;1,24;1,38;5,9;5,22;32,09;30,48;3;4;21;14;6;14;99,33;45,87;29,42;
CHIERICO;1233;61;347;56;57;407;5,36;14,34;137,92;13,73;17,35;66,21;81,7;00:20:22;1,41;1,11;4,55;4,58;32,98;28,13;3;3;15;16;5;16;113,58;46,65;29,5;
DEMARCUS ;1235;62;401;70;66;414;5,62;16,43;245,84;17,75;18,85;68,28;109,42;00:19:48;1,53;1,44;5,66;5,38;33,49;32,44;2;3;21;15;8;15;87,22;48,44;30,98;
EMERSON;1380;67;411;63;58;418;5,85;13,43;257,36;14,21;19,74;64,27;110,52;00:20:42;1,43;1,03;4,55;4,17;30,31;29,78;3;2;13;12;8;12;88,07;43,16;31,27;
GIANDONATO;1193;59;337;58;42;353;5,23;13,61;99,15;15,27;14,87;68,22;69,43;00:20:04;1,25;1,28;4,87;3,55;29,61;28,28;4;4;11;9;3;9;109,77;42,19;27,61;
LELLA ;1298;63;362;70;65;402;5,84;19,26;181,79;31,45;26,65;65,31;116;00:20:30;2,05;2,42;5,4;5,01;30,97;27,92;8;6;24;13;8;13;87,67;46,19;29,71;
MANCINI;1180;59;366;58;60;417;5,2;13,87;168,14;17,38;13,43;70,46;69,25;00:20:00;1,14;1,47;4,9;5,09;35,36;31,05;3;4;13;10;6;10;106,44;49,63;28,21;
OCCHIONI;1339;67;401;74;51;411;5,89;13,4;154,84;16,41;11,96;66,42;105,6;00:19:57;0,89;1,23;5,5;3,8;30,74;29,95;3;2;20;4;3;4;76,54;44,62;30,41;
PALESI;1305;64;385;64;57;436;5,66;14,98;111,57;18;26,43;66,4;87,42;00:20:30;2,03;1,38;4,88;4,39;33,39;29,52;6;6;19;17;4;17;103,49;46,68;28,5;
PISANO;1247;61;370;82;73;414;5,57;18,45;241,47;20,05;29,94;68,45;114,29;00:20:30;2,4;1,61;6,56;5,85;33,16;29,68;8;5;21;17;10;17;95,03;47,43;30,35;
RAGATZU;1221;62;350;62;68;389;5,51;15,28;180,85;17,04;18,58;65,75;85,12;00:19:46;1,52;1,4;5,05;5,56;31,84;28,7;2;4;17;14;7;14;101,42;45,04;29,3;
TRAVAGLINI;1192;60;371;65;54;389;5,39;16,05;189,93;19,41;17,72;70,56;105,62;00:19:51;1,49;1,63;5,48;4,57;32,64;31,13;3;3;19;14;6;14;83,86;47,07;30,5;
UDHO;1266;61;343;66;64;389;5,51;15,8;128,07;22,2;18,51;68,26;81,65;00:20:35;1,46;1,75;5,21;5,02;30,75;27,12;2;3;17;10;4;10;108,25;45,14;29,62;
