;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4553;100;714;279;251;1240;9,47;22,4;85,97;96,87;86,28;0;127,26;00:45:33;1,89;2,14;6,17;5,51;27;15,46;22,31;17,38;64,56;76,62;6,38;76,62;421,82;42,58;0;
CAPELLO;5348;117;1105;303;297;1808;11,2;23,3;89,7;99,34;108,26;0;120,27;00:45:33;2,02;1,86;5,67;5,54;33,8;20,66;33;17;72;91;9;91;650,46;48,88;0;
COTALI;4928;106;800;284;239;1286;9,83;19,96;136,5;97,4;72,48;0;150,35;00:46:32;1,47;1,98;5,77;4,85;26,1;16,23;20;15;56;79;9;79;433,45;40,78;0;
DAMETTO;3932;84;379;261;208;907;8;22,3;35,88;93,94;65,29;0;79,9;00:46:32;1,66;2,39;6,65;5,3;23,08;9,63;17;16;64;65;2;65;226,92;38,98;0;
GERONI;4723;101;485;262;231;1170;9,47;21,33;0,67;99,56;76,69;0;96,83;00:46:50;1,62;2,11;5,55;4,9;24,78;10,27;20;18;64;69;0;69;366,01;40,39;0;
KOUKO;3744;81;688;282;247;1034;7,87;25,4;53,29;100,38;95,38;0;152,24;00:46:09;2,55;2,68;7,52;6,59;27,61;18,37;20;26;81;74;5;74;364,08;44,77;0;
MURGIA;5114;110;783;247;246;1438;10,16;19,53;47,63;86,08;89,6;0;108,2;00:46:32;1,75;1,68;4,84;4,82;28,11;15,31;18;20;68;81;5;81;543,78;43,39;0;
MURONI;4944;106;1130;325;310;1610;10,33;25,62;173,62;114,05;114,26;0;190,24;00:46:32;2,31;2,31;6,58;6,26;32,56;22,86;30;21;84;94;12;94;633,87;49,38;0;
PINNA S.;4675;100;950;267;247;1353;9,43;21,31;160,1;103,71;85,81;0;152,04;00:46:32;1,84;2,22;5,7;5,28;28,94;20,32;25;29;65;87;7;87;460,73;43,93;0;
PIREDDA;5003;110;760;293;275;1433;10,42;22,16;27,93;100,71;100,05;0;97,73;00:45:23;2;2,01;5,86;5,49;28,65;15,2;27;15;69;101;3;101;537,7;44,09;0;
PISANO;4011;89;416;237;194;836;8,29;20,39;35,95;79,52;67,1;0;99,9;00:45:03;1,67;1,98;5,91;4,85;20,85;10,38;15;14;53;63;4;63;249,01;34,93;0;
QUARANTA;4787;102;496;344;284;1259;9,84;24,43;58,1;106,15;98,06;0;88,57;00:46:50;2,05;2,22;7,18;5,94;26,31;10,37;27;9;50;79;3;79;343,15;42,51;0;
RAGATZU;3747;101;528;259;224;991;9,65;23,91;50,92;92,09;71,59;0;106,07;00:37:14;1,91;2,46;6,9;5,98;26,45;14,08;14;13;48;51;6;51;354,94;42,45;0;
SCANU;4608;102;892;334;306;1342;9,84;25,16;163,89;109,45;93,01;0;165,03;00:45:23;2,02;2,38;7,25;6,65;29,13;19,35;24;19;77;81;12;81;414,12;44,99;0;
SENESI;4686;102;1025;294;286;1342;9,68;23,04;203,28;104,73;101,71;0;235,69;00:46:07;2,17;2,23;6,27;6,1;28,65;21,88;25;25;69;83;14;83;543,6;45,04;0;
TETTEH;4617;99;660;266;254;1204;9,37;21,98;100,2;89,38;88,63;0;118,14;00:46:32;1,92;1,94;5,76;5,51;26,07;14,29;21;7;55;79;7;79;404,12;41,51;0;
