;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2992;96;153;127;126;627;8,37;13,04;38,28;32,56;39,46;43,3;55,4;00:31:18;1,3;1,08;4,2;4,18;20,65;5;9,8;6,4;34,27;40,2;1,07;40,2;218,87;33,84;27,05;
ALTARE ;2932;94;237;132;138;635;8,28;14,29;96,77;42,8;40,16;44,19;101,16;00:31:18;1,37;1,46;4,51;4,72;21,66;8,07;10;8;41;40;4;40;233,46;35,69;30,08;
ARBOLEDA;3361;107;216;179;197;902;9,75;17,39;52,18;44,16;71,92;38,84;79,84;00:31:18;2,14;1,31;5,33;5,85;26,85;6,42;16;7;47;61;2;61;345,32;42,49;27,93;
BELLONI ;3189;102;209;159;161;775;9,1;15,39;68,4;46,61;52,79;41,45;69,94;00:31:18;1,66;1,46;5;5,05;24,31;6,54;15;15;47;47;1;47;267,7;39,23;26,55;
BIANCU;3315;106;193;173;159;803;9,49;15,83;61,6;42,97;50,51;39,9;69,55;00:31:18;1,52;1,3;5,22;4,81;24,22;5,83;9;6;36;47;2;47;346,46;39,49;30,22;
COCCO;2700;86;77;99;83;481;7,36;10,28;0;25,01;23,4;48,24;23,59;00:31:18;0,87;0,93;3,68;3,07;17,8;2,85;5;3;22;24;0;24;140,17;30,01;22,84;
COSSU M.;2940;94;204;146;144;650;8,4;15,64;56,97;45,43;53,48;43,74;63,99;00:31:18;1,82;1,55;4,96;4,89;22,1;6,94;14;10;54;51;2;51;196,26;36,25;28,24;
DALLA BERNARDINA ;2946;94;126;120;108;538;8,17;12,2;9,12;27,72;26,67;42,13;41,72;00:31:18;0,91;0,94;4,08;3,68;18,27;4,29;6;7;30;39;0;39;174,74;31,19;27,69;
DORATIOTTO ;3171;101;165;122;129;695;8,84;12,77;16,48;35,24;36,97;40,53;63,59;00:31:18;1,17;1,11;3,86;4,07;21,92;5,2;10;5;32;43;0;43;290,58;35,44;27,83;
EMERSON;2567;82;64;84;86;331;7;10,37;18,35;16,72;27,53;47,17;31,79;00:31:18;1,07;0,65;3,28;3,36;12,91;2,48;7;2;21;33;1;33;85,79;22,87;29,22;
GIANDONATO;2606;83;28;95;86;392;7,14;10,85;0;22,74;20,16;48,98;22,7;00:31:18;0,77;0,87;3,63;3,31;15,04;1,09;3;5;27;24;0;24;105,98;26,52;21,42;
LA ROSA ;2929;94;101;82;88;548;7,92;9,33;0;17,54;19,46;44,15;22,74;00:31:18;0,66;0,6;2,81;3;18,72;3,44;4;4;22;26;0;26;192,44;29,61;23,83;
LELLA ;3196;102;241;152;159;712;9,09;15,05;90,45;42,15;57,86;38,58;91,6;00:31:18;1,81;1,32;4,76;4,96;22,27;7,54;19;9;39;50;1;50;192,99;36,63;28,95;
PENNINGTON;3378;108;191;123;134;842;9,38;12,37;69,61;25,2;39,78;39,25;56,59;00:31:18;1,18;0,75;3,65;3,96;24,93;5,64;12;3;37;49;2;49;304,92;38,26;28,41;
PISANO;2593;83;95;108;102;431;7,15;11,6;28,59;19,69;28,76;50,1;38,02;00:31:18;1,11;0,76;4,17;3,95;16,63;3,65;7;5;30;25;1;25;98,98;28,51;27,69;
VALLOCCHIA;3062;98;155;123;122;676;8,49;12,21;5,65;34,4;42,39;42,24;54,15;00:31:18;1,38;1,12;4,02;3,97;22,08;5,05;10;7;29;44;0;44;307,31;35,44;24,8;
