;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1933;48;104;127;96;290;4,44;20,58;2,75;49,4;30,06;0;28,01;00:40:34;1,55;2,54;6,58;5;15,11;5,73;7,38;12,3;48,32;36,46;0;36,46;75,29;28,15;0;
BELLODI ;2036;52;14;139;95;159;4,81;19,59;0;61,58;34,87;0;13,88;00:39:12;1,71;3,02;6,85;4,66;7,79;0,66;8;14;52;35;0;35;12,4;18,51;0;
CETER;1198;35;107;99;68;230;3,43;25,53;4,1;41,93;21,46;0;40,32;00:33:59;1,79;3,5;8,26;5,66;19,21;8,9;4;12;34;17;0;17;76,79;37,5;0;
MARTINIELLO;1394;42;139;107;79;266;4,01;23,79;8,28;45,46;26,41;0;37,54;00:33:17;1,89;3,26;7,69;5,68;19,05;9,98;7;13;40;31;0;31;82,4;34,02;0;
MURONI;2215;55;20;169;142;321;5,29;25,15;0;70,65;48,08;0;21,37;00:40:34;2,17;3,19;7,65;6,41;14,48;0,92;21;20;79;75;0;75;19,25;28,9;0;
OGUNSEYE;1400;40;88;91;74;217;3,74;20,9;0;35,31;21,26;0;21,61;00:35:03;1,52;2,52;6,51;5,26;15,53;6,28;5;5;34;26;0;26;75,92;29,31;0;
PENNINGTON;1670;49;133;84;63;307;4,4;16,8;8,82;26;16,89;0;20,59;00:34:19;1,01;1,56;5,01;3,75;18,37;7,97;3;4;33;18;0;18;80,89;30,75;0;
PINNA S.;1692;45;6;81;50;76;3,91;13,31;0;26,01;13,27;0;5,37;00:37:56;0,78;1,54;4,77;2,93;4,46;0,35;2;3;28;15;0;15;6,01;10,99;0;
RAGATZU;1374;35;141;85;70;244;3,24;19,23;2;26,62;20,52;0;21,03;00:39:07;1,49;1,94;6,18;5,11;17,72;10,29;4;10;30;26;0;26;97,23;30,03;0;
SENESI;2889;80;174;197;137;500;7,47;20,32;1,35;75,92;42,91;0;53,96;00:36:01;1,49;2,63;6,82;4,74;17,32;6,01;6;17;72;53;0;53;123,75;31,97;0;
TETTEH;1411;42;108;87;83;271;3,99;21,63;0;32,27;23,09;0;14,73;00:33:17;1,64;2,29;6,15;5,9;19,23;7,66;6;12;30;30;0;30;98,55;32,51;0;
