;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1721;89;19;90;94;296;7,98;15,97;0,81;25,74;31,55;44,95;23,62;00:19:23;1,8;1,49;5,14;5,38;16,7;1,01;6,53;3,33;27;31,6;0;31,6;69,4;30,46;21,55;
BELLONI ;2026;104;37;133;151;456;9,76;20,79;0;36,66;49,82;37,78;42,19;00:19:23;2,46;1,81;6,57;7,48;22,52;1,8;13;6;42;44;0;44;132;39,47;22,94;
BOCCIA;2172;112;62;162;156;534;10,55;21,7;9,95;48,53;55,45;33,31;62,01;00:19:23;2,55;2,23;7,44;7,18;24,58;2,85;8;7;53;54;0;54;143,83;42,51;26,21;
COCCO;1460;75;8;48;71;210;6,6;13,25;0;15,18;25,92;52,13;7,22;00:19:23;1,78;1,04;3,31;4,88;14,4;0,54;2;1;12;27;0;27;71,53;25,19;19,8;
DEMARCUS ;1466;76;7;98;86;220;6,94;18,64;0;34,03;30,4;51,84;18,27;00:19:23;2,07;2,32;6,7;5,85;15,02;0,51;3;4;35;37;0;37;23,4;30,96;22;
EMERSON;1621;84;15;75;90;239;7,46;15,32;0;16,93;33,37;46,92;18,05;00:19:23;2,06;1,04;4,62;5,54;14,73;0,9;10;3;17;31;0;31;64,92;27,21;20,31;
GIANDONATO;1470;76;0;35;36;102;6,28;7,14;0;4,28;8,95;49,15;1,58;00:19:23;0,61;0,29;2,38;2,45;6,95;0;2;0;6;16;0;16;13,06;13,15;18,53;
LA ROSA ;1849;95;10;73;78;291;8,28;12,17;0;16,68;23,04;37,61;14,58;00:19:23;1,25;0,9;3,92;4,23;15,71;0,57;6;3;15;30;0;30;59,91;27,59;20,83;
LELLA ;1997;103;16;112;115;384;9,35;17,27;0;26,87;42,75;37,81;31,26;00:19:23;2,14;1,35;5,6;5,74;19,2;0,8;10;2;33;43;0;43;109,28;34,31;22,36;
MICHELOTTI;1666;86;13;95;89;247;7,81;17,49;0;35,61;32,46;45,87;24,23;00:19:23;1,95;2,14;5,71;5,35;14,83;0,78;7;6;28;22;0;22;43,1;30,14;21,88;
OCCHIONI;1899;98;27;80;111;411;8,8;16,09;0;21,87;39,47;40,44;19,12;00:19:23;2,08;1,15;4,2;5,84;21,67;1,44;9;1;25;43;0;43;69,02;35,48;23,01;
PALESI;1670;86;32;64;60;213;7,51;12,65;2,25;18,61;23,48;45,01;24,8;00:19:23;1,41;1,11;3,84;3,58;12,72;1,9;7;2;15;15;0;15;36,46;24,12;24,59;
RAGATZU;1215;63;1;78;81;182;5,76;18,8;0;26,66;24,03;62,86;17,97;00:19:23;1,98;2,19;6,41;6,69;14,99;0,11;6;5;31;36;0;36;42,14;29,78;19,78;
RENAULT ;1510;78;0;77;69;217;6,86;13,86;0;19,53;14,76;51,46;3,87;00:19:23;0,98;1,29;5,08;4,57;14,36;0;2;2;23;16;0;16;26,56;26,84;17,87;
TRAVAGLINI;1866;96;17;102;100;356;8,66;16,22;0;31,39;32,33;41,78;29,19;00:19:23;1,73;1,68;5,44;5,37;19,07;0,9;5;6;35;30;0;30;115,28;34,3;20,03;
UDHO;1919;99;39;114;113;378;9,05;18,18;0;33,32;37,05;40,24;39,97;00:19:23;1,93;1,74;5,92;5,91;19,72;2,04;8;2;35;30;0;30;90,55;35,88;23,09;
