;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;6219;64;705;441;357;1473;6,07;22,79;23,27;174,62;115,48;0;120,12;01:37:41;1,8;2,77;7,02;5,63;23,56;11,41;40,9;58,5;178;151,6;0,3;151,6;424,75;39,23;0;
BIANCU;5603;58;558;428;327;1172;5,53;23,49;91,31;162,5;92,62;0;153,31;01:36:47;1,65;2,9;7,65;5,83;20,92;9,95;38;54;176;134;1;134;257,31;36,97;0;
CUSUMANO;7178;74;494;576;505;1680;7,34;27,69;39,18;232,45;177,55;0;154,99;01:36:36;2,47;3,24;8,02;7,04;23,4;6,89;70;81;216;213;1;213;368;41,37;0;
GEMMI;7281;75;721;520;424;1740;7,21;23,81;0;211,4;146,65;0;105,19;01:36:47;2,01;2,9;7,15;5,83;23,9;9,9;63;61;211;193;0;193;680,44;40,07;0;
MAFFEI;5888;56;975;403;290;1538;5,25;20,49;0;153,8;79,71;0;79,3;01:44:38;1,35;2,61;6,85;4,93;26,12;16,57;23;43;153;111;0;111;495,9;40,6;0;
PERALTA;4143;50;134;259;171;660;4,57;18,64;0;93,79;53,42;0;48,44;01:23:14;1,29;2,26;6,26;4,12;15,94;3,23;12;32;121;78;0;78;102,78;30,12;0;
PINNA S.;5790;60;349;403;349;1219;5,72;23,5;7,53;156,47;103,87;0;91,75;01:36:47;1,79;2,7;6,97;6,03;21,06;6,03;24;46;142;149;0;149;296,65;37,35;0;
PISANO;6618;68;551;487;405;1436;6,58;24,15;21,43;208,21;130,84;0;150,17;01:36:36;1,98;3,15;7,35;6,12;21,7;8,32;52;69;187;172;1;172;425,73;38,66;0;
PITZALIS;7090;74;851;583;533;1806;7,34;28,66;33,95;244,01;202,77;0;219,32;01:36:11;2,86;3,44;8,22;7,51;25,47;12;66;91;247;220;0;220;573,93;43,64;0;
RAGATZU;6100;58;1162;397;290;1693;5,42;20,03;9,64;151,97;85,88;0;100,26;01:44:31;1,41;2,49;6,51;4,75;27,75;19,04;37;58;174;143;0;143;462,14;41,59;0;
SENESI;6497;62;1258;348;272;1785;5,66;17,73;29,65;131,61;81,53;0;98,53;01:44:40;1,25;2,03;5,36;4,18;27,47;19,36;24;50;153;103;0;103;584,63;40,32;0;
