;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1370;39;145;102;84;267;3,76;24,39;4,94;41,26;31,34;0;33,99;00:35:03;2,37;3,11;7,64;6,24;19,63;10,64;11,53;13,87;44,87;38,27;0,53;38,27;103,08;35,18;0;
BIANCU;1571;42;61;85;65;186;3,75;16,71;0;30,14;14,93;0;16,04;00:37:49;0,95;1,92;5,39;4,14;11,86;3,9;5;5;25;29;0;29;58,9;22,89;0;
CETER;1274;34;212;102;83;292;3,31;27,16;11,77;46,18;27,68;0;49,78;00:37:54;2,17;3,62;7,99;6,55;22,9;16,68;9;14;32;31;1;31;175,43;40,4;0;
COTALI;1186;38;108;86;79;240;3,66;23,94;0;39,72;27,44;0;26,77;00:31:05;2,31;3,35;7,28;6,68;20,24;9,08;15;18;43;39;0;39;88,73;36,9;0;
CUSUMANO;1374;45;147;156;129;352;4,64;33,93;0;68,9;58,98;0;51,12;00:30:40;4,29;5,02;11,33;9,4;25,61;10,67;28;25;83;67;0;67;84,7;45,42;0;
MARTINIELLO;1365;36;179;104;72;261;3,4;21,97;6,82;38,52;20,56;0;37,33;00:37:50;1,51;2,82;7,61;5,31;19,16;13,12;3;8;33;19;1;19;130,37;33,74;0;
MASTINO;1075;35;98;104;88;237;3,55;32,48;0;51,44;40,7;0;34,97;00:31:05;3,78;4,78;9,71;8,2;22,04;9,11;16;19;45;44;0;44;75,54;40,96;0;
MURONI;1465;39;30;90;57;164;3,57;19,11;0;44,08;17,34;0;18,42;00:37:48;1,18;3,01;6,15;3,89;11,22;2,03;8;22;51;34;0;34;26,29;24,34;0;
PENNINGTON;2290;60;280;121;121;471;5,66;20,92;14,49;41,51;41,37;0;30,46;00:37:52;1,81;1,81;5,28;5,28;20,55;12,22;8;11;49;47;2;47;207,75;33,84;0;
PINNA S.;1313;42;147;123;101;307;4,16;28,41;2,69;46,15;44,3;0;38,9;00:31:21;3,38;3,52;9,38;7,7;23,35;11,17;20;19;65;65;1;65;105,76;41,03;0;
PISANO;1193;40;163;114;111;287;4,13;33,2;0;45,12;55,11;0;41;00:29:48;4,62;3,78;9,59;9,34;24,02;13,64;28;18;56;52;0;52;106,21;41,6;0;
PITZALIS;1063;34;108;83;72;202;3,34;26,31;0;32,16;32,68;0;27,46;00:31:08;3,07;3,03;7,76;6,77;19,03;10,16;16;13;39;37;0;37;82,73;35,27;0;
RAGATZU;1089;29;110;70;42;175;2,63;18,17;0;26,71;12,95;0;22,02;00:37:52;1,19;2,45;6,43;3,83;16,11;10,08;4;7;36;19;0;19;90;30,37;0;
SENESI;1575;42;160;111;73;283;3,88;20,56;0;43,93;24,76;0;38,76;00:37:52;1,57;2,79;7,04;4,62;18;10,16;2;15;38;21;0;21;112,75;32,98;0;
TETTEH;1254;33;156;69;72;239;3,05;18,78;29,49;23,77;18,28;0;27,73;00:37:49;1,46;1,9;5,51;5,7;19,05;12,41;1;5;28;31;2;31;63,59;31,13;0;
VALLOCCHIA;1457;38;220;117;91;310;3,7;24,25;8,79;40,63;32,95;0;49,14;00:37:52;2,26;2,79;8,06;6,22;21,3;15,13;10;9;50;39;1;39;137,37;36,87;0;
