;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;695;70;45;48;46;149;6,81;22,76;0,11;15,89;15,74;0;10,37;00:09:52;2,02;2,09;6,54;5,98;18,04;5,18;4,44;3;14,06;17,61;0;17,61;39,04;31,58;0;
BIANCU;906;92;87;61;66;196;8,93;25,69;0;21,89;22,15;0;18,22;00:09:52;2,45;2,42;6,72;7,26;21,63;9,55;10;4;13;22;0;22;73,94;37,42;0;
DALLA BERNARDINA ;891;90;81;52;56;228;8,56;22,47;0;15;18,21;0;5,49;00:09:52;2,04;1,68;5,84;6,27;25,55;9,14;5;2;14;16;0;16;80,33;40,37;0;
DEMARCUS ;35;4;0;1;1;0;0,3;9,87;0;0;0,18;0;0;00:09:52;0,52;0;3,52;2,12;0,58;0;0;0;0;0;0;0;0;1,5;0;
DORATIOTTO ;740;75;2;43;35;81;6,9;18,84;0;14,46;9,01;0;3,25;00:09:52;1,22;1,95;5,81;4,67;10,94;0,25;0;2;13;15;0;15;1,83;22,01;0;
GOZZI;779;79;75;75;66;175;7,93;29,78;2,04;20,29;21,78;0;20,52;00:09:52;2,8;2,6;9,65;8,49;22,5;9,6;6;3;14;21;0;21;57,52;38,67;0;
LA ROSA ;860;87;103;79;65;227;8,75;29,72;0;27,13;28,51;0;26,26;00:09:52;3,31;3,15;9,12;7,58;26,43;11,95;13;6;18;25;0;25;81,59;45,07;0;
LELLA ;808;82;45;58;57;191;8,18;29,22;0;21,49;20,93;0;18,28;00:09:52;2,59;2,66;7,24;7,09;23,66;5,6;4;6;13;20;0;20;34,14;42,02;0;
MASTINO;104;11;0;3;2;0;0,88;7,03;0;0,64;0,25;0;0;00:09:52;0,24;0,61;2,92;1,74;0,4;0;0;0;0;0;0;0;0;1,25;0;
MICELI;1048;106;20;47;58;230;9,87;20,1;0;13,73;17;0;3,53;00:09:52;1,62;1,31;4,49;5,57;21,91;1,95;6;0;11;21;0;21;20,45;36,02;0;
MURONI;1058;107;61;63;61;241;10,08;21,59;0;16,06;18,21;0;10,79;00:09:52;1,72;1,52;5,96;5,81;22,83;5,77;4;1;15;20;0;20;59,32;38,47;0;
OGUNSEYE;244;25;6;11;9;32;2,23;16,33;0;2,36;3,89;0;1,11;00:09:52;1,59;0,97;4,45;3,81;13,06;2,32;2;0;3;5;0;5;5,66;22,41;0;
PARIGI;806;82;42;59;61;170;8,06;27,5;0;22,11;21;0;11,4;00:09:52;2,61;2,74;7,28;7,56;21,09;5,22;6;4;23;22;0;22;41,5;37,34;0;
PENNINGTON;870;88;102;70;61;223;8,68;27,23;0;22,27;22,1;0;23,48;00:09:52;2,54;2,56;8,04;7,03;25,61;11,67;5;4;24;24;0;24;83,78;43,93;0;
PISANO;416;42;0;36;26;44;4,06;24,28;0;14,36;7,76;0;2,41;00:09:52;1,86;3,45;8,53;6,23;10,55;0;3;4;17;18;0;18;0;24,18;0;
PITZALIS;484;49;1;28;25;48;4,53;19,12;0;9,42;8,01;0;2,13;00:09:52;1,65;1,94;5,69;5,23;9,82;0,29;1;4;9;5;0;5;1,39;20,06;0;
VALLOCCHIA;604;61;2;54;40;83;5,99;26,44;0;20,26;12,65;0;3,46;00:09:52;2,1;3,36;8,96;6,68;13,78;0,3;3;3;24;24;0;24;1,81;28,71;0;
VERDE;920;93;80;65;69;269;9,26;28,44;0;23,87;24,59;0;19,81;00:09:52;2,67;2,6;7,03;7,5;29,22;8,7;6;6;22;30;0;30;76,56;48,07;0;
ZUGARO;943;96;103;61;66;237;9,33;26,13;0;20,6;27,01;0;16,46;00:09:52;2,86;2,18;6,45;7,01;25,16;10,93;6;5;20;29;0;29;82,8;40,93;0;
