;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;947;87;78;73;69;207;8,55;27,4;2,03;28,22;24,77;0;22,1;00:10:56;2,59;2,97;7,69;7,17;21,45;8,05;8,78;6,11;23,83;27,5;0;27,5;58,68;38,09;0;
BELLONI ;1007;92;57;75;72;199;9,07;27,32;0;29,14;25,42;0;17,64;00:10:56;2,52;2,89;7,48;7,15;19,78;5,63;9;5;31;22;0;22;48,34;36,22;0;
BIANCU;1020;93;155;89;85;281;9,52;31,88;7,58;35,68;35,66;0;37,4;00:10:56;3,49;3,5;8,7;8,29;27,53;15,19;13;11;29;34;0;34;107,83;45,96;0;
DALLA BERNARDINA ;905;83;44;72;66;176;8,25;28,82;0;33,6;20,18;0;20,32;00:10:56;2,23;3,71;8;7,23;19,48;4,85;6;4;19;23;0;23;30,56;36,97;0;
DEMARCUS ;828;76;13;54;51;119;7,24;23,65;0;19,43;16,21;0;6,41;00:10:56;1,96;2,35;6,48;6,14;14,37;1,54;6;3;20;26;0;26;12,73;27,45;0;
DORATIOTTO ;777;71;2;56;42;103;6,77;23,15;0;20,44;10,9;0;7,18;00:10:56;1,4;2,63;7,14;5,45;13,23;0,3;6;5;19;14;0;14;2,31;28,08;0;
GOZZI;1046;96;127;76;74;274;9,42;27,22;0;32,53;23,88;0;29,37;00:10:56;2,28;3,11;7,29;7,05;26,14;12,12;5;5;29;22;0;22;98,37;44,13;0;
LELLA ;918;84;74;66;65;178;8,16;25,68;0;24,28;26,27;0;17,84;00:10:56;2,86;2,65;7,17;7,11;19,38;8,11;6;4;17;25;0;25;44,3;34,37;0;
MANCA;957;87;110;83;72;224;8,69;28,38;5,37;31,39;24,21;0;29,17;00:10:56;2,53;3,28;8,72;7,57;23,43;11,47;7;9;25;27;0;27;62,98;41,24;0;
MASTINO;940;86;181;86;84;304;9,06;36,27;12,4;36,21;41,12;0;42,9;00:10:56;4,38;3,85;9,17;8,97;32,38;19,24;21;15;36;43;0;43;123,42;52,4;0;
MICELI;1110;101;92;82;92;310;10,2;29,84;0;31,54;30,54;0;19,49;00:10:56;2,75;2,84;7,38;8,27;27,89;8,25;11;5;21;37;0;37;81,21;45,81;0;
MURONI;1129;103;74;86;87;270;10,25;28,32;0;30,63;31,92;0;21,94;00:10:56;2,83;2,71;7,62;7,74;23,91;6,58;15;8;28;44;0;44;54,18;41,71;0;
OGUNSEYE;882;81;15;66;58;146;7,82;25,31;0;22,09;19,58;0;9;00:10:56;2,22;2,5;7,44;6,63;16,52;1,69;8;4;18;28;0;28;14,91;31,31;0;
PARIGI;972;89;68;70;68;198;8,65;25,82;0;24,26;20,92;0;16,46;00:10:56;2,15;2,5;7,2;6,99;20,35;6,95;4;4;22;22;0;22;63,66;36,93;0;
PISANO;828;76;31;46;42;105;6,99;19,28;0;15,79;14,79;0;12,01;00:10:56;1,79;1,91;5,58;5,06;12,68;3,73;3;2;16;15;0;15;22,93;25,09;0;
PITZALIS;976;89;157;99;86;265;9,21;33,44;4,04;39,84;37,31;0;47,76;00:10:56;3,82;4,08;10,11;8,77;27,16;16,11;13;9;34;38;0;38;107,63;46,42;0;
VALLOCCHIA;886;81;72;73;67;187;8,07;28,73;0;30,99;24,67;0;21,37;00:10:56;2,79;3,5;8,25;7,56;21,15;8,11;12;9;28;30;0;30;70,17;37,77;0;
VERDE;919;84;76;65;62;211;8,2;26,16;7,09;23,24;21,16;0;19,22;00:10:56;2,3;2,53;7,09;6,77;22,92;8,31;8;5;19;26;0;26;58,8;39,92;0;
ZUGARO;944;86;63;71;60;168;8,28;23,99;0;26,9;21,11;0;22,25;00:10:56;2,24;2,85;7,5;6,31;17,8;6,67;5;3;18;19;0;19;51,83;33,82;0;
