;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1106;78;10;76;31;165;7,05;16,79;0;31,07;5,29;0;6,85;00:14:10;0,47;2,81;6,83;2,78;14,82;0,89;0,41;8,88;35,76;7,94;0;7,94;9,44;29,1;0;
BELLODI ;1187;84;23;85;43;232;7,73;19,13;0;36,3;8,32;0;8,78;00:14:09;0,7;3,06;7,15;3,65;19,52;1,92;1;6;35;12;0;12;22,83;35,69;0;
CALIGARA;1138;80;13;68;37;166;7,29;17,28;0;28,91;6,33;0;6,79;00:14:09;0,56;2,54;5,98;3,25;14,62;1,14;0;6;30;9;0;9;12,98;28,86;0;
CETER;1046;74;12;72;21;146;6,62;15,8;0;31,8;3,31;0;8,53;00:14:09;0,32;3,04;6,91;2,01;13,92;1,1;0;14;39;4;0;4;11,53;28,64;0;
COTALI;1223;86;10;77;32;189;7,75;15,89;0;32,11;4,34;0;6,25;00:14:09;0,35;2,62;6,31;2,61;15,48;0,85;0;11;40;6;0;6;10,34;29,66;0;
CUSUMANO;1142;81;6;85;41;204;7,4;18,52;0;35,99;6,59;0;6,64;00:14:09;0,58;3,15;7,43;3,55;17,86;0,56;0;9;36;9;0;9;6,35;33,02;0;
DALLA BERNARDINA ;1179;83;39;93;54;217;7,79;20,9;0;37,18;9,26;0;14,69;00:14:09;0,79;3,15;7,91;4,55;18,42;3,28;2;9;32;18;0;18;27,74;34,65;0;
GEMMI;1126;78;3;69;28;140;6,89;14,61;0;27,97;4,86;0;4,58;00:14:29;0,43;2,48;6,13;2,48;12,41;0,24;0;11;38;3;0;3;2,71;24,83;0;
IOTTI;1022;72;5;78;29;130;6,61;18,19;0;36,37;5,29;0;11,03;00:14:09;0,52;3,56;7,6;2,84;12,72;0,46;0;11;47;9;0;9;4,72;28,09;0;
MAFFEI;1154;81;25;98;43;240;7,63;20,96;0;40,8;7,84;0;11,12;00:14:09;0,68;3,54;8,52;3,74;20,81;2,19;0;10;42;6;0;6;25,32;38,64;0;
OGUNSEYE;1079;76;3;66;17;121;6,71;13,81;0;25,56;2,18;0;5,07;00:14:09;0,2;2,37;6,07;1,55;11,19;0,29;0;9;31;4;0;4;3,17;23,52;0;
PENNINGTON;1079;76;3;66;15;141;6,67;13,17;0;24,42;1,55;0;1,8;00:14:09;0,14;2,26;6,15;1,37;13,05;0,3;0;7;39;3;0;3;3,25;25,71;0;
PERALTA;1017;72;0;52;14;99;6,25;12,31;0;17,63;2,3;0;1,02;00:14:09;0,23;1,73;5,14;1,35;9,71;0;0;3;22;2;0;2;0;19,93;0;
PINNA S.;1117;79;4;82;34;175;7,16;17,35;0;28,5;7,05;0;4,12;00:14:09;0,63;2,55;7,37;3,03;15,65;0,33;0;11;38;5;0;5;3,68;29,74;0;
PISANO;1029;73;12;76;32;169;6,62;17,78;0;32,96;4,37;0;7,36;00:14:09;0,42;3,2;7,4;3,11;16,41;1,15;0;8;31;14;0;14;11,85;31,77;0;
PITZALIS;1093;77;11;76;31;158;7,01;17,39;0;36,78;6,2;0;8,33;00:14:09;0,57;3,37;7;2,8;14,47;1,03;1;12;40;10;0;10;11,23;29,68;0;
SENESI;1172;83;0;71;30;126;7,36;14,9;0;27,7;6,15;0;4,72;00:14:09;0,52;2,36;6,07;2,52;10,71;0;2;10;29;10;0;10;0;22,72;0;
VALLOCCHIA;993;70;3;70;27;150;6,38;17,39;0;27,22;4,02;0;5,54;00:14:09;0,4;2,74;7,07;2,76;15,06;0,28;1;4;39;11;0;11;2,76;29,63;0;
