;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;863;135;523;18;3;449;10,83;3,32;0;4,35;0,33;47,52;3,55;00:06:22;0,04;0,5;2,07;0,36;51,97;60,66;0;2;7,56;0,33;0;0,33;489,63;62,25;0;
ALTARE ;902;142;565;24;1;477;11,32;3,27;0;8,6;0;47,64;11,15;00:06:22;0;0,95;2,71;0,12;52,86;62,66;0;6;7;0;0;0;481,22;61,95;0;
COCCO;852;134;531;17;1;456;10,67;3,13;0;4,14;0,11;49,21;0,78;00:06:22;0,01;0,49;1,94;0,17;53,53;62,33;0;1;7;0;0;0;500,64;63,85;0;
DALLA BERNARDINA ;871;137;551;19;5;468;10,99;3,93;0;4,56;0,16;47,36;3,97;00:06:22;0,02;0,52;2,22;0,58;53,74;63,29;0;5;7;0;0;0;502,27;64,19;0;
GIANDONATO;809;127;490;22;9;404;10,44;6,34;0;3,98;1,64;52,08;9,46;00:06:22;0,2;0,49;2,72;1,15;49,91;60,64;0;1;8;1;0;1;483,89;63,42;0;
GOZZI;843;132;566;17;3;493;10,45;2,01;0;0,67;1,06;50,99;0,14;00:06:22;0,13;0,08;2,07;0,31;58,45;67,17;0;0;8;1;0;1;555,93;66,49;0;
LELLA ;873;137;488;19;5;418;11,07;4,44;0;4,76;0;44,69;3,21;00:06:22;0;0,55;2,14;0,58;47,87;55,89;0;0;8;1;0;1;434,36;59,6;0;
OGUNSEYE;880;138;486;16;2;432;10,94;2,34;0;5,06;0;44,19;1,88;00:06:22;0;0,58;1,79;0,21;49,04;55,24;0;2;8;0;0;0;462,64;58,81;0;
PENNINGTON;874;137;528;12;1;455;10,84;2,09;0;4,18;0;45,65;0,8;00:06:22;0;0,48;1,35;0,09;52,04;60,42;0;2;7;0;0;0;500,71;61,46;0;
PISANO;865;136;504;15;0;435;10,75;2,3;0;3,23;0;45,91;0,62;00:06:22;0;0,37;1,7;0,02;50,31;58,29;0;1;8;0;0;0;485,02;60,51;0;
