;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1670;81;266;93;88;475;7,56;21,23;21,66;31,19;29,09;0;41,15;00:20:44;1,73;1,87;5,59;5,19;27,91;15,49;9;7;29,42;31,58;0,53;31,58;179,13;43,51;0;
BIANCU;2027;98;414;106;102;630;9,1;20,22;9,47;36,65;27,94;0;47,54;00:20:44;1,38;1,81;5,21;5,04;31,06;20,4;8;8;34;39;0;39;302,83;46,8;0;
COCCO;1548;75;251;101;87;457;7,1;22,82;6,13;36,13;25,99;0;38,01;00:20:44;1,68;2,33;6,51;5,65;29,52;16,23;8;9;31;32;0;32;192,47;46,24;0;
DALLA BERNARDINA ;1611;78;119;88;76;378;7,28;21,01;0,68;28,48;28,7;0;26,8;00:20:44;1,78;1,77;5,45;4,69;23,47;7,37;6;5;35;36;0;36;84,44;39,1;0;
DORATIOTTO ;1692;82;241;92;72;489;7,49;18,67;12,31;24,9;18,24;0;30,78;00:20:44;1,08;1,47;5,43;4,27;28,88;14,24;4;6;24;26;0;26;165,84;44,64;0;
GOZZI;1210;58;75;58;37;238;5,26;16,39;10,68;17,75;10,05;0;16,92;00:20:44;0,83;1,47;4,82;3,04;19,71;6,21;3;8;25;16;0;16;43,46;33,24;0;
LA ROSA ;1371;66;88;53;36;245;5,81;13,53;0;17,73;10,04;0;9,85;00:20:44;0,73;1,29;3,86;2,6;17,85;6,38;3;4;12;12;0;12;83,58;29,21;0;
LELLA ;1681;81;268;119;107;457;7,8;24,33;31,14;43,45;41,31;0;46,26;00:20:44;2,46;2,58;7,06;6,37;27,19;15,91;9;6;35;43;1;43;188,4;43,87;0;
MANCA;1754;85;370;95;92;562;7,89;20,53;45,21;28,66;26,31;0;54,67;00:20:44;1,5;1,63;5,44;5,27;32,03;21,08;9;12;24;36;1;36;194,52;47,51;0;
MASTINO;1606;77;297;101;98;460;7,46;24,44;41,95;32,39;40,86;0;64,98;00:20:44;2,54;2,02;6,27;6,11;28,65;18,46;14;4;26;32;1;32;131,48;44,93;0;
MICELI;1876;90;281;66;79;579;8,23;17,57;0;22,78;24,25;0;11,87;00:20:44;1,29;1,21;3,5;4,2;30,85;14,97;4;2;17;26;0;26;259,49;45,51;0;
MURONI;1958;94;303;103;104;648;8,84;20,92;4,11;33,1;33,04;0;29,98;00:20:44;1,69;1,69;5,26;5,32;33,08;15,49;12;11;39;38;0;38;273,99;49,55;0;
OGUNSEYE;1700;82;331;95;89;489;7,62;20,1;11,72;27,17;20,25;0;34,95;00:20:44;1,19;1,6;5,61;5,26;28,76;19,48;5;1;32;33;0;33;243,86;44,25;0;
PARIGI;1828;88;343;113;124;563;8,47;24,14;22,06;39,41;38,95;0;52,61;00:20:44;2,13;2,16;6,19;6,8;30,8;18,77;13;4;36;43;1;43;251,49;47,5;0;
PENNINGTON;1930;93;364;84;95;611;8,61;19,59;59,07;24,33;27,38;0;45,78;00:20:44;1,42;1,26;4,35;4,91;31,65;18,86;4;4;27;23;1;23;178,19;46,57;0;
PISANO;1254;60;87;70;52;220;5,56;18,79;0;24,51;17,02;0;19,94;00:20:44;1,36;1,95;5,6;4,18;17,52;6,91;6;9;30;22;0;22;61,31;31,6;0;
PITZALIS;1576;76;281;104;108;451;7,45;26,73;92,17;36,52;43,81;0;75,44;00:20:44;2,78;2,32;6,58;6,86;28,62;17,82;14;13;33;29;3;29;119,65;45,05;0;
VALLOCCHIA;1698;81;322;98;90;510;7,67;21,62;18,45;36,76;31,26;0;44,81;00:20:50;1,84;2,17;5,77;5,27;30,06;18,96;13;5;32;39;1;39;249,96;45,87;0;
VERDE;1739;84;336;99;101;519;7,95;22,44;29,69;36,85;34,82;0;64,04;00:20:44;2;2,12;5,69;5,78;29,81;19,33;15;10;28;30;1;30;190,34;46,37;0;
ZUGARO;1670;81;291;127;115;514;8,08;29,6;16,69;45,13;52,49;0;66,6;00:20:44;3,14;2,7;7,6;6,89;30,75;17,42;21;12;39;45;0;45;188,15;48,95;0;
