;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;834;83;95;65;37;181;7,73;20,75;0;22,36;8,48;0;11,59;00:10:05;1,01;2,67;7,78;4,46;21,65;11,33;0,89;5,89;24,44;9,11;0;9,11;85,66;36,82;0;
DALLA BERNARDINA ;847;84;155;75;43;203;8,02;23,48;0;32,92;12,87;0;21,08;00:10:05;1,52;3,89;8,9;5,1;24,01;18,35;2;8;24;14;0;14;140,51;40,34;0;
DEMARCUS ;795;79;83;58;33;192;7,25;18,95;0;17,65;5,66;0;3,37;00:10:05;0,71;2,22;7,25;4,09;24,14;10,45;1;8;29;10;0;10;79,07;38,43;0;
MANCA;849;84;71;65;37;164;7,8;19,78;0;22,1;7,91;0;8,76;00:10:05;0,93;2,6;7,71;4,36;19,34;8,32;1;7;30;12;0;12;67,85;34,34;0;
MASTINO;856;85;150;71;52;211;8,27;26,05;0;27,27;11,84;0;25,22;00:10:05;1,38;3,19;8,3;6,03;24,64;17,56;1;6;20;16;0;16;112,92;42,59;0;
MICELI;769;76;35;46;31;122;6,89;16,91;0;15,39;5,17;0;2,22;00:10:05;0,67;2;5,97;4,04;15,88;4,61;0;3;17;2;0;2;30,9;27,78;0;
PARIGI;921;91;106;73;43;241;8,66;22,61;0;25,08;9,21;0;8,29;00:10:05;1;2,72;7,9;4,66;26,19;11,53;2;7;29;13;0;13;104,48;42,36;0;
PENNINGTON;812;80;60;58;29;155;7,35;18;0;14,14;6,87;0;2,56;00:10:05;0,85;1,74;7,16;3,6;19,11;7,38;1;2;18;5;0;5;59,96;33,15;0;
VERDE;804;80;87;76;40;178;7,63;23,85;0;29,36;11,02;0;20,24;00:10:05;1,37;3,65;9,45;4,95;22,2;10,8;0;7;30;6;0;6;66,19;39,98;0;
ZUGARO;851;84;111;63;28;164;7,65;17,14;0;17,32;5,82;0;12,58;00:10:05;0,68;2,03;7,38;3,26;19,29;13,01;0;5;23;4;0;4;109,02;32,41;0;
