;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;865;221;199;41;28;500;19,41;13,25;1,73;13,87;8,9;20,33;17,82;00:03:54;1,02;1,59;4,74;3,2;57,67;22,81;4,72;7,17;15,17;9,11;0,06;9,11;502,09;73,54;22,88;
BIANCU;879;225;140;36;22;483;19,23;10,53;0;9,32;6,68;15,87;10,19;00:03:54;0,76;1,06;4,11;2,5;54,93;15,96;3;3;14;10;0;10;500,59;70,59;22,46;
BOCCIA;885;226;270;48;30;519;20,33;16,01;1,53;19,51;10,74;22,55;31,81;00:03:54;1,21;2,21;5,42;3,37;58,61;30,55;6;13;17;13;0;13;474,87;75,47;24,22;
BRIGNANI;892;228;173;37;24;534;19,79;12;0;14,78;8,03;19,98;13,08;00:03:54;0,9;1,66;4,18;2,67;59,79;19,39;8;7;16;9;0;9;573,08;74,47;22,72;
CHIERICO;860;220;238;47;35;507;19,76;16,04;0;14,88;11,75;22,91;22,04;00:03:54;1,37;1,73;5,47;4,1;58,99;27,64;6;9;16;9;0;9;519,25;75,86;22,3;
DEMARCUS ;879;225;277;36;27;572;19,36;11,27;0;15,83;9,46;22,09;9,52;00:03:54;1,08;1,8;4,07;3,11;65,07;31,58;6;11;17;12;0;12;499,12;77,45;23,2;
EMERSON;890;228;262;38;29;541;19,69;11,76;0;10,52;8,87;20,35;5,93;00:03:54;1;1,18;4,26;3,27;60,75;29,41;6;5;15;9;0;9;568,58;75,29;22,41;
GIANDONATO;696;178;46;20;14;318;14,84;7,66;0;5,51;3,02;21,36;3,41;00:03:54;0,43;0,79;2,88;2,06;45,69;6,67;0;3;10;6;0;6;279,4;60,52;20,33;
LA ROSA ;856;219;91;35;21;481;18,82;11,07;0;9,37;4,99;18,96;9,84;00:03:54;0,58;1,09;4,07;2,42;56,19;10,65;1;7;12;6;0;6;503,99;72,76;22,09;
LELLA ;906;232;354;37;23;575;20,1;12,09;0;17,07;7,86;20,42;14,99;00:03:54;0,87;1,88;4,06;2,51;63,48;39,05;5;12;15;8;0;8;547,3;76,97;22,68;
MANCINI;851;218;132;44;37;493;19,57;16,08;0;15,01;11,03;22,02;21,18;00:03:54;1,3;1,76;5,17;4,33;57,96;15,46;5;7;17;8;0;8;549,7;75,16;21,71;
OCCHIONI;883;226;163;34;28;532;19,69;12,67;0;13,12;10,13;19,82;7,9;00:03:54;1,15;1,49;3,87;3,18;60,23;18,5;6;5;16;13;0;13;599,58;74,66;22,58;
PALESI;903;231;182;45;23;512;20,06;12,26;0;15,1;7,95;17,7;24,3;00:03:54;0,88;1,67;4,98;2,57;56,75;20,21;4;2;16;10;0;10;573,89;72,74;22,66;
PINNA S.;868;222;201;41;36;495;19,64;14,28;0;13,47;10,73;19;17,64;00:03:54;1,24;1,55;4,73;4,2;57,05;23,1;7;3;15;11;0;11;528,75;73,13;22,04;
PISANO;860;220;92;46;38;493;19,77;16,07;0;13,69;12,75;19,8;17,72;00:03:54;1,48;1,59;5,36;4,41;57,3;10,68;5;11;16;9;0;9;583,65;74,72;21,59;
RAGATZU;879;225;185;57;27;457;19,97;14,81;3,11;19,25;5,98;19,31;39,33;00:03:54;0,68;2,19;6,46;3,08;52,02;21,09;1;6;15;8;0;8;515,01;71,35;24,9;
RENAULT ;875;224;422;52;28;557;19,71;13,77;22,27;13,64;12,55;24,7;19,22;00:03:54;1,43;1,56;5,96;3,16;63,7;48,24;6;7;18;8;1;8;333,62;78,02;26,8;
TRAVAGLINI;869;222;78;40;25;453;19,41;12,82;0;10,24;5,39;15,18;17,83;00:03:54;0,62;1,18;4,66;2,83;52,1;8,93;2;5;12;7;0;7;448,83;69,74;22,74;
UDHO;846;216;283;47;33;486;19,65;17,26;4,2;19,27;12,32;23,89;34,9;00:03:54;1,46;2,28;5,53;3,88;57,42;33,48;8;13;16;8;0;8;438,49;74,89;24,35;
