;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;785;59;40;47;24;146;5,27;16,2;0;16,68;5,02;0;6,38;00:13:24;0,64;2,12;5,96;3,02;18,61;5;0,86;5,57;19,57;7;0;7;37,7;32,8;0;
BIANCU;792;60;98;43;31;178;5,46;17,66;0;11,41;8,05;0;3,45;00:13:12;1,02;1,44;5,44;3,93;22,49;12,43;1;2;13;13;0;13;86,53;35;0;
LA ROSA ;748;57;6;41;16;126;5,08;15,87;0;15,72;3,75;0;5,13;00:13:12;0,5;2,1;5,54;2,15;16,86;0,86;1;6;17;3;0;3;6,47;31,26;0;
LELLA ;909;62;35;57;28;136;5,56;15,69;0;18,69;4,78;0;10,11;00:14:37;0,53;2,06;6,32;3,07;14,92;3,86;0;3;23;5;0;5;35,12;28,03;0;
MASTINO;768;58;42;45;25;150;5,21;15,84;0;16,8;6,77;0;5,85;00:13:12;0,88;2,19;5,93;3,2;19,56;5,45;1;7;23;9;0;9;40,71;34,08;0;
MURONI;817;62;47;55;24;159;5,59;16,69;0;21,94;4,66;0;9,98;00:13:12;0,57;2,69;6,7;2,89;19,47;5,73;0;11;27;11;0;11;46,81;35,42;0;
PISANO;718;54;35;38;16;118;4,78;13,6;0;11,2;1,46;0;3,51;00:13:12;0,2;1,56;5,23;2,25;16,44;4,82;0;2;9;3;0;3;34,58;28,82;0;
VALLOCCHIA;746;56;15;49;27;156;5,17;18,14;0;20,98;5,68;0;6,63;00:13:12;0,76;2,81;6,55;3,61;20,89;1,98;3;8;25;5;0;5;13,68;37,54;0;
