;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;680;126;251;42;22;374;11,08;13,73;2,41;11,77;5,2;56,3;24,84;00:05:24;0,77;1,7;6,06;3,25;53,87;35,24;0,33;3,67;13,67;3,5;0;3,5;285,3;69,75;22,07;
ALTARE ;786;136;495;42;19;510;11,77;11,58;19,28;14,17;2,82;56,62;24,44;00:05:46;0,36;1,8;5,4;2,41;64,84;62,99;0;8;15;6;0;6;187,57;77,58;25,43;
CADILI;758;133;408;58;26;458;11,92;15,42;0;20,23;6,9;58,74;50,12;00:05:40;0,91;2,67;7,7;3,41;60,51;53,83;2;10;18;5;0;5;266,02;77,2;23,85;
COCCO;753;131;357;39;17;453;11,19;10,68;0;7,65;2,41;57,04;14,23;00:05:46;0,32;1,02;5,16;2,26;60,12;47,4;0;2;15;4;0;4;347,62;74,83;23,15;
EMERSON;688;119;207;57;45;365;11,29;22,36;0;19,85;13,99;57,76;34,26;00:05:46;2,03;2,89;8,28;6,59;53,08;30,16;2;6;19;7;0;7;287,32;71,89;22,42;
GAGLIANO;64;40;0;0;0;0;3,06;-0,56;0;0,19;0,17;78,97;0;00:01:36;0,27;0,29;0,41;0,36;0,19;0;0;0;0;0;0;0;0;0,78;5,51;
GIANDONATO;644;112;44;40;27;309;9,91;14,33;0;12,44;9,53;57,22;14,33;00:05:45;1,48;1,93;6,17;4,24;47,99;6,87;0;2;13;2;0;2;269,17;66,19;22,71;
LADINETTI;772;134;345;48;37;452;12,27;18,44;0;18,41;9,9;53,85;30,61;00:05:46;1,28;2,38;6,23;4,77;58,61;44,63;0;5;14;7;0;7;328,09;74,46;23,06;
LELLA ;808;140;368;58;22;430;12,39;14,31;6,58;17,63;4,72;52,55;48,06;00:05:46;0,58;2,18;7,22;2,75;53,24;45,54;0;4;15;0;0;0;269,48;70,2;25,98;
PENNINGTON;785;136;348;38;22;440;11,78;11,83;3,06;10,4;3,07;54,13;25,82;00:05:46;0,39;1,32;4,84;2,83;56,04;44,27;0;2;14;4;0;4;358,92;71,71;25,99;
PISANO;684;119;67;35;14;346;10,07;9,75;0;4,72;2,34;55,78;11,79;00:05:46;0,34;0,69;5,07;2,06;50,59;9,86;0;0;15;2;0;2;381,88;66,17;22,06;
PITZALIS;727;126;228;37;14;383;10,73;10,06;0;4,47;0,22;54,07;18,3;00:05:46;0,03;0,62;5,13;1,91;52,69;31,44;0;1;13;1;0;1;422,72;68,37;22,46;
RAGATZU;691;120;144;49;23;345;10,78;16,26;0;11,03;6,32;55,27;26,13;00:05:46;0,91;1,6;7,08;3,39;50;20,77;0;4;13;4;0;4;304,76;68,08;22,26;
