;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1333;79;299;82;52;366;7,21;18,18;1,19;25,86;8,57;0;19,93;00:16:54;0,64;1,93;6,17;3,89;27,42;22,44;1;4,88;30,24;12,76;0;12,76;213,72;41,66;0;
BIANCU;1355;80;349;92;60;400;7,47;20,44;0,67;30,47;11,1;0;30,03;00:16:54;0,82;2,25;6,83;4,43;29,52;25,73;0;3;26;7;0;7;184,73;45,34;0;
DEMARCUS ;1326;78;330;92;74;430;7,29;20,12;0;26,25;11,62;0;16,98;00:16:54;0,88;1,98;6,95;5,57;32,4;24,87;1;3;47;20;0;20;221,64;47,4;0;
DORATIOTTO ;1251;74;288;81;56;353;6,81;18,97;0;26,27;7,96;0;20,43;00:16:54;0,64;2,1;6,48;4,47;28,19;23,01;0;3;34;12;0;12;215,48;42,87;0;
IOTTI;1330;79;348;75;54;391;7,17;17,78;0;19,1;11,08;0;14,49;00:16:54;0,83;1,44;5,63;4,04;29,36;26,15;1;2;21;14;0;14;222,43;42,39;0;
LA ROSA ;1448;86;282;93;53;402;7,88;18,88;0;34,12;9,47;0;19,04;00:16:54;0,65;2,36;6,44;3,63;27,79;19,49;1;6;38;16;0;16;225,59;43,69;0;
LELLA ;1368;81;276;87;47;328;7,34;17,27;0;30,73;5,83;0;22,43;00:16:54;0,43;2,25;6,36;3,43;24;20,19;1;8;35;13;0;13;239,43;38,04;0;
MANCA;1395;82;212;82;58;355;7,61;19,15;0;29,44;12,44;0;14,88;00:16:54;0,89;2,11;5,89;4,18;25,43;15,17;4;4;24;20;0;20;153,18;40,02;0;
MARTINIELLO;1358;80;351;93;64;409;7,49;20,47;0;25,85;8,85;0;14,31;00:16:54;0,65;1,9;6,82;4,68;30,08;25,82;1;4;28;18;0;18;265,02;45,27;0;
MASTINO;1342;79;362;67;52;385;7,14;16,24;0;24,81;9,29;0;5,42;00:16:54;0,69;1,85;4,95;3,84;28,71;26,95;0;7;27;14;0;14;308,1;40,73;0;
MURONI;1330;79;268;71;33;328;7,05;15,94;0;21,41;5,55;0;19,23;00:16:54;0,42;1,61;5,36;2,45;24,67;20,19;1;2;21;7;0;7;196,02;38,22;0;
OGUNSEYE;1275;75;325;76;42;332;6,85;17,4;0;19,21;5,09;0;19,13;00:16:54;0,4;1,51;5,94;3,27;26,03;25,5;0;4;33;7;0;7;218,06;39,6;0;
PARIGI;1372;81;215;74;47;393;7,32;16,56;0;27,52;7,18;0;6,27;00:16:54;0,52;2,01;5,41;3,43;28,63;15,68;1;7;38;8;0;8;208,89;42,55;0;
PENNINGTON;1285;76;255;62;37;341;6,82;15,9;0;16,65;5,35;0;9,49;00:16:54;0,42;1,3;4,85;2,9;26,53;19,81;1;6;23;4;0;4;222,83;39,56;0;
PISANO;1355;80;332;104;62;404;7,43;19,81;8,73;30,45;10,17;0;40,33;00:16:54;0,75;2,25;7,69;4,55;29,83;24,51;2;8;44;24;0;24;168,08;45,65;0;
PITZALIS;1304;77;285;82;48;315;7;17,39;0;21,52;7,76;0;23,09;00:16:54;0,6;1,65;6,28;3,69;24,15;21,83;1;4;22;6;0;6;199,3;37,84;0;
VALLOCCHIA;1262;75;265;81;33;297;6,71;16,2;0,67;23,29;3,92;0;25,02;00:16:54;0,31;1,85;6,41;2,59;23,55;20,98;1;7;26;4;0;4;163,48;36,89;0;
ZUGARO;1308;77;336;86;65;356;7,21;20,47;10,16;32,57;12,95;0;38,17;00:16:54;0,99;2,49;6,56;4,96;27,26;25,67;1;5;27;23;0;23;220,91;42,2;0;
