;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3139;41;93;213;160;496;3,74;17,74;5,19;76,34;52,04;77,97;82,71;01:16:24;1,64;2,44;6,79;5,08;15,62;2,86;16,25;19,75;72,38;46,62;0;46,62;198,75;30,96;23,25;
BELLONI ;3807;50;210;290;231;782;4,63;20,2;23,79;103,9;81,83;70,91;132,49;01:16:31;2,15;2,73;7,61;6,06;20,53;5,51;28;29;90;71;0;71;324,28;38,42;25,25;
BIANCU;2569;34;113;190;136;441;3,11;19,73;3,78;69,25;48,8;83,75;91,09;01:16:31;1,9;2,7;7,41;5,3;17,16;4,39;13;16;62;39;0;39;176,71;33,71;24,62;
COCCO;2413;32;64;182;119;398;2,92;19,7;0;72,49;39,08;85,38;65,81;01:16:31;1,62;3;7,55;4,92;16,5;2,64;17;22;70;39;0;39;159,76;34,22;22,37;
DORATIOTTO ;3740;49;240;280;210;784;4,53;19,8;13,97;105,86;80,05;73,16;160,46;01:16:31;2,14;2,83;7,49;5,6;20,95;6,4;25;29;98;56;0;56;379,07;39,07;26,83;
GIANDONATO;2946;38;42;186;151;447;3,51;17,95;0;72,21;49,37;80,89;64,06;01:16:31;1,68;2,45;6,3;5,12;15,17;1,42;14;19;64;49;0;49;151,88;30,47;22,58;
LELLA ;3182;42;49;188;139;407;3,66;13,79;0;58,23;36,74;76,6;63,46;01:16:31;1,15;1,83;5,9;4,36;12,8;1,54;12;19;70;48;0;48;176,55;26,1;22,4;
PENNINGTON;3283;43;27;173;122;434;3,81;13,24;0;62,05;38,76;77,25;56,46;01:15:32;1,18;1,89;5,28;3,73;13,22;0,83;15;15;64;39;0;39;180,13;26,31;21,74;
VALLOCCHIA;3176;41;3;213;176;274;3,77;17,44;0;66,75;41,68;75,8;27,86;01:16:31;1,31;2,1;6,72;5,56;8,62;0,11;6;9;61;32;0;32;41,62;19,32;20,22;
