;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2299;98;79;123;122;491;8,89;16,43;9,31;35,79;42,7;41,09;48,78;00:23:20;1,83;1,54;5,29;5,26;20,9;3,3;10,4;6,5;33,9;37,35;0,15;37,35;155,43;36;25,37;
ALTARE ;2218;95;69;133;123;485;8,56;16,47;21,24;32,92;31,45;43,71;41,96;00:23:20;1,42;1,48;5,98;5,53;21,85;3,12;9;11;35;31;0;31;161,48;37,52;26,53;
ARBOLEDA;2520;108;80;172;166;578;10,14;21,39;0;60,42;61,77;34,47;72,11;00:23:20;2,45;2,4;6,82;6,6;22,95;3,17;19;11;52;58;0;58;212,73;40,97;23,37;
BIANCU;2645;113;86;153;154;638;10,36;18,11;0;44,58;52,75;35,59;66,82;00:23:20;1,99;1,69;5,78;5,82;24,11;3,26;14;5;29;37;0;37;254,91;40,54;23,14;
CADILI;2753;118;137;155;133;726;10,69;17,09;0;41,8;52,17;33,36;56,35;00:23:20;1,89;1,52;5,64;4,83;26,36;4,98;14;8;49;44;0;44;295,69;42,88;23,26;
COCCO;2122;91;65;98;98;373;8,03;14,18;5,7;31,13;34,79;46,42;39,41;00:23:20;1,64;1,47;4,6;4,6;17,59;3,06;7;3;27;30;0;30;91,16;31,64;25,38;
D'AGOSTINO;1604;69;37;92;94;294;6,24;17,39;13,48;24,84;41,98;57,16;29,63;00:23:20;2,62;1,55;5,73;5,83;18,32;2,34;13;2;24;36;0;36;67,34;33,17;26,37;
DALLA BERNARDINA ;2127;91;50;108;105;398;8,12;15,21;1,55;30,09;34,99;44,28;39,19;00:23:20;1,65;1,41;5,09;4,92;18,69;2,33;8;5;35;31;0;31;80,88;32,99;24,58;
DEMARCUS ;2831;121;236;197;189;851;11,53;22,87;48,85;58,8;80,59;31,07;118,03;00:23:20;2,85;2,08;6,95;6,68;30,07;8,34;21;9;64;59;1;59;285,33;47,9;28,05;
DORATIOTTO ;2418;104;50;139;139;543;9,48;18,33;5,28;47,05;48,81;38,47;52,45;00:23:20;2,02;1,95;5,74;5,76;22,47;2,07;13;12;41;44;0;44;147,36;39,09;26,14;
EMERSON;1962;84;16;70;66;216;7,2;10,68;6,35;20,78;20,21;42,28;17,04;00:23:20;1,03;1,06;3,59;3,38;10,99;0,82;3;5;16;22;0;22;29,71;20,97;27,32;
GAGLIANO;1766;76;43;75;69;330;6,59;12,5;0;25,57;21,64;53,26;20,11;00:23:20;1,23;1,45;4,22;3,93;18,7;2,42;4;3;23;18;0;18;114,38;32,52;23,99;
GIANDONATO;2263;97;46;83;90;357;8,37;11,57;0;16,53;22,86;39,7;16,4;00:23:20;1,01;0,73;3,68;3,96;15,75;2,01;5;4;20;28;0;28;77,98;27,39;23,73;
LA ROSA ;2265;97;41;78;84;413;8,39;11,8;6,04;20,88;21,47;40,97;19,66;00:23:20;0,95;0,92;3,45;3,72;18,21;1,82;5;3;17;28;0;28;110,63;31,01;25,62;
LADINETTI;2512;108;67;161;150;569;9,91;18,98;7,74;46,5;61,51;37,35;59,29;00:23:20;2,45;1,85;6,42;5,98;22,65;2,66;12;6;38;53;0;53;180,06;39,38;24,64;
LELLA ;2448;105;67;120;131;532;9,51;17,23;0;26,65;51,87;37,79;35,47;00:23:20;2,12;1,09;4,9;5,33;21,73;2,72;15;7;24;36;0;36;140,51;36,73;23,16;
MARIGOSU;2680;115;169;182;189;728;10,74;20,93;16,63;53,85;66,24;35,61;89,66;00:23:20;2,47;2,01;6,8;7,04;27,15;6,29;12;9;51;53;0;53;248,65;45,05;27,53;
PENNINGTON;2561;110;73;115;127;545;9,72;14,54;22,88;30,49;34,39;36,31;42,09;00:23:20;1,34;1,19;4,51;4,96;21,27;2,86;8;6;35;41;1;41;148,78;36,26;28,82;
PISANO;1999;86;60;102;102;317;7,67;15,72;2,16;36,83;34,7;45,57;49,6;00:23:20;1,74;1,84;5,11;5,11;15,86;3,02;10;10;35;35;0;35;138,14;29,79;25,3;
PITZALIS;2483;106;129;128;142;530;9,58;16,42;28,39;33,1;46,27;34,91;67,98;00:23:20;1,86;1,33;5,14;5,73;21,33;5,18;11;5;32;36;1;36;171,82;36,22;27,51;
UDHO;1807;77;64;101;98;396;7,03;17,28;0;33,07;33,61;53,47;42,35;00:23:20;1,86;1,83;5,58;5,4;21,89;3,56;5;6;31;27;0;27;151,14;37,95;22,93;
