;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;455;58;40;12;7;56;4,89;9,7;0,69;2,71;0,63;0;2,38;00:07:54;0,13;0,6;2,73;1,44;12,45;8,83;0,06;0,5;3,81;1,19;0;1,19;30,26;20,14;0;
BONACCORSO;528;67;45;11;7;64;5,62;8,6;0;1,78;0,93;0;1,46;00:07:54;0,18;0,34;2,07;1,41;12,05;8,55;0;0;5;1;0;1;37,23;18,82;0;
DEMARCUS ;436;55;41;12;9;59;4,69;9,94;0;2,53;0,95;0;1,77;00:07:54;0,22;0,58;2,66;2,15;13,52;9,3;0;0;5;3;0;3;23,18;21,13;0;
DORATIOTTO ;445;56;40;12;5;54;4,75;9,06;0;2,97;0;0;0;00:07:54;0;0,67;2,61;1,11;12,25;9;0;0;5;0;0;0;40,01;20,17;0;
IOTTI;381;48;27;11;5;54;4,08;9,34;0;3,09;0,01;0;0;00:07:54;0;0,81;2,86;1,21;14,25;7,13;0;2;5;0;0;0;27,18;22,35;0;
LA ROSA ;434;55;36;12;5;55;4,62;8,7;0;1,54;0;0;1,49;00:07:54;0;0,36;2,86;1,17;12,75;8,38;0;1;5;1;0;1;33,53;20,11;0;
LELLA ;484;61;50;18;8;63;5,22;10,03;0;4,28;1,19;0;3,89;00:07:54;0,25;0,88;3,66;1,75;12,91;10,27;1;0;4;3;0;3;38,59;21,92;0;
MANCA;481;61;33;9;2;56;5,09;8,06;0;3,52;0,26;0;1,04;00:07:54;0,05;0,73;1,88;0,48;11,57;6,78;0;1;4;0;0;0;25,84;19,16;0;
MARTINIELLO;473;60;28;12;6;44;5,1;10,1;0;2,15;0;0;0;00:07:54;0;0,45;2,44;1,24;9,4;5,89;0;1;1;1;0;1;27,85;15,33;0;
MASTINO;491;62;60;13;9;64;5,29;9,87;10,99;1,89;1,23;0;8,65;00:07:54;0,25;0,38;2,64;1,76;12,97;12,29;0;0;4;1;0;1;22,34;21,63;0;
MURONI;373;47;30;12;4;47;4,03;10,3;0;2,63;0,14;0;0,42;00:07:54;0,04;0,7;3,11;1,19;12,64;8,03;0;1;4;0;0;0;28,26;20,35;0;
OGUNSEYE;463;59;43;9;5;52;4,92;8,43;0;1,2;0,6;0;1,72;00:07:54;0,13;0,26;1,85;1,08;11,17;9,19;0;0;2;0;0;0;28,13;17,56;0;
PARIGI;482;61;49;17;10;62;5,29;11,94;0;6,28;1,35;0;3,96;00:07:54;0,28;1,3;3,52;2;12,9;10,1;0;1;5;4;0;4;40,01;21,13;0;
PENNINGTON;471;60;44;12;9;61;5,04;9,32;0;0,86;0,83;0;4,16;00:07:54;0,18;0,18;2,59;1,83;12,92;9,25;0;0;0;1;0;1;29,94;20,58;0;
PISANO;405;51;46;15;7;54;4,41;11,12;0;3,73;1,14;0;6,01;00:07:54;0,28;0,92;3,65;1,73;13,36;11,32;0;1;6;2;0;2;23,67;22,9;0;
PITZALIS;523;66;37;15;9;57;5,7;11,22;0;3,21;1,32;0;2,68;00:07:54;0,25;0,61;2,91;1,73;10,89;7,03;0;0;2;1;0;1;29,95;17,8;0;
VALLOCCHIA;412;52;36;10;5;56;4,41;9,23;0;1,78;0,08;0;0,79;00:07:54;0,02;0,43;2,32;1,25;13,69;8,71;0;0;4;1;0;1;28,39;21,23;0;
