;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4664;100;543;273;240;1103;9,42;21,54;65,98;96,62;83,56;0;108,49;00:46:34;1,78;2,07;5,86;5,11;23,54;11,54;25,44;18,45;73,08;80,28;2,03;80,28;336,28;38,39;0;
DORATIOTTO ;4713;103;649;323;280;1123;9,87;23,33;27,44;115,63;90,67;0;145,79;00:45:36;1,92;2,45;6,86;5,94;23,83;13,77;25;15;91;101;0;101;454,63;40,45;0;
IOTTI;4224;92;245;205;155;738;8,32;16,9;36,31;64,62;48,04;0;41,5;00:45:58;1,14;1,53;4,86;3,66;17,47;5,8;12;9;54;48;1;48;165,97;29,41;0;
LA ROSA ;4340;94;366;241;178;865;8,73;19,43;64,76;82,99;51,95;0;76,67;00:45:58;1,2;1,91;5,55;4,11;19,93;8,43;15;11;54;57;3;57;220,35;33,43;0;
LELLA ;4887;106;656;362;331;1302;10,58;28,61;26,92;152,66;145,23;0;173,23;00:45:58;2,97;3,12;7,41;6,78;26,65;13,42;56;37;110;118;0;118;425,44;44,25;0;
MURONI;4432;96;315;257;211;998;9;20,65;38,15;85,24;65,37;0;62,94;00:45:58;1,48;1,92;5,79;4,76;22,51;7,1;16;19;80;77;1;77;194,55;37,79;0;
OGUNSEYE;4326;95;641;305;266;1109;9,17;24,94;61,58;107,03;106,77;0;141,7;00:45:36;2,47;2,47;7,05;6,14;25,63;14,82;30;25;74;85;2;85;422,11;41,6;0;
PENNINGTON;5114;111;577;272;270;1322;10,46;21,49;85,2;94,81;80,21;0;89,34;00:45:58;1,57;1,85;5,31;5,29;25,84;11,29;23;16;77;74;2;74;344,38;41,11;0;
PISANO;4886;105;806;221;203;1242;9,53;17,36;178,18;60,86;61,32;0;133,52;00:46:34;1,26;1,25;4,51;4,15;25,42;16,5;21;9;47;57;7;57;408,28;38,4;0;
PITZALIS;4411;96;502;245;210;1024;8,93;20,2;87,24;90,61;71,98;0;90,86;00:45:58;1,63;2,05;5,55;4,75;23,21;11,39;22;17;66;70;3;70;277,49;37,12;0;
VALLOCCHIA;4679;102;602;268;260;1164;9,66;22,61;45,13;98,77;102,84;0;114,77;00:45:58;2,2;2,11;5,72;5,56;24,89;12,86;31;24;68;105;1;105;404,48;40,41;0;
