;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;975;83;5;64;37;205;7,39;15,26;0;18,11;5,4;55,09;7,63;00:11:46;0,55;1,85;6,52;3,76;21,05;0,47;0,41;2,29;26,47;7,12;0;7,12;31,12;37,46;19,42;
ARBOLEDA;1035;88;2;66;46;222;7,85;15,37;0;17,78;7,45;51,69;6,09;00:11:46;0,72;1,72;6,4;4,47;21,43;0,19;0;2;33;15;0;15;24,8;37,38;19,24;
BOCCIA;1045;89;13;74;49;234;8,03;16,9;0;20,91;8,12;52,17;12,57;00:11:46;0,78;2;7,06;4,65;22,36;1,25;3;6;30;10;0;10;46,23;39,22;21,92;
BRIGNANI;990;84;0;77;31;226;7,55;15,96;0;26;2,82;55,96;7,45;00:11:46;0,28;2,63;7,73;3,16;22,81;0;0;7;44;3;0;3;44,12;41,45;17,85;
CHIERICO;963;82;1;60;35;194;7,29;15,07;0;20,85;4,92;56,67;9,26;00:11:46;0,51;2,16;6,24;3,62;20,1;0,09;0;0;37;5;0;5;17,74;37,24;19,08;
DEMARCUS ;1005;85;0;67;37;258;7,62;15,23;0;17,71;4,2;55,6;5,7;00:11:46;0,42;1,76;6,7;3,66;25,64;0;1;0;26;11;0;11;43,77;42,67;17,57;
EMERSON;995;84;0;55;34;214;7,45;13,88;0;15,6;5,87;55,28;2,59;00:11:46;0,59;1,57;5,48;3,46;21,56;0;0;1;24;8;0;8;33,66;35,65;17,87;
GIANDONATO;937;80;0;49;21;147;6,89;11,94;0;14,92;1,9;54,3;5,75;00:11:46;0,2;1,59;5,18;2,26;15,67;0;0;1;21;2;0;2;10,93;30,02;18,17;
LA ROSA ;1019;87;7;49;25;179;7,43;11,04;0;9,93;1,82;51,89;3,95;00:11:46;0,18;0,97;4,81;2,49;17,58;0,68;0;1;16;3;0;3;31,61;31,1;19,78;
LELLA ;987;84;0;57;27;198;7,36;13,42;0;21,65;3,03;53,46;4,64;00:11:46;0,31;2,19;5,82;2,71;20,04;0;0;3;30;3;0;3;12,9;36,22;18,78;
MANCINI;876;74;11;52;31;183;6,58;14,16;0;8,44;2,6;58,9;4,53;00:11:46;0,3;0,96;5,9;3,48;20,89;1,23;1;2;19;5;0;5;27,11;36,1;22,59;
OCCHIONI;956;81;17;68;46;243;7,33;16,75;0;16,17;3,88;57,83;8,18;00:11:46;0,41;1,69;7,08;4,82;25,48;1,74;0;3;20;9;0;9;67,76;43,32;22,21;
PALESI;1002;85;3;75;32;215;7,6;15,39;0;21,97;3,09;55,26;13,91;00:11:46;0,31;2,19;7,51;3,23;21,42;0,28;0;4;36;8;0;8;36,22;39,63;19,24;
PINNA S.;978;83;16;74;58;228;7,69;19,67;0;21,83;12,55;53,93;16,74;00:11:46;1,28;2,23;7,53;5,96;23,29;1,63;0;0;21;10;0;10;66,99;41,25;21,57;
RAGATZU;919;78;2;71;43;207;7,16;18,51;0;23,2;9,34;59,57;9,64;00:11:46;1,02;2,52;7,67;4,63;22,51;0,18;1;2;31;11;0;11;23,02;40,89;19,1;
RENAULT ;955;81;0;62;32;180;7,19;14,49;0;17,1;6,02;54,56;3,36;00:11:46;0,63;1,79;6,52;3,34;18,88;0;1;2;25;6;0;6;1,95;34,31;16,19;
TRAVAGLINI;972;83;0;66;43;185;7,46;16,77;0;19,68;10,53;53,69;8,87;00:11:46;1,08;2,02;6,8;4,38;19,01;0;0;4;19;7;0;7;29,23;35,04;18,48;
UDHO;937;80;6;60;33;179;7,07;14,8;0;14,15;3,63;55,81;6,46;00:11:46;0,39;1,51;6,43;3,53;19,1;0,64;0;1;18;5;0;5;10,99;35,31;20,46;
