;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2119;43;233;145;110;420;4,05;21,31;17,33;54,37;36,16;0;47,89;00:49:15;1,66;2,53;6,75;5,07;19,18;10,33;11,7;17,8;59,2;42,9;0,4;42,9;136,49;33,36;0;
BELLONI ;1427;29;31;63;41;125;2,54;13,79;0;23,01;13,26;0;12,57;00:49:28;0,93;1,61;4,44;2,86;8,76;2,16;3;10;39;28;0;28;21,05;18,51;0;
DEMARCUS ;2082;42;293;175;147;544;4,13;26,71;24,07;66,61;50,96;0;61,9;00:49:28;2,45;3,2;8,39;7,05;26,13;14,06;18;22;71;58;0;58;152,76;43;0;
DORATIOTTO ;2345;47;306;158;112;515;4,44;21,08;10,4;60,73;33,27;0;51,57;00:49:28;1,42;2,59;6,72;4,77;21,96;13,06;8;17;69;43;0;43;180,03;36,63;0;
LELLA ;2339;48;356;177;143;586;4,7;25,83;11,7;72,49;51,87;0;74,32;00:48:26;2,22;3,1;7,57;6,11;25,06;15,21;19;25;60;49;0;49;201,92;42,4;0;
MARTINIELLO;2011;41;135;138;105;331;3,86;22,54;6,33;54,98;38,25;0;37,26;00:49:28;1,9;2,73;6,88;5,25;16,46;6,73;11;20;54;44;0;44;89,62;30,46;0;
MURONI;1726;36;5;106;65;207;3,22;16,79;0;39,46;17,25;0;5,33;00:48:26;1;2,29;6,13;3,75;12,02;0,26;2;18;66;31;0;31;4,56;24;0;
OGUNSEYE;2106;43;189;150;110;381;4,01;21,73;12,38;54,78;35,63;0;37,2;00:49:28;1,69;2,6;7,13;5,24;18,11;8,97;11;11;49;43;0;43;132,84;32,34;0;
PARIGI;2487;50;303;193;165;556;4,89;25,63;11,32;74,8;60,43;0;63,42;00:49:28;2,43;3,01;7,76;6,63;22,36;12,2;26;27;75;65;0;65;199,21;38,4;0;
PENNINGTON;2346;47;237;123;102;406;4,33;18,04;38,58;38,77;29,59;0;49,9;00:49:28;1,26;1,65;5,25;4,36;17,31;10,12;8;8;43;27;1;27;119,16;29,28;0;
VALLOCCHIA;2326;47;475;168;108;550;4,4;20,91;58,49;58,02;31,07;0;85,42;00:49:28;1,34;2,49;7,24;4,63;23,63;20,43;11;20;66;41;3;41;263,75;38,55;0;
