;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;565;98;363;47;44;343;9,44;24,5;130,5;19,91;12,33;70,89;72,59;00:05:45;2,2;3,55;8,3;7,88;60,52;64,05;2,41;7,71;9,82;9,18;2,88;9,18;86,39;76,67;27,94;
ALTARE ;542;99;297;48;43;300;9,7;25,97;76,21;19,04;11,35;68,69;70,92;00:05:26;2,1;3,51;8,9;8;55,42;54,83;3;7;8;9;1;9;110,2;73,11;28,79;
ARBOLEDA;557;104;385;49;44;340;10,14;25,96;157,97;27,43;7,48;69,54;76,89;00:05:21;1,34;4,93;8,73;7,94;60,99;69,11;0;8;11;8;4;8;64,95;78,01;28,69;
BELLONI ;508;83;240;63;53;254;8,39;30,97;14,62;20,64;8,36;73,92;78,5;00:06:08;1,65;4,06;12,45;10,45;50,02;47,25;1;8;15;11;0;11;171,73;73,4;25,58;
CADILI;558;103;361;39;41;357;9,68;21,28;96,21;15,75;10,78;71,16;57,14;00:05:24;1,93;2,82;6,9;7,4;63,87;64,57;1;7;10;12;3;12;106,78;78,95;28,32;
COCCO;523;85;366;42;38;332;8,1;22,69;84,82;18,08;9,82;75,87;64,44;00:06:07;1,88;3,46;8,02;7,25;63,46;70,01;3;9;9;9;0;9;66,11;78,32;26,27;
DALLA BERNARDINA ;568;103;363;38;38;352;9,64;20,58;66,32;15,84;7,55;67,53;52,51;00:05:30;1,33;2,79;6,75;6,69;62,02;63,93;1;8;8;8;2;8;92,37;77,09;26,72;
DEMARCUS ;600;97;402;48;50;388;9,54;27,42;233,5;20,34;19,54;70,16;94,68;00:06:11;3,26;3,39;7,98;8,33;64,7;67,06;6;9;10;13;6;13;60,07;77,75;28,85;
DORATIOTTO ;542;98;288;41;39;309;9,3;22,06;54,44;11,42;8,37;69,92;54,63;00:05:30;1,55;2,11;7,6;7,21;56,99;53,07;3;5;10;9;1;9;175,94;74,94;27,2;
EMERSON;613;101;392;47;54;364;9,78;25,52;150,73;19,16;19,26;71,51;76,14;00:06:05;3,14;3,12;7,65;8,82;59,37;63,88;2;6;12;11;3;11;69,48;74,38;29,09;
GAGLIANO;546;89;331;38;32;298;8,33;21,34;21,38;23,81;5,97;71,9;52,54;00:06:09;1,09;4,36;6,99;5,94;54,55;60,63;0;9;10;5;0;5;119,4;72,23;25,53;
GIANDONATO;541;88;344;45;49;328;8,66;27,84;77,59;19,88;14,14;72,23;65,44;00:06:11;2,61;3,67;8,28;9,06;60,52;63,47;2;8;8;10;2;10;86,1;77,11;25,89;
LA ROSA ;618;114;425;38;37;402;10,41;17,72;199,73;16,16;10,29;66,88;54,14;00:05:24;1,66;2,61;6,22;6;65;68,8;2;8;10;9;4;9;54,75;77,03;28,31;
LELLA ;575;94;392;38;51;380;9,17;26,65;128,67;18,56;26,14;71,86;70,91;00:06:08;4,55;3,23;6,6;8,79;66,09;68,18;7;6;9;9;4;9;83,4;78,56;29,32;
MARIGOSU;506;98;325;69;69;284;10,28;35,66;95,77;31,43;20,93;73,44;102,44;00:05:10;4,14;6,21;13,71;13,57;56,14;64,12;2;9;9;11;1;11;52,22;80,88;28,94;
PENNINGTON;594;109;414;42;20;375;9,84;16,55;231,08;17,99;1;68,64;73,04;00:05:26;0,17;3,03;7,1;3,43;63,17;69,65;0;7;9;0;5;0;49,27;77,62;28,09;
PITZALIS;592;96;423;52;44;390;9,11;23,1;214,21;19,15;15,64;71,73;83,82;00:06:11;2,64;3,23;8,85;7,44;65,82;71,43;5;8;11;11;5;11;62,88;79,31;28,34;
VERDE;614;114;425;52;47;371;11,02;24,62;315,28;23,86;13;68,71;105,93;00:05:22;2,12;3,88;8,52;7,62;60,36;69,13;3;9;8;11;8;11;42,93;75,16;31,03;
