;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1028;57;362;85;75;402;5,66;30,53;46,39;41,1;27,69;0;54,22;00:18:09;2,81;4,28;8,64;7,61;38,64;34,61;7,36;14,36;31,27;27;3,82;27;182,13;56,93;0;
BENEDICIC;1248;70;650;70;61;583;6,5;19,76;67,17;25,64;16,39;0;52,05;00:17:47;1,31;2,05;5,59;4,91;46,76;52,07;2;6;23;21;7;21;292,66;61,12;0;
COTALI;893;48;396;80;74;401;5,11;36,75;54,71;38,16;34,97;0;62,46;00:18:30;3,92;4,27;8,97;8,3;44,95;44,31;11;13;29;25;4;25;179,19;63,3;0;
DAMETTO;960;54;189;130;106;243;6,17;47,61;0;87,58;41,08;0;66,18;00:17:47;4,28;9,12;13,52;11,02;25,31;19,64;11;35;60;51;0;51;144,77;51,8;0;
FEOLA;1100;62;295;68;77;400;5,91;23,4;75,68;19,24;24,4;0;49,83;00:17:47;2,22;1,75;6,17;7,02;36,33;26,86;5;4;17;19;6;19;100,52;50,33;0;
GERONI;1311;69;620;66;64;616;6,35;18,49;121,75;19,46;19,35;0;77,75;00:18:55;1,48;1,49;5,01;4,92;47,02;47,34;4;3;11;11;9;11;269,12;61,03;0;
IOTTI;904;51;121;149;106;214;5,96;51,33;0;86,53;44,92;0;71,15;00:17:47;4,97;9,57;16,43;11,77;23,71;13,42;6;33;67;50;0;50;101,29;51,45;0;
MURONI;1066;60;325;70;72;399;5,7;22,99;63,88;28,84;21,5;0;45,3;00:17:47;2,02;2,71;6,59;6,79;37,47;30,45;5;7;23;19;6;19;171,05;53,09;0;
PINNA S.;670;38;309;70;61;306;3,86;32,43;50,06;34,23;17,58;0;54,28;00:17:47;2,63;5,11;10,4;9,04;45,63;46,07;6;11;19;21;4;21;132,08;64,36;0;
QUARANTA;997;53;134;142;107;267;5,96;46,34;0;85,25;48,05;0;56,15;00:18:55;4,82;8,56;14,29;10,73;26,81;13,5;19;36;65;51;0;51;79,21;51,25;0;
RUSSU;1162;61;548;53;58;566;5,66;19,1;56,4;17,66;22,83;0;38,02;00:18:55;1,96;1,52;4,58;4,96;48,7;47,13;6;7;18;18;5;18;300,99;61,95;0;
TETTEH;994;56;397;34;42;421;5,09;17,64;20,68;9,55;13,54;0;23,29;00:17:47;1,36;0,96;3,47;4,24;42,35;39,97;6;3;12;11;1;11;232,5;56,53;0;
