;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1056;59;6;114;96;269;5,91;28,75;0;45,12;38,45;71,31;43,67;00:17:53;3,54;4,11;10,53;8,92;25,07;0,61;13;12,4;45,9;37,3;0;37,3;91,69;46,91;19,58;
BELLONI ;1077;60;4;138;132;315;6,27;34,44;0;62,39;43,14;72,3;50,21;00:17:53;4;5,79;12,85;12,26;29,19;0,36;15;23;64;58;0;58;128,26;53,9;19,48;
COCCO;1016;57;1;143;111;318;6,04;37,45;0;62,35;45,71;73,68;59,5;00:17:53;4,5;6,14;14,11;10,9;31,36;0,09;14;12;54;40;0;40;110,95;57,83;19,24;
GIANDONATO;970;54;0;100;80;254;5,39;28,34;0;37,5;28,32;74,09;21,82;00:17:53;2,92;3,87;10,31;8,28;26,16;0;10;10;48;34;0;34;11,54;49,38;17,37;
LA ROSA ;988;55;34;74;57;217;5,12;19,82;0;26,06;20,47;72,32;27,97;00:17:53;2,07;2,64;7,45;5,74;22,01;3,49;7;5;24;16;0;16;82,79;39,9;22,1;
LELLA ;1193;67;6;166;131;371;7,18;39,1;0;76,29;66,21;68,76;81,46;00:17:53;5,55;6,39;13,9;10,98;31,08;0,52;24;18;53;53;0;53;173,73;57,16;20,31;
OCCHIONI;1126;63;0;126;108;313;6,35;30,38;0;44,78;43,07;69,74;44,08;00:17:53;3,83;3,98;11,16;9,58;27,84;0;18;16;52;44;0;44;105,45;51,13;18,75;
PALESI;852;48;7;47;46;128;4,21;14,27;0;8,99;13,63;75,81;9,27;00:17:53;1,6;1,05;5,54;5,45;15,05;0,83;2;1;18;15;0;15;41,32;28,8;19,79;
PISANO;1273;71;6;154;116;311;7,25;31,56;0;56,9;51,45;64,21;68,8;00:17:53;4,04;4,47;12,07;9,13;24,42;0,47;20;13;68;45;0;45;142,16;48,11;20,01;
RAGATZU;879;49;0;51;62;156;4,52;19;0;12,2;26,28;72,72;6,68;00:17:53;2,99;1,39;5,84;7,08;17,8;0;5;1;20;27;0;27;14,28;32,19;18,5;
UDHO;1182;66;4;142;116;304;6,81;33,19;0;63,72;46,21;69,49;66,93;00:17:53;3,91;5,39;12,05;9,8;25,75;0,31;15;25;58;41;0;41;106,41;50,74;20,22;
