;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;436;25;30;20;13;60;2,21;13,9;0,22;6,91;3,38;0;5,45;00:17:23;0,76;1,58;4,58;3,01;13,88;6,93;0,65;2,06;7,41;3,53;0;3,53;26,79;25,13;0;
BELLODI ;440;29;61;23;14;72;2,64;16,12;0;7,45;4,35;0;14,17;00:14:59;0,99;1,69;5,22;3,21;16,31;13,88;2;0;8;3;0;3;41,75;29,33;0;
BIANCU;569;30;37;30;23;76;2,76;17,6;0;10,49;6,02;0;11,69;00:18:45;1,06;1,84;5,33;4,01;13,37;6,53;3;0;6;5;0;5;27,13;25,6;0;
CALAMAI;557;30;45;26;14;67;2,58;12,3;0;9,9;3,87;0;8,97;00:18:45;0,69;1,78;4,74;2,54;12;8;0;4;9;2;0;2;42,32;22,17;0;
COTALI;400;19;15;14;9;53;1,64;10,6;0;4,77;1,56;0;1,56;00:20:54;0,39;1,19;3,39;2,28;13,27;3,8;0;2;7;4;0;4;15,21;22,21;0;
IOTTI;408;23;23;14;6;50;1,98;10,37;0;4,3;0,67;0;2,51;00:17:36;0,16;1,05;3,44;1,52;12,27;5,6;0;2;7;0;0;0;22,85;22,52;0;
MARTINIELLO;404;23;34;20;12;54;2,04;14,95;0;7,54;3,18;0;3,64;00:17:36;0,79;1,87;5,01;2,95;13,29;8,33;0;3;9;3;0;3;33,06;24;0;
MURONI;484;26;29;34;20;64;2,37;18,11;0;10,93;5,52;0;9,96;00:18:41;1,14;2,26;7,12;4,03;13,12;5,9;0;3;11;4;0;4;28,56;25,93;0;
OGUNSEYE;440;25;30;20;18;69;2,3;18,77;3,66;8,88;6,8;0;6,74;00:17:36;1,55;2,02;4,61;4;15,67;6,89;2;5;10;8;0;8;25,46;29,74;0;
PENNINGTON;408;25;27;12;4;51;2,14;8,55;0;3,66;0,19;0;0,94;00:16:01;0,05;0,9;2,95;1,03;12,61;6,68;0;0;5;1;0;1;27,26;21,41;0;
PINNA S.;381;27;20;17;10;43;2,33;12,43;0;5,4;1,15;0;2;00:14:15;0,3;1,42;4,47;2,61;11,26;5,21;0;1;4;2;0;2;19,32;20,96;0;
PIREDDA;415;24;40;23;17;81;2,12;16,01;0;8,29;4,92;0;6,45;00:17:36;1,18;2;5,42;4,16;19,55;9,52;1;3;8;5;0;5;37,87;34,42;0;
PISANO;431;30;18;18;15;62;2,69;14,93;0;4,82;4,11;0;4,39;00:14:15;0,95;1,12;4,18;3,53;14,28;4,18;0;1;6;3;0;3;16,9;25,11;0;
PITZALIS;527;28;12;17;13;52;2,39;9,53;0;5,14;2,97;0;0,41;00:18:41;0,56;0,98;3,31;2,42;9,87;2,2;1;2;6;5;0;5;11,61;18,08;0;
RAGATZU;419;22;37;24;13;62;1,97;13,74;0;9,83;3,16;0;5,15;00:18:41;0,76;2,35;5,69;3,09;14,89;8,84;1;8;13;5;0;5;36,98;28,03;0;
TETTEH;416;22;39;19;16;63;2;15,16;0;5,66;4,08;0;5,03;00:18:32;0,98;1,36;4,64;3,77;15,24;9,34;0;0;5;2;0;2;30,56;26,4;0;
VALLOCCHIA;311;21;11;12;10;43;1,83;13,82;0;3,73;2,1;0;2,36;00:14:55;0,68;1,2;3,81;3,3;13,78;3,68;0;0;5;3;0;3;11,42;24,18;0;
VERGARA;396;22;38;17;11;61;1,98;13,52;0;6,6;2,83;0;6,72;00:17:36;0,71;1,67;4,25;2,69;15,37;9,51;1;1;7;5;0;5;27,16;27,24;0;
